T,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
2.910000e+02,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,0.000000e+00
4.042185e+02,3.152899e-08,1.887480e-13,1.016251e-08,2.231255e-01,3.199784e-07,5.188437e-03,1.872840e-08,2.581259e-07,3.855679e-34,3.710616e-34,3.076222e-32,3.144132e-32,7.071250e-27,7.754489e-24,8.050701e-06,6.325306e-03,6.300561e-20,2.919637e-19,1.239097e-30,8.484476e-28,3.963103e-24,1.369691e-33,1.064524e-25,1.521599e-37,8.961320e-32,1.000000e-60,1.000000e-60,1.700197e-31,1.128115e-25,4.393421e-24,9.379669e-21,2.358595e-18,6.332891e-16,5.691085e-15,1.774315e-20,9.133229e-06,2.179938e-06,6.295702e-08,7.209890e-12,2.754201e-27,2.133120e-14,5.171446e-20,4.639989e-34,2.005586e-16,4.128489e-15,1.443401e-13,2.138269e-18,7.653407e-01,1.000000e-60,1.000000e-60,1.000000e-60,3.256150e-33,3.979853e-34,1.477695e-02
5.127386e+02,6.259940e-08,2.475965e-12,4.027859e-08,2.135387e-01,8.339020e-07,1.028647e-02,7.133750e-08,4.477658e-07,6.619576e-32,3.619455e-34,1.549906e-30,3.716118e-32,5.294822e-26,1.539992e-23,1.602255e-05,1.254040e-02,1.505183e-18,8.076933e-19,9.108830e-30,5.451876e-27,8.113740e-24,4.904764e-31,2.116264e-25,7.023677e-36,1.782318e-31,1.000000e-60,1.000000e-60,1.313001e-30,2.314549e-25,8.710410e-24,1.053661e-19,4.068541e-17,1.315571e-15,1.141814e-14,1.423224e-18,1.821906e-05,4.150831e-06,1.248181e-07,1.614591e-11,6.103975e-25,4.229112e-14,8.902914e-20,1.011193e-33,3.976260e-16,8.185111e-15,2.862202e-13,2.389198e-17,7.635944e-01,1.000000e-60,1.000000e-60,1.000000e-60,5.501473e-32,1.117569e-33,2.929667e-02
6.145748e+02,9.298500e-08,1.477054e-11,1.073252e-07,2.042815e-01,1.593785e-06,1.520907e-02,1.801961e-07,5.922259e-07,1.594589e-31,3.453388e-33,1.168130e-29,1.152618e-30,1.905886e-25,2.288620e-23,2.382101e-05,1.854163e-02,1.229839e-17,1.754687e-18,7.685785e-29,1.654299e-26,1.250145e-23,1.000000e-60,3.135036e-25,8.240682e-35,2.656393e-31,1.000000e-60,1.000000e-60,5.112959e-30,3.623085e-25,1.287925e-23,4.607713e-19,2.255357e-16,2.011461e-15,1.725349e-14,2.530780e-17,2.714898e-05,5.813989e-06,1.845520e-07,2.586870e-11,1.741093e-23,6.253082e-14,8.090865e-20,1.000000e-60,5.879196e-16,1.210226e-14,4.234551e-13,1.233088e-16,7.619082e-01,1.000000e-60,1.000000e-60,1.000000e-60,3.519582e-31,2.308914e-33,4.331711e-02
7.094638e+02,1.231927e-07,6.149549e-11,2.361612e-07,1.953877e-01,2.719473e-06,1.993817e-02,3.689049e-07,7.053811e-07,1.000000e-60,1.978559e-32,7.940221e-29,4.266365e-30,3.994286e-25,3.034432e-23,3.146004e-05,2.430701e-02,6.322300e-17,3.508723e-18,5.765680e-28,3.471814e-26,1.727142e-23,3.188608e-30,4.136155e-25,5.062342e-34,3.540190e-31,1.424906e-37,4.528114e-35,1.530438e-29,5.150191e-25,1.688548e-23,1.491395e-18,7.695268e-16,2.689701e-15,2.337821e-14,2.162664e-16,3.593129e-05,7.100645e-06,2.419404e-07,3.861145e-11,1.845534e-22,8.197894e-14,4.073722e-20,2.923584e-33,7.707550e-16,1.586575e-14,5.559294e-13,4.135822e-16,7.602882e-01,1.000000e-60,4.990368e-49,6.082962e-52,1.456457e-30,4.204441e-33,5.678710e-02
7.987089e+02,1.546768e-07,2.094378e-10,4.669089e-07,1.867591e-01,4.458922e-06,2.452577e-02,6.559004e-07,7.931019e-07,4.766618e-33,1.934185e-34,8.488460e-28,1.011667e-29,7.370859e-25,3.814110e-23,3.907978e-05,2.990003e-02,2.534276e-16,6.765319e-18,3.628084e-27,5.981758e-26,2.302730e-23,1.000000e-60,5.136709e-25,2.151882e-33,4.488603e-31,3.486077e-37,3.670202e-35,4.114914e-29,7.049183e-25,2.077538e-23,4.714151e-18,2.146797e-15,3.365327e-15,3.007464e-14,1.225328e-15,4.470399e-05,7.961838e-06,2.976147e-07,5.997029e-11,1.150481e-21,1.008588e-13,2.107010e-20,1.225289e-35,9.481800e-16,1.951749e-14,6.857698e-13,1.047323e-15,7.587166e-01,1.000000e-60,3.578596e-49,1.552345e-51,4.634785e-30,7.180705e-33,6.985514e-02
8.838927e+02,1.899805e-07,6.233839e-10,8.685744e-07,1.782695e-01,7.285729e-06,2.903859e-02,1.041751e-06,8.523495e-07,6.810606e-33,2.956104e-33,9.416044e-27,4.351155e-29,1.454239e-24,4.692414e-23,4.688173e-05,3.540218e-02,8.663089e-16,1.274273e-17,1.969068e-26,9.895697e-26,3.102552e-23,7.909058e-31,6.220971e-25,7.413352e-33,5.600033e-31,8.081668e-37,2.213977e-35,1.116372e-28,9.570698e-25,2.461142e-23,1.590330e-17,5.322098e-15,4.122842e-15,3.770059e-14,5.341210e-15,5.363751e-05,8.345165e-06,3.523808e-07,9.616409e-11,5.309153e-21,1.194719e-13,1.500824e-20,6.399686e-34,1.122874e-15,2.311229e-14,8.159468e-13,2.181594e-15,7.571703e-01,1.000000e-60,1.995867e-49,1.929901e-51,1.129962e-29,1.174138e-32,8.271199e-02
9.662196e+02,2.335040e-07,1.658510e-09,1.556905e-06,1.698262e-01,1.204067e-05,3.352532e-02,1.492221e-06,8.687095e-07,5.163800e-33,3.060412e-31,7.594364e-26,2.947854e-28,3.266742e-24,5.785180e-23,5.510794e-05,4.087313e-02,2.613344e-15,2.330170e-17,9.264117e-26,1.681733e-25,4.366829e-23,3.143180e-30,7.490154e-25,2.231725e-32,7.050950e-31,1.831264e-36,1.177788e-35,3.676907e-28,1.314679e-24,2.845043e-23,5.709308e-17,1.189512e-14,5.128973e-15,4.674914e-14,1.914727e-14,6.286014e-05,8.207257e-06,4.068130e-07,1.521336e-10,2.042028e-20,1.380872e-13,1.298309e-20,1.806051e-32,1.296969e-15,2.669408e-14,9.495377e-13,3.956340e-15,7.556326e-01,1.000000e-60,1.531834e-49,2.040498e-51,1.923192e-29,1.822236e-32,9.549766e-02
1.046533e+03,2.932876e-07,3.987776e-09,2.711309e-06,1.613713e-01,2.009692e-05,3.801568e-02,1.937921e-06,8.182221e-07,5.624432e-31,4.995976e-30,4.618873e-25,2.149114e-27,8.554528e-24,7.320136e-23,6.409184e-05,4.634962e-02,7.080633e-15,4.092577e-17,3.749912e-25,2.933332e-25,6.574377e-23,1.076517e-31,9.099415e-25,6.059861e-32,9.176385e-31,3.920419e-36,5.583616e-36,1.655195e-27,1.857705e-24,3.235648e-23,2.132153e-16,2.443745e-14,6.654048e-15,5.806276e-14,5.854599e-14,7.242876e-05,7.556030e-06,4.612193e-07,2.299009e-10,6.943189e-20,1.569895e-13,1.244161e-20,2.236877e-31,1.472176e-15,3.030062e-14,1.089968e-12,6.516487e-15,7.540930e-01,1.000000e-60,1.498711e-49,1.931462e-51,2.404091e-29,2.670680e-32,1.082990e-01
1.125520e+03,3.843999e-07,8.822143e-09,4.595526e-06,1.528512e-01,3.353823e-05,4.253656e-02,2.304584e-06,6.881771e-07,1.290724e-29,5.604995e-29,2.254725e-24,1.354638e-26,2.467275e-23,9.781097e-23,7.438623e-05,5.186509e-02,1.761662e-14,6.950163e-17,1.329611e-24,5.250241e-25,1.064733e-22,2.580480e-31,1.134594e-24,1.534051e-31,1.265118e-30,7.834045e-36,2.493359e-36,8.667136e-27,2.746997e-24,3.644450e-23,8.156738e-16,4.828894e-14,9.158690e-15,7.331692e-14,1.579491e-13,8.234040e-05,6.483675e-06,5.157853e-07,3.288303e-10,2.148886e-19,1.766585e-13,1.272591e-20,1.992813e-30,1.650723e-15,3.398706e-14,1.242131e-12,1.007712e-14,7.525419e-01,1.000000e-60,5.713013e-50,1.275948e-51,2.718682e-29,3.844462e-32,1.211961e-01
