T,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
2.910000e+02,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,0.000000e+00
3.994465e+02,8.755312e-09,3.302300e-14,3.517735e-09,2.235415e-01,1.845033e-07,4.965481e-03,3.877111e-09,1.719861e-07,1.074501e-32,1.000000e-60,6.707474e-34,2.381505e-34,9.185949e-29,2.070485e-25,2.367479e-06,6.061517e-03,3.252990e-21,7.757635e-21,8.913085e-33,5.694380e-30,5.766349e-26,1.000000e-60,3.073192e-27,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,8.845862e-34,1.015734e-27,1.821410e-25,5.170744e-22,2.418657e-19,3.631957e-16,3.139170e-15,2.799519e-21,1.051286e-05,1.744691e-06,4.950438e-08,2.258651e-12,3.399585e-29,5.649967e-16,4.897762e-22,1.219130e-34,1.300276e-17,3.347083e-16,2.854400e-14,1.605287e-19,7.654164e-01,1.000000e-60,1.000000e-60,1.000000e-60,2.236376e-37,4.810316e-33,1.414111e-02
5.042637e+02,1.744866e-08,4.622295e-13,1.519173e-08,2.142976e-01,4.930063e-07,9.879513e-03,1.564230e-08,2.981953e-07,2.171848e-32,1.000000e-60,3.325781e-31,6.857880e-35,6.370473e-28,4.127489e-25,4.732191e-06,1.206025e-02,8.357810e-20,2.282539e-20,7.642374e-32,4.288803e-29,1.297123e-25,6.706030e-32,6.122118e-27,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.213029e-33,2.103785e-27,3.623972e-25,5.632833e-21,3.532740e-18,7.437723e-16,6.333821e-15,2.375320e-19,2.097999e-05,3.374568e-06,9.849628e-08,5.031397e-12,7.584349e-27,1.124145e-15,8.387491e-22,2.625545e-34,2.587092e-17,6.659518e-16,5.680444e-14,1.863529e-18,7.637326e-01,1.000000e-60,1.000000e-60,1.000000e-60,4.627927e-36,1.598533e-32,2.813583e-02
6.041473e+02,2.608970e-08,2.945072e-12,4.300651e-08,2.052438e-01,9.572233e-07,1.469240e-02,4.319820e-08,3.931587e-07,4.596813e-32,1.034085e-32,6.090003e-33,5.403849e-35,2.421490e-27,6.175235e-25,7.085638e-06,1.793555e-02,7.351999e-19,5.367183e-20,9.000015e-32,1.385611e-28,2.102096e-25,6.803977e-32,9.043239e-27,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,3.021488e-32,3.349623e-27,5.389509e-25,2.459786e-20,1.889901e-17,1.110533e-15,9.668817e-15,4.593912e-18,3.132297e-05,4.831199e-06,1.464805e-07,7.840822e-12,2.287758e-25,1.671804e-15,7.017558e-22,1.681333e-33,3.847448e-17,9.903830e-16,8.453845e-14,1.016018e-17,7.620834e-01,1.000000e-60,1.000000e-60,1.000000e-60,3.378773e-35,3.656155e-32,4.184272e-02
6.983832e+02,3.483912e-08,1.294943e-11,9.819092e-08,1.964432e-01,1.645191e-06,1.937054e-02,9.804460e-08,4.658757e-07,8.780685e-32,4.707274e-33,2.476926e-31,6.576364e-33,5.807459e-27,8.254172e-25,9.429768e-06,2.364642e-02,4.019497e-18,1.175420e-19,4.287311e-30,3.204373e-28,3.071106e-25,5.069820e-33,1.185557e-26,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,9.475089e-32,4.870534e-27,7.105861e-25,8.461311e-20,6.531963e-17,1.429108e-15,1.326474e-14,4.232929e-17,4.150221e-05,6.054595e-06,1.931225e-07,1.164547e-11,2.561045e-24,2.204214e-15,3.061182e-22,1.000000e-60,5.072587e-17,1.305744e-15,1.116511e-13,3.676750e-17,7.604804e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.577579e-34,7.317633e-32,5.516622e-02
7.872068e+02,4.411256e-08,4.557785e-11,1.960289e-07,1.878902e-01,2.694368e-06,2.391678e-02,1.925948e-07,5.198231e-07,3.695834e-31,1.684558e-32,1.110676e-29,1.114627e-32,1.219881e-26,1.046573e-24,1.178943e-05,2.919640e-02,1.674563e-17,2.491166e-19,3.127171e-29,6.050039e-28,4.345430e-25,1.000000e-60,1.524701e-26,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.748746e-31,6.832085e-27,8.774517e-25,3.385580e-19,1.925736e-16,1.699116e-15,1.725363e-14,2.514993e-16,5.156349e-05,6.985061e-06,2.384500e-07,1.872221e-11,1.650429e-23,2.721936e-15,1.548954e-22,1.000000e-60,6.263373e-17,1.612250e-15,1.383359e-13,1.013450e-16,7.589224e-01,1.000000e-60,1.000000e-60,1.000000e-60,5.571976e-34,1.378670e-31,6.811464e-02
8.717501e+02,5.474620e-08,1.373946e-10,3.592797e-07,1.795013e-01,4.370321e-06,2.837530e-02,3.343791e-07,5.525394e-07,4.351014e-31,2.984320e-33,1.192568e-28,4.715797e-32,2.731408e-26,1.301422e-24,1.422244e-05,3.463955e-02,5.829351e-17,5.152598e-19,1.828984e-28,1.079258e-27,6.242875e-25,2.561284e-30,1.921492e-26,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,8.086624e-31,9.497426e-27,1.041289e-24,1.658081e-18,5.137820e-16,1.971557e-15,2.178889e-14,1.120556e-15,6.165161e-05,7.560101e-06,2.828998e-07,3.157683e-11,7.735888e-23,3.230678e-15,1.096309e-22,3.602192e-35,7.431699e-17,1.912952e-15,1.651391e-13,2.288414e-16,7.573944e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.478719e-33,2.556648e-31,8.081428e-02
9.532363e+02,6.827048e-08,3.653438e-10,6.245816e-07,1.711830e-01,7.146889e-06,3.279555e-02,5.172765e-07,5.535708e-07,1.036162e-30,2.261948e-34,9.630113e-28,3.550788e-30,7.037668e-26,1.628455e-24,1.681430e-05,4.003643e-02,1.770435e-16,1.033664e-18,9.696301e-28,1.978680e-27,9.399090e-25,1.000000e-60,2.071038e-26,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,3.333083e-30,1.331692e-26,1.204218e-24,8.512697e-18,1.236780e-15,2.335430e-15,2.708614e-14,4.039678e-15,7.192613e-05,7.713819e-06,3.269492e-07,5.243298e-11,2.993928e-22,3.737766e-15,9.312794e-23,1.000000e-60,8.591289e-17,2.211407e-15,1.928000e-13,4.442635e-16,7.558793e-01,1.000000e-60,1.000000e-60,1.000000e-60,2.632210e-33,4.866866e-31,9.340662e-02
1.032459e+03,8.747252e-08,8.711612e-10,1.049621e-06,1.628840e-01,1.179032e-05,3.720415e-02,7.163842e-07,5.066124e-07,3.380532e-33,2.206257e-33,5.857567e-27,2.698454e-29,1.897774e-25,2.103138e-24,1.968314e-05,4.541991e-02,4.810528e-16,1.998573e-18,4.440808e-27,3.702836e-27,1.485925e-24,1.000000e-60,2.433995e-26,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.883279e-29,1.912273e-26,1.367966e-24,4.145783e-17,2.718193e-15,2.903049e-15,3.351702e-14,1.230071e-14,8.247760e-05,7.404724e-06,3.708200e-07,8.239129e-11,1.018426e-21,4.250145e-15,8.739610e-23,1.291698e-34,9.750857e-17,2.510015e-15,2.221430e-13,7.705996e-16,7.543679e-01,1.000000e-60,1.000000e-60,1.000000e-60,2.995377e-33,9.836924e-31,1.059687e-01
1.110030e+03,1.174738e-07,1.902365e-09,1.721502e-06,1.545635e-01,1.943839e-05,4.162190e-02,8.966018e-07,4.079104e-07,6.115647e-31,3.598064e-32,2.838224e-26,1.631451e-28,5.491716e-25,2.884521e-24,2.302217e-05,5.081586e-02,1.201060e-15,3.782529e-18,1.800275e-26,7.150180e-27,2.490067e-24,1.000000e-60,3.112252e-26,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.136042e-28,2.862541e-26,1.534995e-24,1.871862e-16,5.694258e-15,3.825922e-15,4.182629e-14,3.284631e-14,9.333884e-05,6.659565e-06,4.146115e-07,1.210658e-10,3.138541e-21,4.778764e-15,8.752595e-23,1.359336e-32,1.091939e-16,2.811612e-15,2.542807e-13,1.235446e-15,7.528527e-01,1.000000e-60,1.000000e-60,1.000000e-60,7.709598e-34,2.259026e-30,1.185616e-01
