T,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
2.910000e+02,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,0.000000e+00
3.736145e+02,2.238420e-06,3.060279e-11,7.685542e-07,2.257066e-01,1.273867e-06,3.879016e-03,2.017357e-06,1.029304e-06,1.000000e-60,1.368272e-28,9.720547e-21,9.997897e-23,2.085848e-17,6.156515e-14,2.566099e-04,4.361284e-03,3.340125e-16,5.192486e-14,3.103919e-21,1.783905e-17,2.544449e-15,2.252291e-30,1.995929e-16,1.158820e-24,3.029815e-17,5.330728e-23,1.113767e-20,1.148534e-19,2.202003e-14,7.770931e-17,7.246848e-16,4.841404e-15,1.508117e-13,2.826992e-12,1.414152e-18,4.357408e-06,1.696532e-06,2.783623e-08,2.467614e-10,4.120409e-22,3.417473e-09,5.822819e-13,1.123325e-28,2.720028e-12,1.091996e-11,1.158311e-09,2.771823e-12,7.657831e-01,1.000000e-60,1.074991e-31,1.512584e-29,1.397357e-19,8.581122e-19,1.110840e-02
4.531951e+02,4.433461e-06,2.913786e-10,2.030240e-06,2.186710e-01,3.225194e-06,7.681246e-03,4.835310e-06,1.951051e-06,3.564085e-33,7.741382e-27,5.676487e-20,1.009475e-21,8.446460e-17,1.219405e-13,5.084476e-04,8.636444e-03,5.935019e-15,1.088256e-13,1.628708e-20,6.251607e-17,5.026702e-15,5.614235e-28,3.957403e-16,1.663222e-23,6.024721e-17,3.751698e-22,2.211521e-20,7.855959e-19,4.387018e-14,1.538969e-16,2.497092e-15,5.342476e-14,3.607280e-13,5.606813e-12,6.940409e-17,8.844467e-06,3.029570e-06,5.512444e-08,5.632798e-10,6.068159e-20,6.767816e-09,1.137609e-12,3.872537e-27,5.386624e-12,2.162535e-11,2.293901e-09,8.072336e-12,7.644745e-01,1.000000e-60,3.071810e-31,3.005267e-29,1.749367e-18,1.818178e-18,2.199852e-02
5.281451e+02,6.543840e-06,1.401492e-09,3.952945e-06,2.119122e-01,6.046144e-06,1.133236e-02,8.443252e-06,2.765037e-06,1.971890e-31,1.256879e-25,1.880861e-19,4.797195e-21,2.238130e-16,1.799961e-13,7.507404e-04,1.274186e-02,3.963717e-14,1.722274e-13,5.132809e-20,1.295065e-16,7.374187e-15,2.226426e-26,5.854963e-16,1.028829e-22,8.948377e-17,1.507442e-21,3.278976e-20,2.720127e-18,6.535582e-14,2.270950e-16,6.619298e-15,2.466143e-13,6.487203e-13,8.293794e-12,9.778390e-16,1.336391e-05,3.988008e-06,8.133209e-08,9.626787e-10,1.584961e-18,9.985743e-09,1.622784e-12,4.108334e-26,7.947873e-12,3.190749e-11,3.384722e-09,1.660199e-11,7.632176e-01,1.000000e-60,6.215814e-31,4.460035e-29,8.636091e-18,2.878174e-18,3.245793e-02
5.982330e+02,8.564286e-06,4.928583e-09,6.745264e-06,2.054565e-01,9.985812e-06,1.481792e-02,1.279088e-05,3.481335e-06,5.499948e-30,1.168915e-24,4.926263e-19,1.590956e-20,4.732178e-16,2.355973e-13,9.826840e-04,1.666129e-02,1.726417e-13,2.448581e-13,1.324758e-19,2.105357e-16,9.553749e-15,3.311103e-25,7.696488e-16,4.260207e-22,1.181859e-16,4.472963e-21,4.322228e-20,7.012086e-18,8.665725e-14,2.970624e-16,1.550697e-14,7.423594e-13,1.038140e-12,1.088844e-11,7.274509e-15,1.787929e-05,4.596900e-06,1.063566e-07,1.456519e-09,1.674994e-17,1.305887e-08,1.989432e-12,2.665553e-25,1.039414e-11,4.172684e-11,4.426728e-09,2.896292e-11,7.620175e-01,1.000000e-60,1.060625e-30,5.886711e-29,2.718491e-17,4.051754e-18,4.244577e-02
6.644632e+02,1.052591e-05,1.452318e-08,1.073488e-05,1.992197e-01,1.544839e-05,1.818296e-02,1.783129e-05,4.116048e-06,9.926554e-29,8.012189e-24,1.139389e-18,4.309629e-20,8.724195e-16,2.896217e-13,1.207459e-03,2.044536e-02,5.957676e-13,3.314973e-13,3.089997e-19,2.933459e-16,1.157246e-14,2.769970e-24,9.530406e-16,1.408425e-21,1.471324e-16,1.088210e-20,5.368947e-20,1.548843e-17,1.083748e-13,3.648060e-16,3.374710e-14,1.749333e-12,1.566600e-12,1.343884e-11,3.730528e-14,2.243048e-05,4.892917e-06,1.305227e-07,2.061934e-09,1.047478e-16,1.602750e-08,2.190866e-12,1.341942e-24,1.275819e-11,5.121298e-11,5.433818e-09,4.594070e-11,7.608584e-01,1.000000e-60,1.615828e-30,7.325686e-29,6.492016e-17,5.380295e-18,5.209178e-02
7.279427e+02,1.246709e-05,3.804141e-08,1.643270e-05,1.931040e-01,2.305742e-05,2.147975e-02,2.344930e-05,4.679090e-06,1.395707e-27,4.538959e-23,2.448762e-18,1.034083e-19,1.473067e-15,3.431757e-13,1.428818e-03,2.415291e-02,1.771132e-12,4.388722e-13,6.798986e-19,3.630925e-16,1.344086e-14,1.618022e-23,1.142557e-15,4.053690e-21,1.773965e-16,2.294629e-20,6.454328e-20,3.138823e-17,1.313070e-13,4.316006e-16,7.026958e-14,3.536939e-12,2.292308e-12,1.600542e-11,1.501772e-13,2.707191e-05,4.906399e-06,1.542072e-07,2.796950e-09,4.727924e-16,1.893886e-08,2.198213e-12,5.805886e-24,1.507943e-11,6.052011e-11,6.422349e-09,6.859703e-11,7.597222e-01,1.000000e-60,2.235871e-30,8.832789e-29,1.279507e-16,6.927954e-18,6.154685e-02
7.894119e+02,1.442112e-05,9.046403e-08,2.459605e-05,1.870417e-01,3.370966e-05,2.474397e-02,2.936788e-05,5.169441e-06,1.659076e-26,2.232518e-22,5.015353e-18,2.297767e-19,2.343792e-15,3.972895e-13,1.649546e-03,2.782414e-02,4.687326e-12,5.752868e-13,1.437719e-18,4.083809e-16,1.515777e-14,7.443186e-23,1.346995e-15,1.059458e-20,2.103026e-16,4.318926e-20,7.611729e-20,6.054405e-17,1.564008e-13,4.986455e-16,1.422621e-13,6.446299e-12,3.298801e-12,1.864668e-11,5.042228e-13,3.183469e-05,4.668022e-06,1.776681e-07,3.668384e-09,1.716739e-15,2.182650e-08,2.032610e-12,2.248514e-23,1.738890e-11,6.976588e-11,7.404193e-09,9.824651e-11,7.585965e-01,1.000000e-60,2.808447e-30,1.047776e-28,2.172082e-16,8.781069e-18,7.091494e-02
8.492399e+02,1.641663e-05,1.964406e-07,3.628117e-05,1.809988e-01,4.860998e-05,2.799286e-02,3.511918e-05,5.574760e-06,1.682831e-25,9.720439e-22,9.911875e-18,4.844681e-19,3.574652e-15,4.529969e-13,1.871367e-03,3.147860e-02,1.117338e-11,7.494575e-13,2.937755e-18,4.280699e-16,1.671390e-14,2.892950e-22,1.578632e-15,2.565512e-20,2.476160e-16,7.372349e-20,8.862585e-20,1.134039e-16,1.848439e-13,5.672725e-16,2.814825e-13,1.089343e-11,4.696138e-12,2.142091e-11,1.453566e-12,3.671481e-05,4.223070e-06,2.010292e-07,4.657811e-09,5.333354e-15,2.470938e-08,1.773267e-12,7.903806e-23,1.971092e-11,7.903885e-11,8.386430e-09,1.364102e-10,7.574750e-01,1.000000e-60,3.217167e-30,1.235580e-28,3.250417e-16,1.105483e-17,8.024793e-02
9.075197e+02,1.848169e-05,3.912003e-07,5.286293e-05,1.749680e-01,6.928004e-05,3.122862e-02,4.013195e-05,5.872069e-06,1.449868e-24,3.789018e-21,1.903765e-17,9.823243e-19,5.283971e-15,5.115553e-13,2.095223e-03,3.511897e-02,2.416674e-11,9.683227e-13,5.795613e-18,4.305774e-16,1.810254e-14,9.925317e-22,1.856117e-15,5.825391e-20,2.918985e-16,1.154536e-19,1.020217e-19,2.084517e-16,2.182354e-13,6.394218e-16,5.439809e-13,1.738105e-11,6.617018e-12,2.439221e-11,3.666591e-12,4.167398e-05,3.637648e-06,2.243022e-07,5.715241e-09,1.470085e-14,2.759609e-08,1.513309e-12,2.540819e-22,2.206985e-11,8.842998e-11,9.372753e-09,1.848161e-10,7.563566e-01,1.000000e-60,3.477469e-30,1.461153e-28,4.359499e-16,1.390944e-17,8.955554e-02
9.642432e+02,2.065186e-05,7.192393e-07,7.596828e-05,1.689537e-01,9.751636e-05,3.444688e-02,4.391263e-05,6.031561e-06,1.063858e-23,1.337692e-20,3.573684e-17,1.930178e-18,7.630573e-15,5.748221e-13,2.321879e-03,3.874057e-02,4.781707e-11,1.234519e-12,1.101481e-17,4.267668e-16,1.933652e-14,3.098662e-21,2.209261e-15,1.254311e-19,3.470854e-16,1.678905e-19,1.159141e-19,3.778995e-16,2.588472e-13,7.184140e-16,1.024077e-12,2.653398e-11,9.207719e-12,2.763985e-11,8.229351e-12,4.665588e-05,2.992037e-06,2.474419e-07,6.768439e-09,3.678803e-14,3.049405e-08,1.306246e-12,7.533544e-22,2.450126e-11,9.808597e-11,1.036651e-08,2.454347e-10,7.552422e-01,1.000000e-60,3.778153e-30,1.748323e-28,5.331442e-16,1.758107e-17,9.882962e-02
1.019465e+03,2.298149e-05,1.232643e-06,1.073705e-04,1.629549e-01,1.353832e-04,3.764573e-02,4.620624e-05,6.022819e-06,6.731591e-23,4.344106e-20,6.599556e-17,3.699154e-18,1.084390e-14,6.457983e-13,2.552617e-03,4.234143e-02,8.746339e-11,1.545778e-12,2.017909e-17,4.248137e-16,2.046531e-14,9.027073e-21,2.687591e-15,2.598520e-19,4.194823e-16,2.302717e-19,1.297034e-19,6.778234e-16,3.100695e-13,8.100611e-16,1.876246e-12,3.918395e-11,1.262666e-11,3.127088e-11,1.671944e-11,5.161092e-05,2.362411e-06,2.704043e-07,7.746043e-09,8.500448e-14,3.342014e-08,1.158478e-12,2.085660e-21,2.706455e-11,1.082673e-10,1.137423e-08,3.206336e-10,7.541318e-01,1.000000e-60,4.373868e-30,2.138805e-28,6.074652e-16,2.244466e-17,1.080703e-01
1.073299e+03,2.555380e-05,1.990238e-06,1.488363e-04,1.569616e-01,1.852118e-04,4.082762e-02,4.703282e-05,5.823136e-06,3.733189e-22,1.320168e-19,1.207540e-16,6.964266e-18,1.528012e-14,7.293120e-13,2.789480e-03,4.592439e-02,1.495557e-10,1.896764e-12,3.579243e-17,4.300908e-16,2.158931e-14,2.509254e-20,3.375619e-15,5.270011e-19,5.194190e-16,3.035483e-19,1.429339e-19,1.206617e-15,3.770918e-13,9.242066e-16,3.348907e-12,5.646492e-11,1.705314e-11,3.543035e-11,3.125873e-11,5.650962e-05,1.804632e-06,2.931498e-07,8.598125e-09,1.838117e-13,3.640632e-08,1.055905e-12,5.466892e-21,2.985219e-11,1.193832e-10,1.240735e-08,4.132873e-10,7.530238e-01,1.000000e-60,5.554421e-30,2.708267e-28,6.614910e-16,2.912163e-17,1.172917e-01
1.125874e+03,2.849130e-05,3.058035e-06,2.019637e-04,1.509571e-01,2.495955e-04,4.399845e-02,4.661530e-05,5.428124e-06,1.843872e-21,3.816360e-19,2.203830e-16,1.298713e-17,2.152515e-14,8.330819e-13,3.035369e-03,4.949591e-02,2.415991e-10,2.282933e-12,6.196410e-17,4.471051e-16,2.287493e-14,6.789097e-20,4.422366e-15,1.064895e-18,6.642454e-16,3.925273e-19,1.557482e-19,2.139741e-15,4.680533e-13,1.077309e-15,5.834853e-12,7.988951e-11,2.270887e-11,4.031381e-11,5.456430e-11,6.134571e-05,1.347511e-06,3.156223e-07,9.304980e-09,3.760281e-13,3.950446e-08,9.846312e-13,1.374669e-20,3.299998e-11,1.320115e-10,1.348359e-08,5.268673e-10,7.519149e-01,1.000000e-60,7.792367e-30,3.599084e-28,7.069306e-16,3.867164e-17,1.265195e-01
1.177430e+03,3.197459e-05,4.514520e-06,2.682069e-04,1.449087e-01,3.315613e-04,4.717233e-02,4.526079e-05,4.860859e-06,8.260198e-21,1.067137e-18,4.041211e-16,2.424472e-17,3.061179e-14,9.698775e-13,3.294670e-03,5.307124e-02,3.725098e-10,2.705959e-12,1.060015e-16,4.814984e-16,2.457992e-14,1.823370e-19,6.106333e-15,2.180720e-18,8.846579e-16,5.083692e-19,1.693177e-19,3.802262e-15,5.964099e-13,1.297815e-15,9.955835e-12,1.114856e-10,2.991044e-11,4.620057e-11,9.011016e-11,6.614183e-05,9.950517e-07,3.377641e-07,9.874492e-09,7.353235e-13,4.280020e-08,9.362214e-13,3.360689e-20,3.671097e-11,1.469467e-10,1.463119e-08,6.659459e-10,7.507991e-01,1.000000e-60,1.209856e-29,5.096109e-28,7.596643e-16,5.298761e-17,1.358053e-01
1.228368e+03,3.626776e-05,6.460617e-06,3.490368e-04,1.387612e-01,4.348564e-04,5.037499e-02,4.325754e-05,4.175312e-06,3.429572e-20,2.938691e-18,7.513270e-16,4.591105e-17,4.447227e-14,1.161717e-12,3.574018e-03,5.667790e-02,5.535423e-10,3.178937e-12,1.821897e-16,5.424081e-16,2.710422e-14,4.960411e-19,8.984138e-15,4.598959e-18,1.238317e-15,6.726968e-19,1.862268e-19,6.828270e-15,7.856363e-13,1.637572e-15,1.670928e-11,1.540380e-10,3.915390e-11,5.351081e-11,1.424867e-10,7.094923e-05,7.349648e-07,3.595099e-07,1.033157e-08,1.389198e-12,4.643250e-08,9.065270e-13,8.103879e-20,4.129677e-11,1.652805e-10,1.589483e-08,8.371560e-10,7.496657e-01,1.000000e-60,2.090866e-29,7.814089e-28,8.375289e-16,7.562734e-17,1.452376e-01
1.279126e+03,4.174375e-05,9.029302e-06,4.459495e-04,1.324490e-01,5.640409e-04,5.363712e-02,4.082910e-05,3.451256e-06,1.349699e-19,8.115798e-18,1.431248e-15,8.948223e-17,6.689647e-14,1.448043e-12,3.882526e-03,6.034768e-02,7.994366e-10,3.731092e-12,3.207969e-16,6.464700e-16,3.109744e-14,1.393604e-18,1.424722e-14,1.013156e-17,1.840042e-15,9.265210e-19,2.110838e-19,1.251975e-14,1.078519e-12,2.196838e-15,2.771219e-11,2.113993e-10,5.122585e-11,6.288521e-11,2.178668e-10,7.583253e-05,5.484892e-07,3.806957e-07,1.070659e-08,2.560615e-12,5.061534e-08,8.944792e-13,1.955953e-19,4.724013e-11,1.885036e-10,1.734144e-08,1.050362e-09,7.485018e-01,1.000000e-60,4.067790e-29,1.319799e-27,9.631314e-16,1.136203e-16,1.549239e-01
1.329932e+03,4.889122e-05,1.238283e-05,5.599574e-04,1.259274e-01,7.238446e-04,5.697837e-02,3.814533e-05,2.777245e-06,5.128382e-19,2.280574e-17,2.820794e-15,1.817986e-16,1.055792e-13,1.901465e-12,4.231161e-03,6.409760e-02,1.128703e-09,4.413863e-12,5.897629e-16,8.252956e-16,3.766820e-14,4.101824e-18,2.460468e-14,2.354419e-17,2.929492e-15,1.349930e-18,2.518562e-19,2.365414e-14,1.555139e-12,3.179732e-15,4.554261e-11,2.886724e-10,6.732579e-11,7.527801e-11,3.241583e-10,8.084240e-05,4.169780e-07,4.008988e-07,1.102819e-08,4.636277e-12,5.566111e-08,9.015917e-13,4.781196e-19,5.527948e-11,2.185840e-10,1.906517e-08,1.319649e-09,7.472977e-01,1.000000e-60,9.025880e-29,2.494822e-27,1.171381e-15,1.814247e-16,1.649440e-01
1.380574e+03,5.827964e-05,1.669018e-05,6.906484e-04,1.192052e-01,9.176379e-04,6.039151e-02,3.535259e-05,2.219860e-06,1.903571e-18,6.568073e-17,5.786061e-15,3.877939e-16,1.765928e-13,2.658579e-12,4.631424e-03,6.791111e-02,1.562360e-09,5.312288e-12,1.148040e-15,1.140337e-15,4.878222e-14,1.271593e-17,4.655175e-14,5.784980e-17,5.026781e-15,2.105568e-18,3.227526e-19,4.631115e-14,2.367944e-12,5.021202e-15,7.413430e-11,3.921013e-10,8.920119e-11,9.206319e-11,4.703582e-10,8.598956e-05,3.247537e-07,4.193209e-07,1.132070e-08,8.265988e-12,6.200773e-08,9.318354e-13,1.190985e-18,6.651896e-11,2.580037e-10,2.119187e-08,1.664174e-09,7.460531e-01,1.000000e-60,2.304087e-28,5.338240e-27,1.523163e-15,3.097602e-16,1.753015e-01
1.430460e+03,7.048288e-05,2.209409e-05,8.355617e-04,1.123477e-01,1.145848e-03,6.384261e-02,3.258136e-05,1.797813e-06,6.955595e-18,1.938087e-16,1.236553e-14,8.685284e-16,3.143709e-13,3.981968e-12,5.094269e-03,7.173770e-02,2.122022e-09,6.569076e-12,2.379530e-15,1.713633e-15,6.804166e-14,4.132960e-17,9.637190e-14,1.494512e-16,9.298129e-15,3.535510e-18,4.504202e-19,9.405766e-14,3.810993e-12,8.687267e-15,1.191831e-10,5.288409e-10,1.193346e-10,1.151797e-10,6.651868e-10,9.124191e-05,2.596534e-07,4.348716e-07,1.160406e-08,1.450141e-11,7.025475e-08,9.914516e-13,3.024787e-18,8.258314e-11,3.098460e-10,2.388522e-08,2.109724e-09,7.447773e-01,1.000000e-60,6.762005e-28,1.297044e-26,2.130411e-15,5.656202e-16,1.859188e-01
1.478902e+03,8.601777e-05,2.869612e-05,9.905974e-04,1.054447e-01,1.405717e-03,6.728853e-02,2.992869e-05,1.489711e-06,2.526073e-17,5.839020e-16,2.748986e-14,2.033239e-15,5.950318e-13,6.393416e-12,5.630272e-03,7.551305e-02,2.829952e-09,8.440462e-12,5.240227e-15,2.796235e-15,1.023457e-13,1.394542e-16,2.166986e-13,4.021726e-16,1.845376e-14,6.388740e-18,6.882178e-19,1.979321e-13,6.464028e-12,1.642310e-14,1.887334e-10,7.072664e-10,1.613011e-10,1.474087e-10,9.160312e-10,9.654797e-05,2.128362e-07,4.464335e-07,1.189488e-08,2.501416e-11,8.122559e-08,1.089290e-12,7.822432e-18,1.058941e-10,3.781572e-10,2.736004e-08,2.692273e-09,7.434837e-01,1.000000e-60,2.260978e-27,3.563240e-26,3.208518e-15,1.099476e-15,1.966847e-01
1.525406e+03,1.053488e-04,3.657035e-05,1.151083e-03,9.857146e-02,1.692493e-03,7.069636e-02,2.744636e-05,1.263045e-06,9.251652e-17,1.793331e-15,6.351803e-14,4.952978e-15,1.193516e-12,1.097525e-11,6.250915e-03,7.918172e-02,3.711970e-09,1.142963e-11,1.219232e-14,4.928633e-15,1.656144e-13,4.840960e-16,5.242270e-13,1.118640e-15,3.905485e-14,1.238258e-17,1.150661e-18,4.315232e-13,1.150609e-11,3.370880e-14,2.943119e-10,9.382936e-10,2.204350e-10,1.929020e-10,1.228983e-09,1.018653e-04,1.782394e-07,4.531163e-07,1.220817e-08,4.248413e-11,9.608078e-08,1.238111e-12,2.061850e-17,1.402023e-10,4.686979e-10,3.190790e-08,3.464172e-09,7.421827e-01,1.000000e-60,8.512079e-27,1.098654e-25,5.193232e-15,2.261385e-15,2.075119e-01
