T,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
2.910000e+02,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,0.000000e+00
3.800474e+02,1.741893e-09,2.074987e-15,5.980564e-10,2.252259e-01,7.285700e-08,4.069038e-03,4.185055e-10,8.584835e-08,1.000000e-60,2.850956e-37,3.473288e-37,2.127394e-37,1.932480e-30,2.327812e-28,4.522343e-07,4.969393e-03,3.958277e-23,8.842605e-23,7.162893e-34,3.825154e-33,9.762063e-29,2.351572e-36,8.282615e-30,3.326117e-43,1.757589e-34,1.000000e-60,1.000000e-60,2.622779e-38,6.435637e-32,2.799393e-30,1.536755e-23,1.663320e-20,1.695490e-16,1.445280e-15,1.123977e-22,1.151233e-05,1.166814e-06,2.652506e-08,4.585805e-13,1.997671e-31,2.110571e-17,4.592621e-24,1.000000e-60,4.019042e-20,5.010314e-17,8.821018e-15,1.152515e-20,7.657224e-01,1.000000e-60,1.588528e-46,2.054926e-50,4.471700e-41,1.000000e-60,1.158781e-02
4.673654e+02,3.486328e-09,2.799005e-14,2.748051e-09,2.175761e-01,1.941386e-07,8.134607e-03,1.580899e-09,1.535895e-07,1.000000e-60,1.092946e-35,9.032929e-35,4.344723e-37,1.830305e-30,4.660080e-28,9.077688e-07,9.934563e-03,1.001385e-21,2.541832e-22,1.020562e-34,3.031893e-32,2.071241e-28,1.000000e-60,1.656072e-29,8.490479e-42,3.515543e-34,1.000000e-60,1.000000e-60,3.150682e-37,1.055468e-31,5.596412e-30,1.116115e-22,1.319819e-19,3.421053e-16,2.922486e-15,8.399779e-21,2.303787e-05,2.297419e-06,5.302761e-08,1.014648e-12,3.648370e-29,4.219353e-17,8.346494e-24,6.034004e-36,8.034673e-20,1.001638e-16,1.763712e-14,1.206469e-19,7.643281e-01,1.000000e-60,6.948321e-47,6.921643e-53,9.901797e-40,1.000000e-60,2.316578e-02
5.526313e+02,5.244137e-09,1.827826e-13,8.411055e-09,2.099419e-01,3.764233e-07,1.219188e-02,4.388975e-09,2.076229e-07,1.000000e-60,1.000000e-60,2.561245e-34,3.238297e-35,6.385442e-30,7.013029e-28,1.368767e-06,1.488962e-02,9.183331e-21,5.870202e-22,1.000000e-60,1.114253e-31,3.214142e-28,7.708503e-35,2.483732e-29,9.096048e-41,5.284989e-34,1.000000e-60,1.000000e-60,2.003104e-36,1.659294e-31,8.387752e-30,4.258821e-22,5.785908e-19,5.027395e-16,4.473468e-15,1.695902e-19,3.457272e-05,3.375509e-06,7.947625e-08,1.560339e-12,1.128938e-27,6.323856e-17,8.663693e-24,3.204899e-36,1.204214e-19,1.501226e-16,2.644656e-14,6.426730e-19,7.629366e-01,1.000000e-60,2.862310e-47,1.091471e-52,9.499437e-39,1.000000e-60,3.472020e-02
6.356029e+02,7.044765e-09,8.470266e-13,2.071771e-08,2.023306e-01,6.419790e-07,1.623694e-02,1.067011e-08,2.514736e-07,6.177177e-35,1.688117e-35,1.000000e-60,1.000000e-60,1.192848e-29,9.428604e-28,1.838317e-06,1.982979e-02,5.357101e-20,1.279158e-21,2.584241e-33,3.225661e-31,4.302493e-28,9.361701e-35,3.298693e-29,6.119850e-40,7.088733e-34,1.000000e-60,1.000000e-60,9.188811e-36,2.369413e-31,1.117075e-29,1.384322e-21,1.831905e-18,6.311533e-16,6.155678e-15,1.736315e-18,4.611808e-05,4.381156e-06,1.058455e-07,2.198113e-12,1.389793e-26,8.422123e-17,4.641310e-24,6.679602e-36,1.603759e-19,1.999315e-16,3.526229e-14,2.395288e-18,7.615493e-01,1.000000e-60,6.589160e-48,1.580378e-52,5.996731e-38,1.000000e-60,4.623994e-02
7.160146e+02,8.946425e-09,3.167620e-12,4.394878e-08,1.947598e-01,1.031880e-06,2.026038e-02,2.351061e-08,2.868536e-07,1.885528e-34,1.189877e-34,1.645144e-33,5.867951e-35,2.057686e-29,1.198791e-27,2.320091e-06,2.474363e-02,2.391336e-19,2.754541e-21,1.922113e-32,8.271881e-31,5.514367e-28,1.776161e-33,4.119639e-29,2.854390e-39,8.984520e-34,1.000000e-60,1.000000e-60,3.283265e-35,3.244158e-31,1.393898e-29,6.714960e-21,5.191705e-18,7.163898e-16,8.022841e-15,1.161864e-17,5.766483e-05,5.285051e-06,1.320740e-07,3.351552e-12,9.890568e-26,1.050961e-16,2.162311e-24,1.000000e-60,2.001183e-19,2.494756e-16,4.410683e-14,7.118221e-18,7.601694e-01,1.000000e-60,1.183262e-49,2.239386e-52,2.724410e-37,1.000000e-60,5.769833e-02
7.938507e+02,1.106293e-08,1.010227e-11,8.307796e-08,1.872327e-01,1.620850e-06,2.426048e-02,4.712026e-08,3.134117e-07,4.909530e-34,2.358633e-34,9.022894e-33,3.341023e-34,3.574573e-29,1.484738e-27,2.820514e-06,2.962905e-02,8.847966e-19,5.943722e-21,1.480724e-31,1.907717e-30,7.025230e-28,1.000000e-60,4.834722e-29,1.023369e-38,1.107800e-33,2.463427e-41,8.311790e-39,9.941310e-35,4.362907e-31,1.669112e-29,4.861445e-20,1.426314e-17,7.715713e-16,1.011245e-14,5.767437e-17,6.923372e-05,6.047492e-06,1.581495e-07,5.620043e-12,4.997162e-25,1.258649e-16,1.363872e-24,4.872818e-35,2.396333e-19,2.987356e-16,5.305233e-14,1.797242e-17,7.587975e-01,1.000000e-60,3.338451e-53,3.220251e-52,9.484574e-37,1.000000e-60,6.909052e-02
8.693009e+02,1.360489e-08,2.816879e-11,1.436468e-07,1.797399e-01,2.539354e-06,2.824209e-02,8.560144e-08,3.277663e-07,1.000000e-60,1.000000e-60,8.930342e-32,4.700546e-34,5.953849e-29,1.829663e-27,3.350103e-06,3.449206e-02,2.820247e-18,1.282365e-20,9.114443e-31,4.129921e-30,9.127802e-28,1.000000e-60,5.638193e-29,3.254336e-38,1.356001e-33,9.351321e-41,4.120679e-38,2.717128e-34,5.855639e-31,1.942972e-29,3.411294e-19,3.743861e-17,8.293184e-16,1.245382e-14,2.274197e-16,8.087486e-05,6.614507e-06,1.840993e-07,9.776199e-12,2.026532e-24,1.465806e-16,1.061717e-24,1.000000e-60,2.789740e-19,3.477776e-16,6.223501e-14,3.976340e-17,7.574318e-01,1.000000e-60,3.350400e-53,4.836597e-52,2.655782e-36,1.000000e-60,8.043057e-02
9.425346e+02,1.694941e-08,6.952494e-11,2.329939e-07,1.722800e-01,3.996817e-06,3.220584e-02,1.403012e-07,3.225085e-07,8.566561e-34,1.441852e-33,6.003292e-31,2.556708e-33,1.129913e-28,2.287003e-27,3.924415e-06,3.933354e-02,7.916144e-18,2.737018e-20,5.098760e-30,8.681779e-30,1.265512e-27,3.481941e-33,6.660706e-29,9.644353e-38,1.683491e-33,3.231152e-40,6.111652e-38,1.191984e-33,1.109037e-30,2.215178e-29,2.003938e-18,9.132820e-17,9.244398e-16,1.509385e-14,7.411148e-16,9.263320e-05,6.920578e-06,2.099149e-07,1.665346e-11,7.074589e-24,1.673104e-16,9.272791e-25,6.418484e-35,3.181579e-19,3.966276e-16,7.184957e-14,7.832136e-17,7.560722e-01,1.000000e-60,4.344872e-53,7.793825e-52,5.532241e-36,1.000000e-60,9.172059e-02
1.013927e+03,2.177922e-08,1.543793e-10,3.633048e-07,1.648356e-01,6.310441e-06,3.616080e-02,2.075448e-07,2.886775e-07,1.000000e-60,8.601634e-34,3.182029e-30,1.439787e-32,2.414255e-28,2.961271e-27,4.569821e-06,4.416472e-02,2.006057e-17,5.765953e-20,2.497334e-29,1.803203e-29,1.899405e-27,1.000000e-60,7.128766e-29,2.365250e-37,2.148527e-33,4.808747e-38,1.169926e-37,8.598294e-33,2.353878e-30,2.484743e-29,9.936081e-18,2.067201e-16,1.085397e-15,1.814391e-14,2.066674e-15,1.045749e-04,6.907015e-06,2.356246e-07,2.686925e-11,2.213886e-23,1.882356e-16,8.664651e-25,1.000000e-60,3.572977e-19,4.454418e-16,8.219951e-14,1.396057e-16,7.547154e-01,1.000000e-60,1.109745e-51,1.387121e-51,7.526559e-36,1.000000e-60,1.029869e-01
