T,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
2.910000e+02,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,0.000000e+00
3.746818e+02,1.694075e-06,1.923341e-11,5.485862e-07,2.256305e-01,1.063673e-06,3.907599e-03,1.514692e-06,8.787910e-07,3.942192e-32,7.959161e-30,8.229837e-22,5.714802e-24,1.427151e-18,3.938503e-15,2.072939e-04,4.467342e-03,1.693066e-16,2.370241e-14,1.856792e-22,8.883129e-19,1.825018e-16,2.102489e-31,1.832318e-17,4.187642e-26,1.266314e-18,1.200346e-24,2.877683e-22,1.214713e-20,2.780331e-15,1.314587e-17,2.660853e-16,2.569665e-15,9.311638e-14,1.616831e-12,9.128560e-19,4.840189e-06,1.945790e-06,3.044837e-08,2.192846e-10,1.783892e-22,1.681005e-09,1.952226e-13,6.483165e-30,1.241038e-12,7.142680e-12,6.962201e-10,1.132564e-12,7.657748e-01,1.000000e-60,4.657555e-34,5.976560e-32,1.060489e-20,3.414364e-20,1.117501e-02
4.552464e+02,3.354695e-06,1.846960e-10,1.475058e-06,2.185233e-01,2.676871e-06,7.736400e-03,3.695035e-06,1.667820e-06,1.172057e-31,4.390744e-28,4.714907e-21,5.774327e-23,5.822590e-18,7.799452e-15,4.106694e-04,8.844752e-03,3.030447e-15,4.993564e-14,9.765936e-22,3.354205e-18,3.605670e-16,4.647157e-29,3.632008e-17,6.171521e-25,2.516895e-18,9.156396e-24,5.714253e-22,8.269466e-20,5.539503e-15,2.602893e-17,1.024178e-15,3.111895e-14,2.196265e-13,3.206473e-12,4.553118e-17,9.814859e-06,3.497526e-06,6.028570e-08,4.972078e-10,2.654828e-20,3.328319e-09,3.803400e-13,2.167914e-28,2.457201e-12,1.414217e-11,1.378508e-09,3.598185e-12,7.644586e-01,1.000000e-60,1.309058e-33,1.187568e-31,1.353759e-19,7.268721e-20,2.212598e-02
5.310442e+02,4.950050e-06,8.911298e-10,2.911054e-06,2.117022e-01,5.003168e-06,1.140995e-02,6.536355e-06,2.367226e-06,2.716587e-32,6.891908e-27,1.521643e-20,2.748227e-22,1.550708e-17,1.150926e-14,6.061933e-04,1.304480e-02,2.027669e-14,7.949210e-14,3.141427e-21,7.223027e-18,5.289453e-16,1.845302e-27,5.371028e-17,3.932578e-24,3.735868e-18,3.845409e-23,8.473146e-22,2.854973e-19,8.252898e-15,3.839496e-17,2.931135e-15,1.511257e-13,3.897153e-13,4.742531e-12,6.440308e-16,1.481749e-05,4.635559e-06,8.891711e-08,8.445953e-10,6.929445e-19,4.909142e-09,5.387372e-13,2.214937e-27,3.624291e-12,2.085905e-11,2.033337e-09,7.853790e-12,7.631956e-01,1.000000e-60,2.607493e-33,1.762734e-31,6.856459e-19,1.155444e-19,3.263467e-02
6.018121e+02,6.475651e-06,3.131380e-09,5.020538e-06,2.051966e-01,8.256098e-06,1.491206e-02,1.000183e-05,2.985458e-06,8.276286e-31,6.178838e-26,3.878039e-20,9.134477e-22,3.289060e-17,1.505812e-14,7.931321e-04,1.704893e-02,8.815304e-14,1.137436e-13,8.459909e-21,1.201519e-17,6.852495e-16,2.735219e-26,7.055535e-17,1.681905e-23,4.930030e-18,1.175261e-22,1.117103e-21,7.349669e-19,1.094290e-14,5.019612e-17,7.183969e-15,4.673844e-13,6.155581e-13,6.225022e-12,4.778767e-15,1.980780e-05,5.383150e-06,1.162172e-07,1.271474e-09,7.291487e-18,6.416650e-09,6.515573e-13,1.382144e-26,4.737346e-12,2.726430e-11,2.657985e-09,1.427225e-11,7.619912e-01,1.000000e-60,4.373895e-33,2.327282e-31,2.226037e-18,1.632716e-19,4.265513e-02
6.685494e+02,7.954829e-06,9.202205e-09,8.060178e-06,1.989243e-01,1.278090e-05,1.828670e-02,1.406294e-05,3.536177e-06,8.483814e-30,4.090714e-25,8.751941e-20,2.480934e-21,6.073172e-17,1.850158e-14,9.739875e-04,2.090745e-02,3.031025e-13,1.550728e-13,2.103885e-20,1.695292e-17,8.300465e-16,2.275949e-25,8.728908e-17,5.755121e-23,6.131310e-18,2.930872e-22,1.388195e-21,1.623057e-18,1.368484e-14,6.159486e-17,1.600748e-14,1.115953e-12,9.167286e-13,7.681352e-12,2.436904e-14,2.482975e-05,5.778841e-06,1.425302e-07,1.794179e-09,4.535556e-17,7.870052e-09,7.018699e-13,6.713321e-26,5.810784e-12,3.343985e-11,3.260570e-09,2.329167e-11,7.608304e-01,1.000000e-60,6.521630e-33,2.897767e-31,5.488439e-18,2.175809e-19,5.231382e-02
7.323883e+02,9.417297e-06,2.407847e-08,1.243308e-05,1.927867e-01,1.911548e-05,2.158653e-02,1.865000e-05,4.028055e-06,1.054300e-28,2.255722e-24,1.844878e-19,5.973383e-21,1.025911e-16,2.191165e-14,1.151798e-03,2.468059e-02,8.994757e-13,2.068890e-13,5.024534e-20,2.109745e-17,9.642779e-16,1.322111e-24,1.045366e-16,1.716760e-22,7.384309e-18,6.342457e-22,1.670400e-21,3.292357e-18,1.657999e-14,7.279943e-17,3.366530e-14,2.266097e-12,1.323567e-12,9.146661e-12,9.768538e-14,2.994581e-05,5.853871e-06,1.682678e-07,2.432629e-09,2.037484e-16,9.292531e-09,6.834551e-13,2.826442e-25,6.862347e-12,3.948566e-11,3.850936e-09,3.548471e-11,7.596948e-01,1.000000e-60,8.758273e-33,3.497726e-31,1.115278e-17,2.811795e-19,6.176228e-02
7.941221e+02,1.089019e-05,5.746910e-08,1.874469e-05,1.867124e-01,2.804933e-05,2.484912e-02,2.357586e-05,4.460548e-06,1.455971e-27,1.094152e-23,3.733284e-19,1.334101e-20,1.632294e-16,2.535808e-14,1.328914e-03,2.841142e-02,2.387955e-12,2.735159e-13,1.166013e-19,2.379446e-17,1.088197e-15,6.057381e-24,1.231030e-16,4.646776e-22,8.744684e-18,1.229898e-21,1.973979e-21,6.366364e-18,1.974983e-14,8.400271e-17,6.827662e-14,4.122384e-12,1.879862e-12,1.065586e-11,3.282024e-13,3.519647e-05,5.637532e-06,1.937245e-07,3.200773e-09,7.377629e-16,1.070127e-08,6.122784e-13,1.079775e-24,7.906210e-12,4.547965e-11,4.436529e-09,5.155680e-11,7.585713e-01,1.000000e-60,1.056068e-32,4.157754e-31,1.945730e-17,3.577651e-19,7.110957e-02
8.542104e+02,1.239925e-05,1.259757e-07,2.786206e-05,1.806597e-01,4.068464e-05,2.809591e-02,2.849752e-05,4.823053e-06,1.843139e-26,4.781287e-23,7.366430e-19,2.836909e-20,2.490853e-16,2.891515e-14,1.506977e-03,3.212458e-02,5.744879e-12,3.597281e-13,2.620859e-19,2.507687e-17,1.201638e-15,2.352953e-23,1.441273e-16,1.160844e-21,1.028810e-17,2.171409e-21,2.307736e-21,1.198402e-17,2.335026e-14,9.541354e-17,1.348441e-13,6.923828e-12,2.644721e-12,1.224523e-11,9.528432e-13,4.058878e-05,5.172176e-06,2.190669e-07,4.093961e-09,2.293782e-15,1.210731e-08,5.224561e-13,3.810890e-24,8.953757e-12,5.148236e-11,5.022351e-09,7.233908e-11,7.574524e-01,1.000000e-60,1.153908e-32,4.921465e-31,2.976578e-17,4.523691e-19,8.041910e-02
9.128879e+02,1.397322e-05,2.545951e-07,4.096268e-05,1.746080e-01,5.849386e-05,3.133651e-02,3.296011e-05,5.094674e-06,1.976571e-25,1.911536e-22,1.433943e-18,5.834021e-20,3.690373e-16,3.267929e-14,1.687206e-03,3.583129e-02,1.261205e-11,4.697407e-13,5.655736e-19,2.551233e-17,1.304792e-15,8.115190e-23,1.693763e-16,2.701533e-21,1.212763e-17,3.524979e-21,2.675706e-21,2.222546e-17,2.759885e-14,1.073341e-16,2.602143e-13,1.095433e-11,3.692943e-12,1.395697e-11,2.435775e-12,4.609747e-05,4.522294e-06,2.443653e-07,5.080160e-09,6.361639e-15,1.351814e-08,4.441055e-13,1.256615e-23,1.001680e-11,5.755801e-11,5.612001e-09,9.881708e-11,7.563344e-01,1.000000e-60,1.199541e-32,5.857663e-31,4.051600e-17,5.721924e-19,8.972155e-02
