T,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
2.910000e+02,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,0.000000e+00
3.794902e+02,7.752076e-07,6.203283e-12,2.087636e-07,2.252436e-01,7.398613e-07,4.090330e-03,6.612278e-07,5.996448e-07,5.616787e-32,1.052637e-33,1.080630e-24,5.052960e-27,1.811725e-21,2.518331e-18,1.145921e-04,4.825486e-03,3.004435e-17,2.979958e-15,2.335582e-25,5.825538e-22,3.114207e-19,3.652811e-32,5.073655e-20,6.985396e-30,2.154259e-22,4.449226e-29,1.148621e-26,3.100392e-23,1.000777e-17,1.600304e-19,2.214683e-17,5.766928e-16,2.498452e-14,3.272938e-13,3.315340e-19,5.844247e-06,2.428777e-06,3.866717e-08,1.363765e-10,1.827705e-23,1.947866e-10,8.526974e-15,3.615435e-33,1.452654e-13,1.836149e-12,1.412063e-10,6.792977e-14,7.657147e-01,1.000000e-60,3.362755e-40,3.078138e-38,1.133391e-23,9.034157e-24,1.167042e-02
4.648573e+02,1.537531e-06,6.250965e-11,6.058928e-07,2.177350e-01,1.835474e-06,8.110538e-03,1.740711e-06,1.135609e-06,1.000000e-60,2.766190e-31,6.565794e-24,5.716095e-26,8.433209e-21,4.995008e-18,2.274132e-04,9.568295e-03,5.624762e-16,6.434559e-15,1.692942e-24,2.953520e-21,6.177947e-19,1.235559e-31,1.006989e-19,1.387426e-28,4.285082e-22,4.207542e-28,2.287211e-26,2.104158e-22,2.000276e-17,3.173343e-19,1.196642e-16,8.318493e-15,5.659047e-14,6.505154e-13,1.802674e-17,1.183165e-05,4.443582e-06,7.667408e-08,3.043642e-10,2.916228e-21,3.862484e-10,1.645532e-14,1.269570e-31,2.880511e-13,3.640951e-12,2.800098e-10,2.969871e-13,7.643355e-01,1.000000e-60,9.052190e-40,6.135180e-38,1.518414e-22,1.974180e-23,2.314159e-02
5.455842e+02,2.275077e-06,3.134385e-10,1.273157e-06,2.104826e-01,3.420302e-06,1.199290e-02,3.264401e-06,1.613770e-06,5.908045e-33,4.627372e-30,2.221600e-23,3.039664e-25,2.528813e-20,7.391683e-18,3.366609e-04,1.414851e-02,3.905076e-15,1.054742e-14,9.735851e-24,7.729495e-21,9.108157e-19,3.629634e-30,1.492530e-19,1.144688e-27,6.372255e-22,1.981992e-27,3.408456e-26,7.313052e-22,2.996174e-17,4.692877e-19,4.188398e-16,4.465801e-14,9.685295e-14,9.658031e-13,2.686429e-16,1.787354e-05,5.992071e-06,1.133814e-07,5.103726e-10,7.864896e-20,5.711686e-10,2.266500e-14,1.369748e-30,4.259591e-13,5.384067e-12,4.140985e-10,8.050841e-13,7.630035e-01,1.000000e-60,1.728681e-39,9.155703e-38,8.163432e-22,3.221107e-23,3.422058e-02
6.212911e+02,2.985818e-06,1.140420e-09,2.318674e-06,2.035244e-01,5.682048e-06,1.571684e-02,5.232293e-06,2.040880e-06,1.457241e-31,4.321265e-29,5.880586e-23,1.094762e-24,5.794922e-20,9.702190e-18,4.418608e-04,1.854185e-02,1.757454e-14,1.559763e-14,4.795724e-23,1.474119e-20,1.184792e-18,8.800400e-29,1.965463e-19,6.063685e-27,8.428272e-22,6.550334e-27,4.524173e-26,1.913720e-21,4.000199e-17,6.151455e-19,1.159568e-15,1.473588e-13,1.480512e-13,1.273555e-12,2.071636e-15,2.393477e-05,7.071167e-06,1.485957e-07,7.619541e-10,8.463701e-19,7.485831e-10,2.577828e-14,8.773127e-30,5.582753e-13,7.056383e-12,5.428121e-10,1.701827e-12,7.617256e-01,1.000000e-60,2.753585e-39,1.217606e-37,2.859712e-21,4.671728e-23,4.484904e-02
6.926808e+02,3.678459e-06,3.454977e-09,3.907527e-06,1.968059e-01,8.915523e-06,1.931126e-02,7.635695e-06,2.424432e-06,1.635741e-31,2.963913e-28,1.368660e-22,3.075900e-24,1.094333e-19,1.195558e-17,5.439566e-04,2.278244e-02,6.231411e-14,2.203309e-14,1.993541e-22,2.273552e-20,1.437892e-18,7.053523e-28,2.436408e-19,2.475188e-26,1.050392e-21,1.742038e-26,5.668880e-26,4.324067e-21,5.041071e-17,7.561737e-19,2.804154e-15,3.677018e-13,2.135996e-13,1.578828e-12,1.086217e-14,3.005337e-05,7.703574e-06,1.825915e-07,1.073416e-09,5.346538e-18,9.199030e-10,2.496228e-14,4.364495e-29,6.860682e-13,8.671194e-12,6.672347e-10,3.090869e-12,7.604920e-01,1.000000e-60,3.783709e-39,1.529677e-37,7.656221e-21,6.387025e-23,5.510999e-02
7.607106e+02,4.366349e-06,9.295397e-09,6.303287e-06,1.902477e-01,1.358877e-05,2.281823e-02,1.043859e-05,2.768213e-06,4.773918e-30,1.735794e-27,3.037414e-22,7.374034e-24,1.803833e-19,1.419696e-17,6.443230e-04,2.691996e-02,1.902337e-13,3.051783e-14,7.208096e-22,3.013528e-20,1.670620e-18,4.167039e-27,2.922668e-19,8.568186e-26,1.267816e-21,4.021816e-26,6.894306e-26,9.024417e-21,6.160555e-17,8.943157e-19,6.270121e-15,7.703278e-13,2.987781e-13,1.888864e-12,4.447115e-14,3.629138e-05,7.912070e-06,2.157679e-07,1.465974e-09,2.429056e-17,1.087202e-09,2.115410e-14,1.935956e-28,8.109278e-13,1.024818e-11,7.889585e-10,5.083416e-12,7.592879e-01,1.000000e-60,4.437067e-39,1.867768e-37,1.680450e-20,8.462281e-23,6.512430e-02
8.261900e+02,5.065077e-06,2.280858e-08,9.915303e-06,1.837812e-01,2.041827e-05,2.627377e-02,1.353367e-05,3.069525e-06,1.050625e-28,9.849305e-27,7.107697e-22,1.625525e-23,2.739130e-19,1.648118e-17,7.442591e-04,3.099700e-02,5.195664e-13,4.193548e-14,2.327783e-21,3.661365e-20,1.886199e-18,1.937541e-26,3.449221e-19,2.625225e-25,1.506220e-21,8.373429e-26,8.266967e-26,1.806081e-20,7.414964e-17,1.031634e-18,1.335317e-14,1.431925e-12,4.113423e-13,2.212011e-12,1.522776e-13,4.269802e-05,7.722761e-06,2.484662e-07,1.961391e-09,8.893541e-17,1.252337e-09,1.681592e-14,8.622093e-28,9.343475e-13,1.180549e-11,9.094502e-10,7.803584e-12,7.581010e-01,1.000000e-60,4.434970e-39,2.256079e-37,3.108402e-20,1.102136e-22,7.499604e-02
8.897031e+02,5.793585e-06,5.148861e-08,1.535787e-05,1.773573e-01,3.046953e-05,2.970331e-02,1.671206e-05,3.316913e-06,1.734955e-27,6.012154e-26,1.932051e-21,3.528118e-23,4.008621e-19,1.887978e-17,8.449065e-04,3.504373e-02,1.288379e-12,5.731443e-14,6.795120e-21,4.331706e-20,2.092041e-18,7.661128e-26,4.054056e-19,7.207483e-25,1.782239e-21,1.596184e-25,9.864236e-26,3.544347e-20,8.884237e-17,1.170525e-18,2.747690e-14,2.437330e-12,5.622426e-13,2.558023e-12,4.511362e-13,4.929281e-05,7.178372e-06,2.809239e-07,2.571635e-09,2.805386e-16,1.416804e-09,1.372219e-14,4.247826e-27,1.057679e-12,1.335936e-11,1.029939e-09,1.139615e-11,7.569223e-01,1.000000e-60,4.078696e-39,2.733785e-37,4.892283e-20,1.421376e-22,8.479970e-02
9.516339e+02,6.577150e-06,1.073104e-07,2.349279e-05,1.709448e-01,4.524845e-05,3.312199e-02,1.967759e-05,3.488479e-06,2.164241e-26,3.936247e-25,6.050381e-21,8.001997e-23,5.804523e-19,2.149748e-17,9.473213e-04,3.907826e-02,2.920163e-12,7.759015e-14,1.797932e-20,5.157623e-20,2.301672e-18,2.706593e-25,4.798147e-19,1.779196e-24,2.122391e-21,2.800500e-25,1.175979e-25,6.909571e-20,1.068791e-16,1.314467e-18,5.496065e-14,3.878112e-12,7.660549e-13,2.938875e-12,1.179052e-12,5.605724e-05,6.352309e-06,3.132735e-07,3.288231e-09,7.933405e-16,1.581862e-09,1.199802e-14,2.292914e-26,1.182340e-12,1.492740e-11,1.151503e-09,1.603418e-11,7.557463e-01,1.000000e-60,3.957645e-39,3.368532e-37,6.618516e-20,1.822850e-22,9.458138e-02
