T,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
2.910000e+02,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,0.000000e+00
3.758356e+02,1.521989e-06,1.640063e-11,4.815171e-07,2.255357e-01,1.005141e-06,3.954131e-03,1.357195e-06,8.319371e-07,1.088702e-35,2.659224e-30,3.082963e-22,1.843567e-24,4.870494e-19,1.286618e-15,1.914307e-04,4.547104e-03,1.331831e-16,1.764401e-14,6.095996e-23,2.672726e-19,6.336831e-17,7.538352e-32,7.149610e-18,1.109359e-26,3.442485e-19,2.592465e-25,6.383383e-23,5.009295e-21,1.207667e-15,6.522604e-18,1.825111e-16,2.076239e-15,7.726157e-14,1.291838e-12,8.011357e-19,5.056618e-06,2.051978e-06,3.179938e-08,2.089999e-10,1.330914e-22,1.251934e-09,1.248417e-13,2.152509e-30,9.061895e-13,5.980765e-12,5.634311e-10,7.768448e-13,7.657593e-01,1.000000e-60,5.130605e-35,6.288893e-33,3.857388e-21,9.330200e-21,1.130286e-02
4.575069e+02,3.014245e-06,1.591876e-10,1.309054e-06,2.183343e-01,2.528017e-06,7.829314e-03,3.344343e-06,1.578962e-06,3.841555e-36,1.471510e-28,1.768577e-21,1.877860e-23,2.006542e-18,2.548178e-15,3.792912e-04,9.003555e-03,2.407075e-15,3.729067e-14,3.244504e-22,1.042529e-18,1.252209e-16,1.877075e-29,1.417310e-17,1.677596e-25,6.842470e-19,2.053977e-24,1.267900e-22,3.415621e-20,2.406944e-15,1.291604e-17,7.409660e-16,2.607599e-14,1.814177e-13,2.562443e-12,4.074281e-17,1.025278e-05,3.695240e-06,6.296685e-08,4.731650e-10,2.017417e-20,2.479015e-09,2.428591e-13,7.166176e-29,1.794389e-12,1.184278e-11,1.115697e-09,2.577145e-12,7.644277e-01,1.000000e-60,1.435017e-34,1.250015e-32,4.977527e-20,1.992726e-20,2.238128e-02
5.343456e+02,4.448415e-06,7.743984e-10,2.607213e-06,2.114208e-01,4.729664e-06,1.154854e-02,5.961392e-06,2.241801e-06,1.195915e-33,2.313337e-27,5.699841e-21,9.005176e-23,5.384100e-18,3.760838e-15,5.599723e-04,1.328076e-02,1.622624e-14,5.959061e-14,1.077018e-21,2.284986e-18,1.837299e-16,7.522463e-28,2.096213e-17,1.097203e-24,1.015756e-18,8.816293e-24,1.880928e-22,1.181978e-19,3.587858e-15,1.905467e-17,2.199694e-15,1.291904e-13,3.206866e-13,3.791109e-12,5.822589e-16,1.547988e-05,4.905640e-06,9.288389e-08,8.028913e-10,5.300077e-19,3.656925e-09,3.425779e-13,7.300556e-28,2.647007e-12,1.746981e-11,1.645903e-09,5.794115e-12,7.631495e-01,1.000000e-60,2.843880e-34,1.856392e-32,2.551261e-19,3.177831e-20,3.301549e-02
6.060704e+02,5.820381e-06,2.739593e-09,4.532521e-06,2.048263e-01,7.822245e-06,1.509468e-02,9.176503e-06,2.828444e-06,2.347071e-31,2.074477e-26,1.449310e-20,3.014674e-22,1.148269e-17,4.921331e-15,7.327684e-04,1.735901e-02,7.098631e-14,8.564365e-14,3.056240e-21,3.839470e-18,2.380457e-16,1.120342e-26,2.754094e-17,4.817782e-24,1.340669e-18,2.734610e-23,2.481478e-22,3.052973e-19,4.760655e-15,2.491349e-17,5.518702e-15,4.041232e-13,5.048182e-13,4.977980e-12,4.347571e-15,2.069641e-05,5.704679e-06,1.214137e-07,1.208073e-09,5.590944e-18,4.780352e-09,4.107786e-13,4.542765e-27,3.460251e-12,2.283647e-11,2.151753e-09,1.074856e-11,7.619305e-01,1.000000e-60,4.739049e-34,2.452764e-32,8.391595e-19,4.504990e-20,4.315696e-02
6.736680e+02,7.150892e-06,8.095635e-09,7.329243e-06,1.984703e-01,1.214705e-05,1.851082e-02,1.296351e-05,3.351537e-06,3.829763e-30,1.373414e-25,3.264005e-20,8.241439e-22,2.127817e-17,6.047633e-15,8.999293e-04,2.128787e-02,2.453621e-13,1.173379e-13,8.131820e-21,5.438800e-18,2.883404e-16,9.345063e-26,3.407934e-17,1.692248e-23,1.667727e-18,6.899835e-23,3.086486e-22,6.770099e-19,5.958569e-15,3.057054e-17,1.248502e-14,9.710454e-13,7.494012e-13,6.144971e-12,2.225770e-14,2.594715e-05,6.131081e-06,1.489042e-07,1.705117e-09,3.480904e-17,5.863152e-09,4.361071e-13,2.201987e-26,4.244315e-12,2.800915e-11,2.639629e-09,1.779952e-11,7.607559e-01,1.000000e-60,6.993057e-34,3.057147e-32,2.094816e-18,6.023311e-20,5.292946e-02
7.382725e+02,8.466878e-06,2.128882e-08,1.138302e-05,1.922545e-01,1.823860e-05,2.184929e-02,1.725792e-05,3.818916e-06,5.938619e-29,7.585966e-25,6.876771e-20,1.996575e-21,3.601645e-17,7.163496e-15,1.064230e-03,2.512756e-02,7.316416e-13,1.573936e-13,2.091930e-20,6.764588e-18,3.349353e-16,5.437249e-25,4.082569e-17,5.177407e-23,2.009298e-18,1.509883e-22,3.718797e-22,1.380266e-18,7.226767e-15,3.612734e-17,2.653199e-14,1.978093e-12,1.078654e-12,7.320557e-12,8.947778e-14,3.129661e-05,6.216524e-06,1.757777e-07,2.314730e-09,1.564495e-16,6.922310e-09,4.163189e-13,9.274736e-26,5.011930e-12,3.307015e-11,3.117390e-09,2.740624e-11,7.596075e-01,1.000000e-60,9.232209e-34,3.695625e-32,4.301782e-18,7.810932e-20,6.248359e-02
8.006991e+02,9.793812e-06,5.104892e-08,1.727556e-05,1.861063e-01,2.688610e-05,2.514841e-02,2.188465e-05,4.229632e-06,9.239966e-28,3.700046e-24,1.395622e-19,4.487653e-21,5.736510e-17,8.292703e-15,1.227875e-03,2.892223e-02,1.951348e-12,2.092777e-13,5.219833e-20,7.616613e-18,3.779568e-16,2.495612e-24,4.810560e-17,1.433699e-22,2.381101e-18,2.961436e-22,4.403100e-22,2.685119e-18,8.620342e-15,4.167953e-17,5.419559e-14,3.601066e-12,1.527537e-12,8.533684e-12,3.013590e-13,3.678778e-05,5.991406e-06,2.023438e-07,3.052559e-09,5.669909e-16,7.970738e-09,3.655700e-13,3.560520e-25,5.773488e-12,3.808505e-11,3.591139e-09,4.012862e-11,7.584720e-01,1.000000e-60,1.085890e-33,4.403023e-32,7.559379e-18,9.974958e-20,7.193037e-02
8.614376e+02,1.115695e-05,1.124620e-07,2.585133e-05,1.799817e-01,3.921038e-05,2.843080e-02,2.652152e-05,4.572648e-06,1.278032e-26,1.639148e-23,2.781492e-19,9.619283e-21,8.763931e-17,9.461547e-15,1.392464e-03,3.269807e-02,4.718052e-12,2.768668e-13,1.251648e-19,8.038172e-18,4.174300e-16,9.724082e-24,5.638785e-17,3.649332e-22,2.804939e-18,5.290949e-22,5.161933e-22,5.092025e-18,1.021151e-14,4.733209e-17,1.076161e-13,6.042463e-12,2.143783e-12,9.815179e-12,8.774212e-13,4.243000e-05,5.499391e-06,2.287839e-07,3.916939e-09,1.766350e-15,9.017062e-09,3.082094e-13,1.273611e-24,6.537505e-12,4.310609e-11,4.065133e-09,5.663504e-11,7.573414e-01,1.000000e-60,1.155114e-33,5.230417e-32,1.159995e-17,1.266255e-19,8.133669e-02
9.207489e+02,1.258538e-05,2.284488e-07,3.826140e-05,1.738578e-01,5.672163e-05,3.170714e-02,3.073623e-05,4.826426e-06,1.450690e-25,6.725397e-23,5.531856e-19,1.999348e-20,1.300950e-16,1.070486e-14,1.559225e-03,3.646758e-02,1.041161e-11,3.635655e-13,2.848859e-19,8.232864e-18,4.535672e-16,3.370216e-23,6.640526e-17,8.604861e-22,3.313744e-18,8.689490e-22,6.007705e-22,9.527816e-18,1.210204e-14,5.323700e-17,2.085785e-13,9.538507e-12,2.988030e-12,1.120120e-11,2.250177e-12,4.819809e-05,4.808338e-06,2.551779e-07,4.878898e-09,4.914808e-15,1.006734e-08,2.620601e-13,4.309826e-24,7.312816e-12,4.818884e-11,4.542528e-09,7.771742e-11,7.562116e-01,1.000000e-60,1.182016e-33,6.259685e-32,1.576273e-17,1.608445e-19,9.073620e-02
