T,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
2.910000e+02,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,0.000000e+00
3.697168e+02,4.168547e-06,9.342030e-11,1.578185e-06,2.259887e-01,2.081033e-06,3.768147e-03,3.801553e-06,1.506730e-06,1.502418e-32,1.764578e-25,4.768798e-18,1.067954e-19,1.366118e-14,4.445859e-11,4.217755e-04,3.988833e-03,1.722925e-15,2.754588e-12,3.061422e-18,2.388523e-14,1.527438e-12,1.457735e-27,9.931024e-14,3.453616e-21,5.937297e-14,4.719158e-19,6.298751e-17,3.376469e-17,3.998219e-12,8.359199e-15,1.074967e-14,2.916685e-14,4.898411e-13,1.039708e-11,3.910139e-18,2.821404e-06,9.897145e-07,2.138823e-08,2.743728e-10,2.392649e-21,1.477480e-08,6.566796e-12,1.489562e-25,1.731542e-11,2.432227e-11,3.288132e-09,1.559219e-11,7.658156e-01,1.000000e-60,9.319438e-26,1.536079e-23,9.543178e-17,2.159378e-15,1.084513e-02
4.457430e+02,8.264705e-06,8.632169e-10,4.027561e-06,2.192144e-01,5.284205e-06,7.469146e-03,8.831872e-06,2.842106e-06,7.060220e-30,1.094953e-23,3.057671e-17,1.059194e-18,5.399374e-14,8.814717e-11,8.365117e-04,7.906955e-03,2.942227e-14,5.667761e-12,1.603847e-17,7.053153e-14,3.019327e-12,3.372443e-25,1.971176e-13,4.747008e-20,1.182049e-13,2.672942e-18,1.251422e-16,2.308306e-16,7.969697e-12,1.657236e-14,2.969821e-14,2.377294e-13,1.190714e-12,2.063703e-11,1.809844e-16,5.735200e-06,1.744206e-06,4.239853e-08,6.300628e-10,3.323862e-19,2.929000e-08,1.290897e-11,5.748352e-24,3.432659e-11,4.821701e-11,6.518545e-09,3.905064e-11,7.645361e-01,1.000000e-60,2.702356e-25,3.053393e-23,1.077829e-15,4.540254e-15,2.149961e-02
5.177783e+02,1.222338e-05,4.109875e-09,7.635840e-06,2.126702e-01,9.897508e-06,1.104194e-02,1.506897e-05,4.009187e-06,5.639634e-28,1.961320e-22,1.110047e-16,4.981588e-18,1.412382e-13,1.303754e-10,1.237593e-03,1.168968e-02,1.948267e-13,8.769835e-12,5.002513e-17,1.338533e-13,4.436180e-12,1.318758e-23,2.922358e-13,2.833500e-19,1.759447e-13,9.399101e-18,1.857728e-16,8.001675e-16,1.188798e-11,2.450761e-14,6.556051e-14,9.266383e-13,2.176368e-12,3.057790e-11,2.519902e-15,8.685282e-06,2.263659e-06,6.268554e-08,1.082730e-09,8.633994e-18,4.330749e-08,1.869390e-11,6.817700e-23,5.075500e-11,7.129208e-11,9.638396e-09,7.216854e-11,7.633006e-01,1.000000e-60,5.555329e-25,4.536229e-23,4.813865e-15,7.142081e-15,3.178838e-02
5.857619e+02,1.604408e-05,1.454751e-08,1.276902e-05,2.063636e-01,1.630052e-05,1.448199e-02,2.241922e-05,5.025559e-06,1.971434e-26,2.009986e-21,3.138097e-16,1.643517e-17,2.972252e-13,1.711466e-10,1.624752e-03,1.533213e-02,8.571387e-13,1.212903e-11,1.268604e-16,2.070316e-13,5.760165e-12,1.989200e-22,3.852786e-13,1.136455e-18,2.330743e-13,2.544016e-17,2.452793e-16,2.067368e-15,1.579511e-11,3.216311e-14,1.353782e-13,2.557909e-12,3.544657e-12,4.024276e-11,1.905049e-14,1.165546e-05,2.566836e-06,8.222488e-08,1.645749e-09,9.283345e-17,5.681135e-08,2.356294e-11,4.907189e-22,6.658452e-11,9.352192e-11,1.264444e-08,1.168997e-10,7.621105e-01,1.000000e-60,9.682092e-25,5.995718e-23,1.383095e-14,1.000224e-14,4.169912e-02
6.506522e+02,1.978535e-05,4.338727e-08,2.000404e-05,2.002092e-01,2.510624e-05,1.783535e-02,3.073378e-05,5.914184e-06,4.293548e-25,1.497338e-20,7.695064e-16,4.437534e-17,5.479385e-13,2.111049e-10,2.003474e-03,1.888309e-02,3.004593e-12,1.587543e-11,2.887558e-16,2.811210e-13,6.993067e-12,1.707570e-21,4.786905e-13,3.640154e-18,2.911502e-13,5.743062e-17,3.050816e-16,4.577497e-15,1.980505e-11,3.965963e-14,2.728719e-13,5.801793e-12,5.453929e-12,4.980993e-11,1.002356e-13,1.467339e-05,2.676879e-06,1.012800e-07,2.334243e-09,5.954404e-16,6.998565e-08,2.710243e-11,2.690003e-21,8.203891e-11,1.152137e-10,1.557812e-08,1.761382e-10,7.609497e-01,1.000000e-60,1.522760e-24,7.469695e-23,3.052615e-14,1.321734e-14,5.136562e-02
7.132992e+02,2.350581e-05,1.138137e-07,3.019801e-05,1.941276e-01,3.719351e-05,2.114449e-02,3.963804e-05,6.685885e-06,6.663759e-24,8.938479e-20,1.720427e-15,1.058160e-16,9.261125e-13,2.509230e-10,2.378985e-03,2.238756e-02,8.972035e-12,2.017163e-11,6.152823e-16,3.446078e-13,8.133414e-12,1.022288e-20,5.756360e-13,1.010918e-17,3.521275e-13,1.123688e-16,3.666134e-16,9.275451e-15,2.405834e-11,4.713253e-14,5.438399e-13,1.160770e-11,8.141169e-12,5.947179e-11,4.096024e-13,1.776449e-05,2.615621e-06,1.200946e-07,3.153466e-09,2.748632e-15,8.300301e-08,2.883338e-11,1.225245e-20,9.734198e-11,1.366673e-10,1.847861e-08,2.536522e-10,7.598034e-01,1.000000e-60,2.212580e-24,9.003851e-23,5.611668e-14,1.691883e-14,6.091198e-02
7.740511e+02,2.724109e-05,2.659507e-07,4.452929e-05,1.880848e-01,5.368093e-05,2.442695e-02,4.842979e-05,7.335365e-06,7.739750e-23,4.447032e-19,3.593626e-15,2.317561e-16,1.472232e-12,2.910872e-10,2.753883e-03,2.586419e-02,2.337776e-11,2.519188e-11,1.249460e-15,3.867554e-13,9.169077e-12,4.764466e-20,6.798962e-13,2.532862e-17,4.182396e-13,1.947447e-16,4.305436e-16,1.777881e-14,2.871114e-11,5.470661e-14,1.071218e-12,2.124129e-11,1.192674e-11,6.938350e-11,1.366197e-12,2.092718e-05,2.411455e-06,1.387708e-07,4.082902e-09,1.009103e-14,9.594202e-08,2.846633e-11,4.792011e-20,1.126365e-10,1.580586e-10,2.136460e-08,3.537791e-10,7.586651e-01,1.000000e-60,2.984361e-24,1.064735e-22,8.956989e-14,2.126093e-14,7.039115e-02
8.329847e+02,3.101528e-05,5.578001e-07,6.451177e-05,1.820731e-01,7.587068e-05,2.768549e-02,5.621448e-05,7.846499e-06,6.910197e-22,1.882951e-18,7.103550e-15,4.760990e-16,2.235771e-12,3.320669e-10,3.129295e-03,2.931600e-02,5.387177e-11,3.112161e-11,2.435250e-15,4.037617e-13,1.008497e-11,1.845574e-19,7.967681e-13,5.855055e-17,4.924452e-13,3.042092e-16,4.962168e-16,3.279576e-14,3.395819e-11,6.255339e-14,2.069429e-12,3.626517e-11,1.720131e-11,7.969770e-11,3.833646e-12,2.413776e-05,2.106268e-06,1.573255e-07,5.070435e-09,3.122225e-14,1.088294e-07,2.625600e-11,1.636326e-19,1.280565e-10,1.795448e-10,2.424380e-08,4.813505e-10,7.575335e-01,1.000000e-60,3.742042e-24,1.246436e-22,1.274698e-13,2.643461e-14,7.981438e-02
8.901784e+02,3.485861e-05,1.062969e-06,9.203466e-05,1.760853e-01,1.052679e-04,3.092225e-02,6.220218e-05,8.196555e-06,4.902708e-21,6.936953e-18,1.342223e-14,9.305946e-16,3.281316e-12,3.745658e-10,3.506541e-03,3.274537e-02,1.115033e-10,3.818497e-11,4.573923e-15,4.007202e-13,1.087204e-11,6.221439e-19,9.346046e-13,1.271988e-16,5.792133e-13,4.363580e-16,5.613694e-16,5.883831e-14,4.007374e-11,7.097632e-14,3.894440e-12,5.857953e-11,2.441553e-11,9.061720e-11,9.304656e-12,2.736679e-05,1.750307e-06,1.757687e-07,6.044868e-09,8.464855e-14,1.216994e-07,2.299280e-11,4.968768e-19,1.438255e-10,2.014166e-10,2.712636e-08,6.422642e-10,7.564074e-01,1.000000e-60,4.421511e-24,1.455733e-22,1.653698e-13,3.271313e-14,8.919199e-02
