T,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
2.910000e+02,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,0.000000e+00
3.694807e+02,5.710254e-06,1.755828e-10,2.232328e-06,2.259606e-01,2.797415e-06,3.818319e-03,5.303089e-06,1.865454e-06,1.512399e-30,1.028733e-23,1.548573e-16,4.574253e-18,4.355801e-13,1.410972e-09,5.675413e-04,3.839093e-03,5.841159e-15,7.704393e-11,1.225131e-16,1.019325e-12,4.535954e-11,6.223023e-26,3.186848e-12,2.477527e-19,3.183234e-12,5.453745e-17,5.564941e-15,8.486198e-16,7.413392e-11,1.255492e-13,4.702018e-14,8.878218e-14,9.399583e-13,2.104773e-11,7.306438e-18,1.942126e-06,6.397132e-07,1.867643e-08,2.530582e-10,5.786240e-21,2.674297e-08,1.914357e-11,8.718738e-24,4.554451e-11,3.226532e-11,5.227855e-09,2.984833e-11,7.657939e-01,1.000000e-60,1.729125e-22,2.943502e-20,3.950134e-15,1.394415e-13,1.103006e-02
4.454517e+02,1.133575e-05,1.634939e-09,5.661552e-06,2.191405e-01,7.132992e-06,7.577963e-03,1.223154e-05,3.504938e-06,8.473755e-28,6.960023e-22,1.063977e-15,4.532120e-17,1.712817e-12,2.801066e-09,1.127031e-03,7.619649e-03,8.384100e-14,1.582579e-10,6.471105e-16,2.793627e-12,8.973276e-11,1.449390e-23,6.333667e-12,3.416395e-18,6.345926e-12,2.812753e-16,1.106951e-14,5.850954e-15,1.479616e-10,2.492278e-13,1.212818e-13,6.111543e-13,2.295782e-12,4.182900e-11,3.410874e-16,3.954850e-06,1.116631e-06,3.707000e-08,5.822166e-10,8.090324e-19,5.308383e-08,3.773101e-11,3.672547e-22,9.040419e-11,6.404522e-11,1.037717e-08,7.165829e-11,7.644898e-01,1.000000e-60,5.041807e-22,5.857930e-20,4.111436e-14,2.930125e-13,2.189414e-02
5.178181e+02,1.680341e-05,7.950549e-09,1.070708e-05,2.125133e-01,1.342177e-05,1.122782e-02,2.076390e-05,4.927063e-06,7.539113e-26,1.354444e-20,4.087166e-15,2.142001e-16,4.482051e-12,4.152367e-09,1.671187e-03,1.129019e-02,5.388425e-13,2.447054e-10,2.039830e-15,5.090837e-12,1.320320e-10,5.784725e-22,9.411809e-12,2.055326e-17,9.468250e-12,9.327298e-16,1.646794e-14,2.051147e-14,2.212417e-10,3.694299e-13,2.510984e-13,2.161664e-12,4.223803e-12,6.211636e-11,4.877065e-15,6.005795e-06,1.432242e-06,5.493221e-08,1.003230e-09,2.140357e-17,7.866775e-08,5.493373e-11,4.728662e-21,1.339768e-10,9.491136e-11,1.537877e-08,1.285417e-10,7.632233e-01,1.000000e-60,1.043489e-21,8.721400e-20,1.720572e-13,4.612680e-13,3.244554e-02
5.865699e+02,2.211849e-05,2.897656e-08,1.791456e-05,2.060791e-01,2.221524e-05,1.476722e-02,3.073053e-05,6.154259e-06,2.937420e-24,1.498575e-19,1.205844e-14,7.128149e-16,9.467591e-12,5.466515e-09,2.200272e-03,1.484997e-02,2.393698e-12,3.384038e-10,5.236868e-15,7.666144e-12,1.717039e-10,8.967392e-21,1.244565e-11,8.335205e-17,1.258138e-11,2.418877e-15,2.180066e-14,5.370571e-14,2.949359e-10,4.863137e-13,4.928700e-13,5.651932e-12,6.938364e-12,8.198192e-11,3.823881e-14,8.086610e-06,1.599073e-06,7.226170e-08,1.528692e-09,2.356308e-16,1.034948e-07,6.980293e-11,3.664807e-20,1.762724e-10,1.248655e-10,2.023308e-08,2.041443e-10,7.619944e-01,1.000000e-60,1.834367e-21,1.155897e-19,4.692915e-13,6.470539e-13,4.268350e-02
6.524956e+02,2.735041e-05,8.819816e-08,2.811703e-05,1.997645e-01,3.435247e-05,1.823582e-02,4.175286e-05,7.210552e-06,6.906548e-23,1.179524e-18,3.046273e-14,1.940496e-15,1.752895e-11,6.761522e-09,2.720676e-03,1.833883e-02,8.490688e-12,4.427858e-10,1.206167e-14,1.019466e-11,2.086248e-10,7.893993e-20,1.551082e-11,2.694835e-16,1.576659e-11,5.240996e-15,2.717714e-14,1.204710e-13,3.712116e-10,6.016068e-13,9.574812e-13,1.243180e-11,1.077787e-11,1.017547e-10,2.066202e-13,1.021167e-05,1.633193e-06,8.925493e-08,2.167390e-09,1.543204e-15,1.278507e-07,8.110263e-11,2.115037e-19,2.178114e-10,1.542625e-10,2.499668e-08,3.035937e-10,7.607892e-01,1.000000e-60,2.915560e-21,1.443913e-19,9.894493e-13,8.564090e-13,5.272429e-02
7.161381e+02,3.255567e-05,2.312735e-07,4.249377e-05,1.935169e-01,5.093320e-05,2.166173e-02,5.302617e-05,8.103040e-06,1.094747e-21,7.190683e-18,6.925462e-14,4.643067e-15,2.970606e-11,8.053447e-09,3.237261e-03,2.178501e-02,2.524247e-11,5.618181e-10,2.591684e-14,1.226565e-11,2.424832e-10,4.797896e-19,1.870137e-11,7.498962e-16,1.912133e-11,9.777879e-15,3.267719e-14,2.464943e-13,4.526644e-10,7.171804e-13,1.854295e-12,2.439629e-11,1.622822e-11,1.217501e-10,8.469776e-13,1.238648e-05,1.553584e-06,1.060526e-07,2.910053e-09,7.204779e-15,1.519461e-07,8.724511e-11,9.808438e-19,2.590432e-10,1.833924e-10,2.971188e-08,4.331625e-10,7.595976e-01,1.000000e-60,4.291833e-21,1.743967e-19,1.740040e-12,1.096789e-12,6.265161e-02
7.775634e+02,3.775608e-05,5.290976e-07,6.255027e-05,1.873290e-01,7.317146e-05,2.504768e-02,6.336487e-05,8.822339e-06,1.227474e-20,3.526343e-17,1.450912e-13,1.011480e-14,4.720125e-11,9.352212e-09,3.751296e-03,2.519128e-02,6.424788e-11,6.994801e-10,5.273909e-14,1.352860e-11,2.727019e-10,2.237251e-18,2.213108e-11,1.863406e-15,2.275694e-11,1.603575e-14,3.827401e-14,4.740637e-13,5.421918e-10,8.350375e-13,3.550076e-12,4.394305e-11,2.389939e-11,1.422019e-10,2.766885e-12,1.459520e-05,1.388197e-06,1.226709e-07,3.717473e-09,2.639708e-14,1.758207e-07,8.711291e-11,3.775903e-18,3.002422e-10,2.124057e-10,3.438841e-08,5.996384e-10,7.584182e-01,1.000000e-60,5.888562e-21,2.064405e-19,2.660453e-12,1.376245e-12,7.247651e-02
8.367611e+02,4.296856e-05,1.073478e-06,9.014491e-05,1.812029e-01,1.023429e-04,2.839111e-02,7.162042e-05,9.351558e-06,1.020259e-19,1.436386e-16,2.844626e-13,2.049203e-14,7.147086e-11,1.067043e-08,4.263481e-03,2.855500e-02,1.429818e-10,8.603764e-10,1.023535e-13,1.390351e-11,2.987733e-10,8.560008e-18,2.597089e-11,4.239118e-15,2.683189e-11,2.365743e-14,4.380688e-14,8.714305e-13,6.436279e-10,9.586091e-13,6.646459e-12,7.392458e-11,3.449859e-11,1.633885e-10,7.496666e-12,1.681356e-05,1.173086e-06,1.390985e-07,4.528584e-09,8.056171e-14,1.994872e-07,8.114733e-11,1.240539e-17,3.418278e-10,2.415510e-10,3.903199e-08,8.108882e-10,7.572516e-01,1.000000e-60,7.560183e-21,2.417422e-19,3.647635e-12,1.705296e-12,8.219543e-02
8.939229e+02,4.823235e-05,1.970377e-06,1.275262e-04,1.751205e-01,1.398563e-04,3.169989e-02,7.708332e-05,9.671713e-06,6.624796e-19,5.025980e-16,5.291170e-13,3.926171e-14,1.044684e-10,1.203171e-08,4.776400e-03,3.188399e-02,2.846556e-10,1.050914e-09,1.905201e-13,1.360749e-11,3.205268e-10,2.827867e-17,3.049927e-11,9.033418e-15,3.159503e-11,3.217268e-14,4.900300e-14,1.548979e-12,7.625498e-10,1.094209e-12,1.208399e-11,1.177324e-10,4.881362e-11,1.857484e-10,1.747774e-11,1.902395e-05,9.442991e-07,1.553715e-07,5.281388e-09,2.138875e-13,2.230499e-07,7.142889e-11,3.580975e-17,3.846483e-10,2.713989e-10,4.366799e-08,1.077122e-09,7.560944e-01,1.000000e-60,9.208924e-21,2.823883e-19,4.603949e-12,2.100263e-12,9.183609e-02
