T,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
2.910000e+02,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,0.000000e+00
3.691996e+02,4.927400e-06,1.297703e-10,1.900202e-06,2.260105e-01,2.428435e-06,3.772987e-03,4.529264e-06,1.685057e-06,1.621474e-31,1.483553e-24,2.965045e-17,7.768093e-19,8.518898e-14,2.783805e-10,4.904353e-04,3.895723e-03,2.998139e-15,1.573074e-11,2.157646e-17,1.759252e-13,9.212288e-12,1.031454e-26,6.201104e-13,3.309838e-20,4.917761e-13,5.917889e-18,6.828943e-16,1.830804e-16,1.853877e-11,3.448595e-14,2.391839e-14,5.253703e-14,6.917275e-13,1.509999e-11,5.360309e-18,2.353098e-06,7.982316e-07,1.983173e-08,2.673448e-10,3.809192e-21,2.065214e-08,1.191417e-11,1.258017e-24,2.895910e-11,2.864785e-11,4.237696e-09,2.255838e-11,7.658117e-01,1.000000e-60,4.915720e-24,8.283707e-22,6.711316e-16,1.959761e-14,1.087960e-02
4.448310e+02,9.776140e-06,1.198867e-09,4.825939e-06,2.192476e-01,6.174289e-06,7.483912e-03,1.047262e-05,3.172814e-06,8.544632e-29,9.581817e-23,1.968522e-16,7.681974e-18,3.351649e-13,5.523296e-10,9.733657e-04,7.727784e-03,4.886733e-14,3.232085e-11,1.133107e-16,4.982223e-13,1.821909e-11,2.372601e-24,1.231713e-12,4.538666e-19,9.797767e-13,3.175183e-17,1.357636e-15,1.254958e-15,3.697817e-11,6.841862e-14,6.340416e-14,3.905367e-13,1.685232e-12,2.999206e-11,2.473982e-16,4.787361e-06,1.400649e-06,3.934083e-08,6.143873e-10,5.270036e-19,4.097054e-08,2.345782e-11,5.066083e-23,5.745021e-11,5.683253e-11,8.406971e-09,5.506826e-11,7.645267e-01,1.000000e-60,1.428361e-23,1.647660e-21,7.269948e-15,4.118034e-14,2.158327e-02
5.166957e+02,1.447569e-05,5.747405e-09,9.123447e-06,2.126948e-01,1.158018e-05,1.107659e-02,1.780828e-05,4.468608e-06,7.166083e-27,1.784295e-21,7.356191e-16,3.614936e-17,8.757069e-13,8.178884e-10,1.441747e-03,1.143810e-02,3.222356e-13,4.995301e-11,3.545165e-16,9.246248e-13,2.679091e-11,9.337818e-23,1.828222e-12,2.711569e-18,1.460103e-12,1.079054e-16,2.017553e-15,4.368537e-15,5.522254e-11,1.013018e-13,1.346476e-13,1.443497e-12,3.089525e-12,4.448951e-11,3.475576e-15,7.259527e-06,1.808255e-06,5.823331e-08,1.056958e-09,1.377871e-17,6.064974e-08,3.408040e-11,6.252953e-22,8.504608e-11,8.413011e-11,1.244532e-08,9.992244e-11,7.632821e-01,1.000000e-60,2.944754e-23,2.450391e-21,3.138061e-14,6.477866e-14,3.194979e-02
5.847546e+02,1.902766e-05,2.058454e-08,1.523745e-05,2.063564e-01,1.909911e-05,1.454821e-02,2.641286e-05,5.592393e-06,2.633555e-25,1.895967e-20,2.125382e-15,1.195775e-16,1.844604e-12,1.075207e-09,1.895507e-03,1.502371e-02,1.429418e-12,6.901090e-11,9.023655e-16,1.410084e-12,3.481833e-11,1.425393e-21,2.413821e-12,1.090660e-17,1.937064e-12,2.850140e-16,2.667186e-15,1.134532e-14,7.348499e-11,1.331504e-13,2.696052e-13,3.869015e-12,5.051620e-12,5.863330e-11,2.668867e-14,9.757678e-06,2.036397e-06,7.649606e-08,1.608206e-09,1.497655e-16,7.967746e-08,4.317689e-11,4.665022e-21,1.117347e-10,1.105247e-10,1.635057e-08,1.598444e-10,7.620788e-01,1.000000e-60,5.153085e-23,3.242911e-21,8.771901e-14,9.075417e-14,4.197200e-02
6.498864e+02,2.349713e-05,6.195539e-08,2.385939e-05,2.001523e-01,2.944457e-05,1.794194e-02,3.604777e-05,6.568102e-06,5.952089e-24,1.450913e-19,5.291070e-15,3.237288e-16,3.405833e-12,1.328104e-09,2.340656e-03,1.852918e-02,5.050714e-12,9.019531e-11,2.061160e-15,1.895616e-12,4.229622e-11,1.238360e-20,3.003451e-12,3.501889e-17,2.423345e-12,6.293660e-16,3.320982e-15,2.524723e-14,9.229762e-11,1.644525e-13,5.313640e-13,8.634443e-12,7.806951e-12,7.267175e-11,1.422496e-13,1.230259e-05,2.104183e-06,9.435817e-08,2.280501e-09,9.706660e-16,9.829542e-08,5.000781e-11,2.624021e-20,1.378716e-10,1.363580e-10,2.017290e-08,2.387898e-10,7.609018e-01,1.000000e-60,8.149496e-23,4.044942e-21,1.890928e-13,1.199629e-13,5.177580e-02
7.127842e+02,2.794299e-05,1.625130e-07,3.598958e-05,1.940168e-01,4.359493e-05,2.129299e-02,4.615565e-05,7.405093e-06,9.340685e-23,8.755197e-19,1.192837e-14,7.722606e-16,5.761365e-12,1.580249e-09,2.782333e-03,2.199088e-02,1.507469e-11,1.143418e-10,4.400304e-15,2.305311e-12,4.918935e-11,7.469515e-20,3.615910e-12,9.716083e-17,2.934390e-12,1.201614e-15,3.991653e-15,5.133026e-14,1.123019e-10,1.957372e-13,1.040925e-12,1.710837e-11,1.170016e-11,8.685588e-11,5.827584e-13,1.490853e-05,2.031691e-06,1.120076e-07,3.071970e-09,4.507958e-15,1.167056e-07,5.365154e-11,1.206806e-19,1.637852e-10,1.619342e-10,2.395472e-08,3.417280e-10,7.597386e-01,1.000000e-60,1.193086e-22,4.879342e-21,3.399398e-13,1.535075e-13,6.146486e-02
7.736381e+02,3.239443e-05,3.758846e-07,5.295121e-05,1.879307e-01,6.271288e-05,2.461069e-02,5.580826e-05,8.096003e-06,1.066387e-21,4.325259e-18,2.494476e-14,1.684602e-15,9.151851e-12,1.834049e-09,3.222479e-03,2.541852e-02,3.886599e-11,1.423083e-10,8.925531e-15,2.569866e-12,5.540067e-11,3.481497e-19,4.273523e-12,2.419687e-16,3.487629e-12,2.024688e-15,4.681170e-15,9.839215e-14,1.342053e-10,2.275160e-13,2.017106e-12,3.107305e-11,1.718023e-11,1.013762e-10,1.925846e-12,1.756495e-05,1.847156e-06,1.294961e-07,3.951905e-09,1.653850e-14,1.349737e-07,5.346628e-11,4.684634e-19,1.896721e-10,1.874142e-10,2.771101e-08,4.741718e-10,7.585855e-01,1.000000e-60,1.626323e-22,5.770202e-21,5.310831e-13,1.926157e-13,7.106888e-02
8.324723e+02,3.687176e-05,7.753177e-07,7.640255e-05,1.818922e-01,8.807889e-05,2.789469e-02,6.397109e-05,8.624471e-06,9.175155e-21,1.794649e-17,4.906508e-14,3.430949e-15,1.386764e-11,2.092109e-09,3.661973e-03,2.881179e-02,8.803863e-11,1.750450e-10,1.732157e-14,2.667037e-12,6.083178e-11,1.339358e-18,5.008558e-12,5.536546e-16,4.106896e-12,3.070925e-15,5.376002e-15,1.808318e-13,1.589148e-10,2.605852e-13,3.828635e-12,5.268161e-11,2.477927e-11,1.164366e-10,5.313288e-12,2.024693e-05,1.589844e-06,1.468233e-07,4.861883e-09,5.081814e-14,1.531204e-07,4.975755e-11,1.567980e-18,2.157668e-10,2.129900e-10,3.144839e-08,6.423296e-10,7.574424e-01,1.000000e-60,2.069397e-22,6.750500e-21,7.419062e-13,2.388270e-13,8.059037e-02
8.894342e+02,4.140982e-05,1.449792e-06,1.083986e-04,1.758873e-01,1.211499e-04,3.115077e-02,6.986474e-05,8.969722e-06,6.216542e-20,6.435135e-17,9.188236e-14,6.627345e-15,2.029477e-11,2.358912e-09,4.102779e-03,3.217665e-02,1.787079e-10,2.138261e-10,3.232645e-14,2.631877e-12,6.543659e-11,4.465229e-18,5.873079e-12,1.188530e-15,4.829199e-12,4.284504e-15,6.046835e-15,3.222716e-13,1.877424e-10,2.964072e-13,7.070133e-12,8.453542e-11,3.510570e-11,1.323394e-10,1.264520e-11,2.293208e-05,1.302642e-06,1.640173e-07,5.733770e-09,1.363176e-13,1.712132e-07,4.382864e-11,4.636789e-18,2.425221e-10,2.390810e-10,3.518430e-08,8.541323e-10,7.563067e-01,1.000000e-60,2.489730e-22,7.875289e-21,9.496162e-13,2.944508e-13,9.005045e-02
9.447493e+02,4.606190e-05,2.498718e-06,1.513132e-04,1.698930e-01,1.635869e-04,3.438891e-02,7.315238e-05,9.108714e-06,3.462742e-19,2.049230e-16,1.655955e-13,1.229638e-14,2.896993e-11,2.641447e-09,4.547795e-03,3.552339e-02,3.311301e-10,2.604507e-10,5.826317e-14,2.528016e-12,6.924494e-11,1.339794e-17,6.950440e-12,2.439862e-15,5.711498e-12,5.613094e-15,6.653416e-15,5.613494e-13,2.225700e-10,3.374483e-13,1.265898e-11,1.297702e-10,4.881926e-11,1.495021e-10,2.670325e-11,2.560494e-05,1.023187e-06,1.811216e-07,6.508635e-09,3.290989e-13,1.893658e-07,3.732503e-11,1.239968e-17,2.706648e-10,2.664071e-10,3.894704e-08,1.119726e-09,7.551741e-01,1.000000e-60,2.916468e-22,9.237831e-21,1.137408e-12,3.630541e-13,9.948368e-02
9.985610e+02,5.089769e-05,4.024360e-06,2.075580e-04,1.638947e-01,2.172085e-04,3.761417e-02,7.394223e-05,9.020458e-06,1.643453e-18,5.927125e-16,2.897542e-13,2.212870e-14,4.064460e-11,2.949609e-09,4.999703e-03,3.885703e-02,5.683628e-10,3.174288e-10,1.017408e-13,2.413978e-12,7.238330e-11,3.723464e-17,8.372561e-12,4.866561e-15,6.839650e-12,7.034668e-15,7.156439e-15,9.605149e-13,2.660294e-10,3.876167e-13,2.194578e-11,1.920478e-10,6.659351e-11,1.684416e-10,5.114287e-11,2.825384e-05,7.779673e-07,1.981417e-07,7.149765e-09,7.306301e-13,2.076998e-07,3.148382e-11,3.056295e-17,3.011993e-10,2.959992e-10,4.276812e-08,1.451090e-09,7.540423e-01,1.000000e-60,3.459687e-22,1.099461e-20,1.298939e-12,4.500899e-13,1.089116e-01
1.050917e+03,5.601400e-05,6.123754e-06,2.791974e-04,1.578881e-01,2.839360e-04,4.082576e-02,7.267593e-05,8.694566e-06,6.839817e-18,1.585547e-15,4.957812e-13,3.892318e-14,5.639439e-11,3.297644e-09,5.460888e-03,4.217634e-02,9.140629e-10,3.883143e-10,1.727070e-13,2.328841e-12,7.511013e-11,9.799591e-17,1.035102e-11,9.553098e-15,8.344100e-12,8.579225e-15,7.535323e-15,1.620036e-12,3.218309e-10,4.530414e-13,3.683129e-11,2.754741e-10,8.911299e-11,1.897938e-10,9.033514e-11,3.087165e-05,5.799449e-07,2.150330e-07,7.648806e-09,1.514678e-12,2.263548e-07,2.682801e-11,7.049222e-17,3.354759e-10,3.292310e-10,4.668418e-08,1.861403e-09,7.529103e-01,1.000000e-60,4.300510e-22,1.341136e-20,1.439735e-12,5.639947e-13,1.183402e-01
1.101839e+03,6.155502e-05,8.886646e-06,3.676814e-04,1.518693e-01,3.658156e-04,4.402280e-02,6.994518e-05,8.139508e-06,2.559772e-17,3.986197e-15,8.351330e-13,6.739062e-14,7.783678e-11,3.706957e-09,5.934299e-03,4.547972e-02,1.390771e-09,4.783741e-10,2.864729e-13,2.295336e-12,7.784465e-11,2.487405e-16,1.323536e-11,1.865169e-14,1.042860e-11,1.034589e-14,7.803358e-15,2.702767e-12,3.953912e-10,5.434721e-13,5.991937e-11,3.846143e-10,1.171609e-10,2.143837e-10,1.491810e-10,3.345929e-05,4.300220e-07,2.317235e-07,8.022623e-09,2.966796e-12,2.455406e-07,2.333954e-11,1.541720e-16,3.753365e-10,3.678610e-10,5.074761e-08,2.364978e-09,7.517774e-01,1.000000e-60,5.712738e-22,1.695141e-20,1.575976e-12,7.181838e-13,1.277764e-01
