T,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
2.910000e+02,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,0.000000e+00
3.759293e+02,8.275315e-06,3.758706e-10,3.229825e-06,2.252945e-01,3.825129e-06,4.260192e-03,7.876543e-06,2.362338e-06,5.852386e-28,1.827303e-21,1.317764e-14,4.972431e-16,3.463522e-11,1.030481e-07,9.051965e-04,3.878087e-03,1.713184e-13,5.512450e-09,1.156785e-14,9.639186e-11,3.123513e-09,8.732934e-24,2.213866e-10,4.901040e-17,4.195082e-10,1.547347e-14,1.650083e-12,5.246295e-14,3.206442e-09,4.385918e-12,1.584577e-13,2.546310e-13,1.804655e-12,4.367031e-11,1.842273e-17,8.944921e-07,2.812453e-07,1.721870e-08,1.599493e-10,1.634509e-20,3.905673e-08,4.099069e-11,1.492181e-21,1.383348e-10,3.669343e-11,7.799764e-09,4.631661e-11,7.656351e-01,1.000000e-60,2.704740e-18,4.609861e-16,4.532974e-13,2.726723e-11,1.235866e-02
4.585902e+02,1.649099e-05,3.847349e-09,8.358230e-06,2.177590e-01,1.004690e-05,8.486805e-03,1.828782e-05,4.410851e-06,4.460880e-25,1.552786e-19,1.024185e-13,5.212070e-15,1.409598e-10,2.053593e-07,1.804498e-03,7.725998e-03,1.234057e-12,1.138171e-08,6.461631e-14,2.515677e-10,6.194627e-09,2.460303e-21,4.417899e-10,7.354261e-16,8.400553e-10,7.698326e-14,3.295373e-12,3.815072e-13,6.429320e-09,8.740269e-12,4.001490e-13,1.564054e-12,4.508918e-12,8.713140e-11,1.002691e-15,1.834593e-06,4.801656e-07,3.430827e-08,3.730566e-10,2.674790e-18,7.782356e-08,8.104820e-11,7.623790e-20,2.756421e-10,7.311401e-11,1.554170e-08,1.098014e-10,7.641634e-01,1.000000e-60,8.166895e-18,9.211971e-16,4.346917e-12,5.763808e-11,2.462537e-02
5.381547e+02,2.458494e-05,2.083083e-08,1.622545e-05,2.103366e-01,1.952932e-05,1.264449e-02,3.121696e-05,6.166102e-06,5.481646e-23,3.751200e-18,4.365782e-13,2.608492e-14,3.810288e-10,3.061772e-07,2.691079e-03,1.151128e-02,5.447423e-12,1.775782e-08,2.182805e-13,4.448668e-10,9.142758e-09,1.112114e-19,6.607135e-10,4.770351e-15,1.262192e-09,2.523443e-13,4.932573e-12,1.413293e-12,9.686323e-09,1.303159e-11,8.271934e-13,5.252109e-12,8.533775e-12,1.301680e-10,1.637461e-14,2.811104e-06,5.973646e-07,5.112838e-08,6.531198e-10,7.805675e-17,1.159845e-07,1.183230e-10,1.183423e-18,4.108140e-10,1.089648e-10,2.316297e-08,1.967541e-10,7.627149e-01,1.000000e-60,1.746098e-17,1.380410e-15,1.715566e-11,9.160601e-11,3.669945e-02
6.142416e+02,3.253754e-05,8.315010e-08,2.794464e-05,2.030547e-01,3.339433e-05,1.671676e-02,4.604530e-05,7.644065e-06,2.798474e-21,4.963545e-17,1.399297e-12,9.161549e-14,8.273176e-10,4.053069e-07,3.562301e-03,1.521862e-02,1.977099e-11,2.482836e-08,6.021634e-13,6.490896e-10,1.190236e-08,1.878928e-18,8.798950e-10,2.065720e-14,1.690424e-09,6.428753e-13,6.570684e-12,3.910079e-12,1.302974e-08,1.725670e-11,1.654873e-12,1.343766e-11,1.446997e-11,1.728349e-10,1.417899e-13,3.816643e-06,6.380587e-07,6.761566e-08,1.007313e-09,9.162297e-16,1.534011e-07,1.498289e-10,1.071197e-17,5.434329e-10,1.441226e-10,3.063662e-08,3.143891e-10,7.612948e-01,1.000000e-60,3.156017e-17,1.842680e-15,4.429444e-11,1.299481e-10,4.853552e-02
6.869805e+02,4.038201e-05,2.633549e-07,4.508702e-05,1.958976e-01,5.308784e-05,2.071124e-02,6.131726e-05,8.855676e-06,7.617477e-20,4.339469e-16,3.750550e-12,2.603050e-13,1.562289e-09,5.033048e-07,4.420922e-03,1.885458e-02,6.189065e-11,3.285492e-08,1.479535e-12,8.262369e-10,1.442189e-08,1.737365e-17,1.104309e-09,7.000467e-14,2.135001e-09,1.331460e-12,8.228990e-12,9.217724e-12,1.656198e-08,2.145885e-11,3.308593e-12,2.921649e-11,2.319042e-11,2.155408e-10,7.938978e-13,4.846199e-06,6.133009e-07,8.380497e-08,1.429191e-09,6.193522e-15,1.901648e-07,1.712901e-10,6.752927e-17,6.740870e-10,1.787099e-10,3.798209e-08,4.714977e-10,7.599003e-01,1.000000e-60,5.113598e-17,2.317924e-15,8.756313e-11,1.739016e-10,6.015904e-02
7.566686e+02,4.817075e-05,6.845299e-07,6.983355e-05,1.888354e-01,8.028710e-05,2.464344e-02,7.497767e-05,9.800151e-06,1.244334e-18,2.740738e-15,8.858009e-12,6.415482e-13,2.684838e-09,6.011765e-07,5.271782e-03,2.243285e-02,1.674473e-10,4.217577e-08,3.354824e-12,9.394813e-10,1.665419e-08,1.078960e-16,1.342534e-09,2.004953e-13,2.612404e-09,2.315027e-12,9.918453e-12,1.968783e-11,2.043860e-08,2.573452e-11,6.577492e-12,5.677011e-11,3.590690e-11,2.589275e-10,3.189164e-12,5.892571e-06,5.407412e-07,9.976350e-08,1.892403e-09,2.911028e-14,2.264517e-07,1.784013e-10,3.211365e-16,8.041287e-10,2.130243e-10,4.523697e-08,6.791079e-10,7.585253e-01,1.000000e-60,7.600653e-17,2.822111e-15,1.434058e-10,2.252366e-10,7.161959e-02
8.235850e+02,5.595570e-05,1.512096e-06,1.050195e-04,1.818394e-01,1.167194e-04,2.852743e-02,8.514828e-05,1.046417e-05,1.346521e-17,1.336909e-14,1.901378e-11,1.425975e-12,4.320447e-09,7.002828e-07,6.119904e-03,2.596554e-02,3.956240e-10,5.321204e-08,7.137212e-12,9.743632e-10,1.855735e-08,5.075399e-16,1.608162e-09,5.084467e-13,3.147390e-09,3.507139e-12,1.162463e-11,3.933307e-11,2.487660e-08,3.025876e-11,1.281731e-11,1.013533e-10,5.411581e-11,3.038264e-10,9.922636e-12,6.945236e-06,4.427053e-07,1.155512e-07,2.355392e-09,1.059551e-13,2.624429e-07,1.699134e-10,1.222095e-15,9.357763e-10,2.475814e-10,5.244237e-08,9.512494e-10,7.571643e-01,1.000000e-60,1.046457e-16,3.379933e-15,2.050473e-10,2.864786e-10,8.296388e-02
8.879717e+02,6.379246e-05,2.935223e-06,1.540697e-04,1.748841e-01,1.641319e-04,3.237471e-02,9.084181e-05,1.082564e-05,1.053822e-16,5.328096e-14,3.793458e-11,2.935058e-12,6.638972e-09,8.025338e-07,6.970399e-03,2.946215e-02,8.327156e-10,6.651534e-08,1.437175e-11,9.472206e-10,2.010700e-08,1.955869e-15,1.923009e-09,1.182648e-12,3.777698e-09,4.807248e-12,1.331347e-11,7.487651e-11,3.017787e-08,3.533575e-11,2.420886e-11,1.693385e-10,7.948625e-11,3.513192e-10,2.538028e-11,7.993609e-06,3.407522e-07,1.312129e-07,2.776964e-09,3.196387e-13,2.983254e-07,1.495874e-10,3.911614e-15,1.072565e-09,2.832793e-10,5.964497e-08,1.306076e-09,7.558123e-01,1.000000e-60,1.353209e-16,4.031921e-15,2.664077e-10,3.614814e-10,9.423276e-02
9.500337e+02,7.175672e-05,5.142308e-06,2.206275e-04,1.679475e-01,2.243609e-04,3.619385e-02,9.215683e-05,1.086312e-05,6.395268e-16,1.813553e-13,7.158404e-11,5.707283e-12,9.878072e-09,9.107057e-07,7.828474e-03,3.292905e-02,1.593828e-09,8.284189e-08,2.753286e-11,8.909905e-10,2.131496e-08,6.528587e-15,2.322297e-09,2.595382e-12,4.561085e-09,6.157828e-12,1.496695e-11,1.373884e-10,3.676382e-08,4.147308e-11,4.402893e-11,2.681522e-10,1.137079e-10,4.028071e-10,5.575975e-11,9.030303e-06,2.504625e-07,1.467716e-07,3.131555e-09,8.370146e-13,3.343115e-07,1.244800e-10,1.094566e-14,1.219830e-09,3.215690e-10,6.690198e-08,1.766105e-09,7.544653e-01,1.000000e-60,1.694990e-16,4.846679e-15,3.245966e-10,4.562887e-10,1.054602e-01
