T,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
2.910000e+02,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,0.000000e+00
3.050801e+02,8.369461e-07,7.620524e-32,1.368747e-26,2.311226e-01,7.750180e-27,8.748945e-04,3.180577e-12,5.172725e-05,3.765700e-39,2.750146e-40,2.864611e-35,3.458709e-38,6.089882e-22,1.495765e-03,5.524700e-04,2.125313e-04,6.767136e-26,2.763430e-05,4.365210e-30,5.910147e-28,5.466720e-06,5.979446e-35,1.857063e-08,3.954644e-31,4.896971e-06,7.222765e-26,3.456364e-06,2.532231e-34,5.196719e-10,8.201156e-13,4.771201e-48,8.507756e-48,1.180072e-39,5.069856e-23,4.750213e-40,4.649619e-29,2.056704e-19,5.893275e-13,8.351532e-42,4.564436e-56,1.995133e-24,3.013869e-39,4.016886e-41,1.754302e-28,9.976227e-29,5.106928e-21,1.000000e-60,7.656476e-01,1.000000e-60,3.172201e-23,1.085925e-07,2.716319e-29,1.834217e-12,1.225901e-02
3.189774e+02,1.668739e-06,1.982170e-30,7.252228e-26,2.293738e-01,8.800248e-26,1.744402e-03,7.268734e-12,1.031360e-04,1.000000e-60,1.105925e-39,4.831934e-34,2.366709e-38,4.409396e-21,2.982320e-03,1.101538e-03,4.237540e-04,7.817858e-25,5.509844e-05,8.316428e-29,9.206767e-27,1.089978e-05,1.064824e-34,3.702691e-08,5.030463e-30,9.763787e-06,8.330809e-25,6.891444e-06,3.322852e-33,1.036144e-09,1.635181e-12,8.056531e-44,5.551344e-45,6.458262e-39,1.010849e-22,1.875423e-38,1.092111e-28,4.100744e-19,1.175026e-12,3.718319e-41,1.284699e-42,3.977981e-24,6.023477e-39,1.000000e-60,3.497802e-28,1.989102e-28,1.018241e-20,1.000000e-60,7.641864e-01,1.000000e-60,2.008470e-22,2.165162e-07,3.462147e-28,3.657140e-12,2.444253e-02
3.325956e+02,2.489564e-06,2.499471e-29,2.660743e-25,2.276482e-01,6.501502e-25,2.602444e-03,1.253855e-11,1.538669e-04,3.594127e-38,1.103227e-37,2.485744e-33,3.913555e-39,2.339451e-20,4.449274e-03,1.643366e-03,6.321916e-04,4.662759e-24,8.220046e-05,7.771379e-28,7.906200e-26,1.626120e-05,1.000000e-60,5.523984e-08,3.277666e-29,1.456643e-05,4.945728e-24,1.028123e-05,2.285875e-32,1.545806e-09,2.439500e-12,1.000000e-60,1.633632e-45,2.744308e-38,1.508069e-22,3.541801e-37,1.956580e-28,6.117832e-19,1.753002e-12,1.172983e-40,1.000000e-60,5.934684e-24,9.039389e-39,7.339297e-38,5.218313e-28,2.967509e-28,1.519097e-20,1.000000e-60,7.627445e-01,1.000000e-60,8.887568e-22,3.230170e-07,2.261850e-27,5.456027e-12,3.646542e-02
3.458816e+02,3.296049e-06,2.162034e-28,8.080188e-25,2.259526e-01,3.718508e-24,3.445497e-03,1.929547e-11,2.037115e-04,1.000000e-60,6.473699e-40,1.078159e-32,2.357086e-37,1.037479e-19,5.890602e-03,2.175729e-03,8.369879e-04,2.031437e-23,1.088290e-04,5.059231e-27,5.047640e-25,2.152896e-05,9.205945e-35,7.313460e-08,1.550850e-28,1.928518e-05,2.139908e-23,1.361180e-05,1.181838e-31,2.046564e-09,3.229768e-12,7.629751e-45,7.965251e-45,1.018623e-37,1.996604e-22,4.632003e-36,3.157567e-28,8.099683e-19,2.320881e-12,3.190034e-40,3.451368e-37,7.857205e-24,1.215189e-38,2.438647e-39,6.908768e-28,3.928824e-28,2.011204e-20,4.881207e-28,7.613278e-01,1.000000e-60,3.298854e-21,4.276573e-07,1.073661e-26,7.223488e-12,4.827826e-02
3.588352e+02,4.087998e-06,1.447285e-27,2.168513e-24,2.242877e-01,1.766500e-23,4.273354e-03,2.793027e-11,2.526577e-04,1.000000e-60,4.876562e-36,3.918876e-32,1.330214e-38,4.013811e-19,7.305949e-03,2.698497e-03,1.038093e-03,7.273094e-23,1.349776e-04,2.598803e-26,2.637563e-24,2.670177e-05,4.469979e-34,9.070681e-08,6.010675e-28,2.391887e-05,7.596257e-23,1.688234e-05,5.187451e-31,2.538297e-09,4.005791e-12,3.650314e-43,7.276112e-44,3.412233e-37,2.476332e-22,4.361487e-35,4.834400e-28,1.004581e-18,2.878524e-12,7.933295e-40,3.627498e-37,9.745072e-24,1.564902e-38,1.361024e-35,8.568753e-28,4.872810e-28,2.494440e-20,5.611500e-28,7.599366e-01,1.000000e-60,1.099233e-20,5.304114e-07,4.176376e-26,8.959091e-12,5.987818e-02
3.714724e+02,4.866186e-06,8.024342e-27,5.331549e-24,2.226516e-01,7.286613e-23,5.086826e-03,3.895476e-11,3.007534e-04,1.000000e-60,1.003446e-36,1.253952e-31,4.041241e-37,1.392608e-18,8.696703e-03,3.212180e-03,1.235703e-03,2.267444e-22,1.606718e-04,1.122773e-25,1.188225e-23,3.178469e-05,4.919728e-36,1.079737e-07,2.028628e-27,2.847205e-05,2.345350e-22,2.009605e-05,2.051217e-30,3.021485e-09,4.768330e-12,5.515344e-43,1.259224e-43,1.050356e-36,2.947724e-22,3.455172e-34,7.191410e-28,1.195812e-18,3.426478e-12,1.853351e-39,1.495688e-36,1.160014e-23,2.023218e-38,1.815591e-37,1.019989e-27,5.800394e-28,2.969279e-20,9.350025e-28,7.585696e-01,1.000000e-60,3.408074e-20,6.313801e-07,1.415113e-25,1.066454e-11,7.127654e-02
3.838081e+02,5.631351e-06,3.864470e-26,1.230731e-23,2.210430e-01,2.701920e-22,5.886684e-03,5.304117e-11,3.480443e-04,8.397157e-36,1.000000e-60,3.643948e-31,9.931188e-37,4.437939e-18,1.006418e-02,3.717267e-03,1.430007e-03,6.367809e-22,1.859361e-04,4.241540e-25,4.790984e-23,3.678256e-05,7.891814e-36,1.249516e-07,6.194888e-27,3.294903e-05,6.518524e-22,2.325597e-05,7.551793e-30,3.496587e-09,5.518108e-12,1.000000e-60,3.313447e-43,3.023462e-36,3.411228e-22,2.248136e-33,1.052780e-27,1.383843e-18,3.965261e-12,4.160936e-39,9.311087e-37,1.342415e-23,2.737923e-38,5.540846e-36,1.180374e-27,6.712456e-28,3.436171e-20,4.809764e-28,7.572254e-01,1.000000e-60,1.005355e-19,7.306590e-07,4.339426e-25,1.234144e-11,8.248415e-02
3.958564e+02,6.384179e-06,1.681694e-25,2.723663e-23,2.194603e-01,9.295387e-22,6.673646e-03,7.110311e-11,3.945726e-04,7.518346e-37,2.978845e-36,9.905577e-31,2.125133e-36,1.331364e-17,1.140961e-02,4.214210e-03,1.621177e-03,1.647908e-21,2.107929e-04,1.439419e-24,1.787485e-22,4.169984e-05,1.358305e-34,1.416558e-07,1.762283e-26,3.735382e-05,1.669108e-21,2.636495e-05,2.652663e-29,3.964028e-09,6.255796e-12,1.000000e-60,1.442669e-42,8.306736e-36,3.867258e-22,1.288412e-32,1.530317e-27,1.568842e-18,4.495358e-12,9.089361e-39,2.056142e-36,1.521876e-23,3.992476e-38,3.074297e-36,1.338172e-27,7.609811e-28,3.895536e-20,4.821396e-28,7.559029e-01,1.000000e-60,2.873980e-19,8.283373e-07,1.239822e-24,1.399131e-11,9.351106e-02
4.076297e+02,7.125279e-06,6.842837e-25,5.903525e-23,2.179022e-01,3.054136e-21,7.448349e-03,9.438527e-11,4.403761e-04,1.000000e-60,1.000000e-60,2.586755e-30,7.511675e-36,3.850641e-17,1.273409e-02,4.703412e-03,1.809370e-03,3.994297e-21,2.352626e-04,4.477502e-24,6.358363e-22,4.654052e-05,5.983917e-36,1.580997e-07,4.796207e-26,4.169000e-05,4.004570e-21,2.942550e-05,9.086809e-29,4.424188e-09,6.981993e-12,1.000000e-60,3.700182e-42,2.223419e-35,4.316184e-22,6.748096e-32,2.222009e-27,1.750960e-18,5.017196e-12,1.950343e-38,4.666824e-40,1.698542e-23,6.313096e-38,1.000000e-60,1.493512e-27,8.493187e-28,4.347743e-20,4.330065e-29,7.546011e-01,1.000000e-60,8.102936e-19,9.244939e-07,3.389460e-24,1.561547e-11,1.043662e-01
