T,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
2.910000e+02,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,0.000000e+00
3.659335e+02,5.959736e-06,7.468144e-12,2.696199e-07,2.261388e-01,1.896338e-07,3.872285e-03,3.840489e-06,1.452175e-06,8.414405e-31,1.403113e-22,4.714706e-14,1.121621e-15,1.582535e-09,8.375532e-06,1.047395e-03,3.150342e-03,1.008530e-12,7.013152e-07,4.380819e-14,2.075582e-09,2.361515e-07,5.640338e-24,5.328568e-09,3.592470e-16,7.282557e-08,1.304801e-12,9.483357e-09,1.700415e-13,2.235666e-07,1.476020e-10,3.987709e-17,5.478313e-16,2.247732e-13,6.420223e-12,2.829915e-19,1.529236e-08,1.651277e-08,1.540757e-08,2.839875e-12,2.897712e-23,2.404216e-09,3.128766e-13,1.214356e-22,5.649600e-11,4.030932e-12,9.553145e-10,5.846784e-12,7.657698e-01,1.000000e-60,1.567101e-13,5.967498e-11,2.297672e-12,1.731443e-08,1.124053e-02
4.386441e+02,1.183963e-05,8.093103e-11,7.547058e-07,2.194855e-01,5.380403e-07,7.692294e-03,8.430740e-06,2.710963e-06,6.483384e-28,1.082326e-20,3.246894e-13,1.163006e-14,5.847635e-09,1.663894e-05,2.080920e-03,6.257986e-03,6.433636e-12,1.401765e-06,2.598907e-13,7.407298e-09,4.690303e-07,1.358287e-21,1.059117e-08,5.276281e-15,1.449338e-07,5.564661e-12,1.884641e-08,1.294549e-12,4.448564e-07,2.932236e-10,1.166215e-16,5.193106e-15,4.937626e-13,1.275791e-11,1.493984e-17,3.242331e-08,2.966816e-08,3.060804e-08,5.958191e-12,4.257357e-21,4.776123e-09,6.176743e-13,5.946778e-21,1.122325e-10,8.007687e-12,1.897794e-09,1.241057e-11,7.644398e-01,1.000000e-60,4.690094e-13,1.186228e-10,2.250198e-11,3.492839e-08,2.232998e-02
5.080114e+02,1.755357e-05,4.356376e-10,1.561668e-06,2.130204e-01,1.132093e-06,1.140348e-02,1.370845e-05,3.795612e-06,7.269245e-26,2.395684e-19,1.290149e-12,6.080210e-14,1.511288e-08,2.466944e-05,3.085451e-03,9.276742e-03,2.326874e-11,2.096464e-06,9.255201e-13,1.554847e-08,6.948868e-07,5.904585e-20,1.572129e-08,3.414978e-14,2.155163e-07,1.605517e-11,2.796020e-08,5.042301e-12,6.613776e-07,4.347271e-10,3.026658e-16,2.534668e-14,8.229321e-13,1.892415e-11,2.348471e-16,5.109160e-08,3.934476e-08,4.537674e-08,9.433514e-12,1.240437e-19,7.080688e-09,8.991867e-13,8.828272e-20,1.663855e-10,1.187151e-11,2.813522e-09,1.990764e-11,7.631475e-01,1.000000e-60,1.000874e-12,1.760823e-10,1.077576e-10,5.273632e-08,3.310445e-02
5.735132e+02,2.305826e-05,1.689502e-09,2.821841e-06,2.067947e-01,2.097439e-06,1.497638e-02,1.960485e-05,4.724682e-06,3.424787e-24,3.014093e-18,4.075883e-12,2.300176e-13,3.237538e-08,3.240670e-05,4.053242e-03,1.218240e-02,6.571013e-11,2.786009e-06,2.675463e-12,2.578926e-08,9.115220e-07,1.001766e-18,2.070004e-08,1.481346e-13,2.843849e-07,3.938526e-11,3.676736e-08,1.461875e-11,8.725069e-07,5.710353e-10,7.833888e-16,8.635269e-14,1.232389e-12,2.487764e-11,1.952408e-15,7.100321e-08,4.568967e-08,5.959689e-08,1.338255e-11,1.511380e-18,9.299747e-09,1.135771e-12,7.874223e-19,2.185285e-10,1.559194e-11,3.695291e-09,2.860076e-11,7.619033e-01,1.000000e-60,1.801095e-12,2.317913e-10,3.587259e-10,7.078219e-08,4.347875e-02
6.353101e+02,2.836470e-05,5.390491e-09,4.713760e-06,2.008000e-01,3.624964e-06,1.841561e-02,2.605470e-05,5.517985e-06,9.696552e-23,2.725887e-17,1.130822e-11,7.176828e-13,6.138329e-08,3.986735e-05,4.985847e-03,1.497841e-02,1.608098e-10,3.478673e-06,6.858578e-12,3.691631e-08,1.118737e-06,9.498103e-18,2.557062e-08,5.060380e-13,3.521490e-07,8.704634e-11,4.530195e-08,3.596767e-11,1.080013e-06,7.024310e-10,2.015042e-15,2.346145e-13,1.750853e-12,3.063739e-11,1.098074e-14,9.200497e-08,4.898594e-08,7.328747e-08,1.799516e-11,1.082142e-17,1.143641e-08,1.301790e-12,5.296241e-18,2.687380e-10,1.917432e-11,4.544341e-09,3.883962e-11,7.607054e-01,1.000000e-60,2.884124e-12,2.861410e-10,9.345844e-10,8.932791e-08,5.346676e-02
6.937786e+02,3.350375e-05,1.503534e-08,7.488656e-06,1.950087e-01,6.001839e-06,2.173689e-02,3.294519e-05,6.190108e-06,1.939129e-21,1.970958e-16,2.876205e-11,1.971365e-12,1.067624e-07,4.709745e-05,5.887944e-03,1.767711e-02,3.586985e-10,4.186900e-06,1.620290e-11,4.723225e-08,1.316902e-06,6.130961e-17,3.041391e-08,1.478758e-12,4.198569e-07,1.769903e-10,5.363859e-08,7.995113e-11,1.286951e-06,8.297459e-10,5.097328e-15,5.471097e-13,2.418348e-12,3.624640e-11,4.741635e-14,1.140008e-07,4.954372e-08,8.651164e-08,2.352597e-11,5.472498e-17,1.350085e-08,1.376721e-12,2.962624e-17,3.172667e-10,2.263633e-11,5.364702e-09,5.104330e-11,7.595483e-01,1.000000e-60,4.191194e-12,3.398957e-10,2.023990e-09,1.087867e-07,6.311480e-02
7.492657e+02,3.850786e-05,3.760905e-08,1.149267e-05,1.893958e-01,9.637959e-06,2.495425e-02,4.005734e-05,6.748242e-06,2.934580e-20,1.193926e-15,6.837892e-11,4.934096e-12,1.739979e-07,5.414823e-05,6.763938e-03,2.028932e-02,7.497791e-10,4.924892e-06,3.597217e-11,5.514530e-08,1.506170e-06,3.022291e-16,3.534074e-08,3.870872e-12,4.888521e-07,3.339208e-10,6.187031e-08,1.659209e-10,1.497195e-06,9.539987e-10,1.256107e-14,1.141744e-12,3.287482e-12,4.175280e-11,1.677669e-13,1.368529e-07,4.772038e-08,9.932592e-08,3.025199e-11,2.171835e-16,1.550251e-08,1.361754e-12,1.434018e-16,3.643736e-10,2.599577e-11,6.160082e-09,6.566839e-11,7.584269e-01,1.000000e-60,5.553351e-12,3.941018e-10,3.777575e-09,1.296955e-07,7.246468e-02
8.020553e+02,4.341030e-05,8.532446e-08,1.719702e-05,1.839420e-01,1.509324e-05,2.807834e-02,4.705100e-05,7.191976e-06,3.468452e-19,6.195388e-15,1.534660e-10,1.147698e-11,2.695045e-07,6.107762e-05,7.617580e-03,2.282290e-02,1.493077e-09,5.708662e-06,7.589231e-11,5.999172e-08,1.686399e-06,1.221707e-15,4.050539e-08,9.331835e-12,5.609106e-07,5.878038e-10,7.012093e-08,3.275079e-10,1.715765e-06,1.076552e-09,2.992470e-14,2.189003e-12,4.425189e-12,4.721053e-11,5.043337e-13,1.603468e-07,4.395680e-08,1.117729e-07,3.842249e-11,7.210445e-16,1.744923e-08,1.285725e-12,6.106893e-16,4.103272e-10,2.927091e-11,6.933499e-09,8.321213e-11,7.573374e-01,1.000000e-60,6.739409e-12,4.502348e-10,6.232796e-09,1.527644e-07,8.154896e-02
8.523705e+02,4.824752e-05,1.767784e-07,2.520463e-05,1.786338e-01,2.307438e-05,3.111662e-02,5.350220e-05,7.514686e-06,3.257823e-18,2.786610e-14,3.266482e-10,2.507323e-11,4.004996e-07,6.795767e-05,8.452073e-03,2.528277e-02,2.858043e-09,6.557119e-06,1.529980e-10,6.221151e-08,1.857306e-06,4.239005e-15,4.612681e-08,2.107290e-11,6.384624e-07,9.699472e-10,7.857073e-08,6.210620e-10,1.949245e-06,1.199454e-09,6.835736e-14,3.919740e-12,5.910032e-12,5.268343e-11,1.318548e-12,1.841718e-07,3.880865e-08,1.238812e-07,4.819706e-11,2.083466e-15,1.934764e-08,1.189921e-12,2.304994e-15,4.554482e-10,3.248409e-11,7.687402e-09,1.041971e-10,7.562769e-01,1.000000e-60,7.626969e-12,5.104446e-10,9.271652e-09,1.789372e-07,9.039148e-02
