T,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
2.910000e+02,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,0.000000e+00
3.039178e+02,2.221842e-07,7.524953e-33,1.588078e-27,2.312405e-01,8.659413e-28,7.985886e-04,3.082078e-13,3.302053e-05,1.000000e-60,3.856341e-38,1.358327e-37,1.000000e-60,7.871230e-23,1.588141e-03,4.857052e-04,2.156528e-04,3.412204e-27,1.559733e-05,2.204038e-31,8.252980e-30,3.215578e-06,1.612150e-35,1.651378e-08,3.116066e-32,4.112121e-06,5.418516e-27,2.901575e-06,3.583460e-35,1.503045e-10,6.012909e-13,3.279897e-45,8.766296e-49,1.735649e-41,6.574292e-24,1.075140e-40,2.954801e-31,1.206377e-20,2.619342e-13,3.472816e-44,2.930216e-56,1.396970e-26,9.062935e-43,1.000000e-60,8.435848e-31,1.752455e-30,1.302283e-21,1.000000e-60,7.656120e-01,1.000000e-60,1.320010e-23,3.420706e-07,2.200506e-30,1.466429e-13,1.255631e-02
3.166585e+02,4.428149e-07,1.676285e-31,8.153852e-27,2.296104e-01,8.863376e-27,1.591593e-03,7.155365e-13,6.581017e-05,8.213041e-39,1.000000e-60,4.257634e-35,2.417589e-37,6.036856e-22,3.165178e-03,9.680142e-04,4.297976e-04,3.738546e-26,3.108560e-05,3.690001e-30,1.430259e-28,6.408671e-06,8.935922e-38,3.291210e-08,3.733338e-31,8.195489e-06,5.930751e-26,5.782862e-06,3.255049e-34,2.995580e-10,1.198377e-12,7.882334e-44,5.499431e-48,1.720188e-40,1.310261e-23,9.958490e-40,7.038124e-31,2.404318e-20,5.220370e-13,2.641961e-45,1.000000e-60,2.784171e-26,1.823991e-42,1.195883e-37,1.681271e-30,3.492657e-30,2.595460e-21,2.306675e-40,7.641166e-01,1.000000e-60,7.789290e-23,6.817494e-07,2.640828e-29,2.922605e-13,2.502483e-02
3.291221e+02,6.601360e-07,1.938565e-30,2.923649e-26,2.280047e-01,5.989202e-26,2.372702e-03,1.254925e-12,9.810795e-05,2.863911e-36,3.047899e-37,2.296423e-34,3.904665e-38,3.265830e-21,4.718558e-03,1.443088e-03,6.407302e-04,2.137346e-25,4.634154e-05,3.203303e-29,1.311541e-27,9.553866e-06,5.738277e-35,4.906442e-08,2.317977e-30,1.221760e-05,3.378409e-25,8.620927e-06,1.929496e-33,4.465726e-10,1.786507e-12,1.482667e-46,1.000000e-60,8.174974e-40,1.953301e-23,2.418609e-39,1.283256e-30,3.584290e-20,7.782380e-13,1.971628e-44,1.878533e-52,4.150564e-26,2.725919e-42,1.000000e-60,2.506391e-30,5.206754e-30,3.869238e-21,3.292060e-39,7.626437e-01,1.000000e-60,3.214797e-22,1.016333e-06,1.642824e-28,4.356937e-13,3.730631e-02
3.412505e+02,8.730829e-07,1.539311e-29,8.743957e-26,2.264313e-01,3.189732e-25,3.138089e-03,1.967286e-12,1.297556e-04,2.435758e-35,1.027681e-37,9.083957e-34,1.000000e-60,1.446544e-20,6.240672e-03,1.908600e-03,8.474171e-04,9.011216e-25,6.129041e-05,1.969147e-28,8.739073e-27,1.263575e-05,8.315711e-37,6.489164e-08,1.055812e-29,1.615876e-05,1.416443e-24,1.140187e-05,8.966745e-33,5.906281e-10,2.362799e-12,1.000000e-60,4.381209e-45,3.196772e-39,2.583397e-23,5.112830e-38,2.113620e-30,4.740511e-20,1.029282e-12,2.898141e-43,5.797815e-51,5.489454e-26,4.005747e-42,1.394608e-35,3.314904e-30,6.886351e-30,5.117378e-21,6.241164e-39,7.612004e-01,1.000000e-60,1.110489e-21,1.344182e-06,7.499524e-28,5.762399e-13,4.934059e-02
3.530408e+02,1.081537e-06,9.671365e-29,2.325160e-25,2.248911e-01,1.440305e-24,3.887330e-03,2.907255e-12,1.607357e-04,1.000000e-60,8.405325e-36,3.433364e-33,5.810553e-36,5.564763e-20,7.730675e-03,2.364291e-03,1.049744e-03,3.147825e-24,7.592391e-05,9.663646e-28,4.737170e-26,1.565263e-05,1.623100e-34,8.038496e-08,3.973269e-29,2.001678e-05,4.913430e-24,1.412414e-05,3.496267e-32,7.316445e-10,2.926933e-12,1.150281e-43,7.388629e-45,1.088987e-38,3.200201e-23,4.125263e-36,3.313832e-30,5.872340e-20,1.275030e-12,6.413313e-43,4.755570e-51,6.800098e-26,6.162296e-42,1.000000e-60,4.106360e-30,8.530514e-30,6.339186e-21,2.932611e-38,7.597875e-01,1.000000e-60,3.432651e-21,1.665114e-06,2.829118e-27,7.138211e-13,6.112099e-02
3.645093e+02,1.285721e-06,5.166652e-28,5.699489e-25,2.233825e-01,5.793610e-24,4.621220e-03,4.150729e-12,1.910810e-04,3.640937e-38,5.317054e-37,1.066356e-32,1.000000e-60,1.937887e-19,9.190153e-03,2.810647e-03,1.247925e-03,9.648834e-24,9.025762e-05,4.032992e-27,2.232541e-25,1.860769e-05,5.456403e-35,9.556087e-08,1.312640e-28,2.379575e-05,1.494130e-23,1.679065e-05,1.215965e-31,8.697720e-10,3.479511e-12,8.179239e-44,1.163918e-44,3.386228e-38,3.804368e-23,1.858078e-35,5.067477e-30,6.980982e-20,1.515744e-12,1.545231e-42,1.000000e-60,8.083892e-26,9.973078e-42,8.520969e-37,4.881601e-30,1.014099e-29,7.535964e-21,8.995543e-38,7.584036e-01,1.000000e-60,9.872473e-21,1.979472e-06,9.371275e-27,8.485837e-13,7.266005e-02
3.756727e+02,1.485869e-06,2.475532e-27,1.321047e-24,2.219037e-01,2.162359e-23,5.340605e-03,5.803934e-12,2.208266e-04,6.454252e-36,1.050108e-36,3.128389e-32,2.029949e-36,6.329935e-19,1.062078e-02,3.248180e-03,1.442190e-03,2.684291e-23,1.043080e-04,1.487807e-26,9.612406e-25,2.150435e-05,1.248811e-34,1.104368e-07,3.958034e-28,2.750003e-05,4.121638e-23,1.940444e-05,3.947052e-31,1.005169e-09,4.021166e-12,1.000000e-60,2.715026e-47,9.950929e-38,4.396594e-23,1.182805e-34,7.662627e-30,8.067710e-20,1.751700e-12,2.713239e-42,1.717159e-50,9.342311e-26,1.712140e-41,2.303708e-37,5.641520e-30,1.171964e-29,8.709087e-21,2.722949e-37,7.570471e-01,1.000000e-60,2.721413e-20,2.287616e-06,2.833760e-26,9.806826e-13,8.397104e-02
3.865465e+02,1.682198e-06,1.109228e-26,2.965410e-24,2.204531e-01,7.746867e-23,6.046262e-03,8.019490e-12,2.500045e-04,2.669427e-37,1.000000e-60,8.612077e-32,4.782710e-37,2.000070e-18,1.202411e-02,3.677363e-03,1.632747e-03,6.932601e-23,1.180903e-04,4.984133e-26,3.934839e-24,2.434573e-05,1.000000e-60,1.250289e-07,1.124197e-27,3.113363e-05,1.055629e-22,2.196836e-05,1.243232e-30,1.137983e-09,4.552484e-12,1.000000e-60,3.688409e-45,2.846557e-37,4.977517e-23,6.863175e-34,1.156444e-29,9.133700e-20,1.983152e-12,7.325387e-42,1.000000e-60,1.057671e-25,3.136973e-41,1.000000e-60,6.386936e-30,1.326816e-29,9.859822e-21,8.186316e-37,7.557164e-01,1.000000e-60,7.393694e-20,2.589880e-06,8.073258e-26,1.110261e-12,9.506617e-02
3.971446e+02,1.874902e-06,4.776956e-26,6.622006e-24,2.190293e-01,2.723381e-22,6.738890e-03,1.102054e-11,2.786437e-04,1.821308e-35,1.201015e-37,2.304920e-31,2.408496e-37,6.242987e-18,1.340153e-02,4.098623e-03,1.819786e-03,1.689878e-22,1.316181e-04,1.548035e-25,1.573607e-23,2.713465e-05,5.082413e-37,1.393515e-07,3.103894e-27,3.470013e-05,2.554300e-22,2.448494e-05,3.936407e-30,1.268344e-09,5.073993e-12,1.000000e-60,2.135665e-46,8.078580e-37,5.547716e-23,3.754058e-33,1.754213e-29,1.018001e-19,2.210332e-12,1.630710e-41,9.579903e-52,1.178833e-25,6.033426e-41,1.922735e-37,7.118590e-30,1.478809e-29,1.098931e-20,2.482630e-36,7.544104e-01,1.000000e-60,2.031911e-19,2.886563e-06,2.236380e-25,1.237446e-12,1.059564e-01
