T,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
2.910000e+02,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,0.000000e+00
3.031126e+02,1.093097e-07,2.181743e-33,5.568700e-28,2.313310e-01,2.935136e-28,7.457178e-04,9.641567e-14,2.368282e-05,8.059298e-38,1.121001e-37,1.000000e-60,1.000000e-60,3.513311e-23,1.587322e-03,4.434697e-04,2.143503e-04,7.052972e-28,1.090723e-05,4.335568e-32,1.263361e-30,2.397235e-06,6.931117e-37,1.563669e-08,8.671624e-33,3.654853e-06,1.423536e-27,2.600489e-06,8.182063e-36,8.914849e-11,5.099994e-13,7.147588e-44,1.582248e-45,1.000000e-60,3.466068e-24,2.747699e-38,3.722698e-32,4.470565e-21,1.886797e-13,1.780929e-43,1.000000e-60,1.061706e-27,1.375946e-44,1.000000e-60,1.024783e-31,4.742848e-31,8.928330e-22,1.000000e-60,7.656343e-01,1.000000e-60,8.418751e-24,5.337253e-07,6.226069e-31,4.081036e-14,1.237060e-02
3.150629e+02,2.178660e-07,4.749000e-32,2.758612e-27,2.297905e-01,2.752564e-27,1.486296e-03,2.243965e-13,4.720244e-05,1.357683e-36,7.131657e-37,1.000000e-60,1.000000e-60,2.555278e-22,3.163705e-03,8.838832e-04,4.272235e-04,7.387609e-27,2.173929e-05,6.872231e-31,2.130101e-29,4.777949e-06,1.236054e-35,3.116562e-08,9.884353e-32,7.284518e-06,1.490113e-26,5.183057e-06,9.448463e-35,1.776826e-10,1.016484e-12,1.000000e-60,2.477354e-47,1.000000e-60,6.908249e-24,1.000000e-60,8.922989e-32,8.910321e-21,3.760590e-13,1.000000e-60,1.000000e-60,2.116096e-27,3.197583e-44,8.283682e-37,2.042504e-31,9.453011e-31,1.779513e-21,1.000000e-60,7.641609e-01,1.000000e-60,4.722710e-23,1.063772e-06,7.106450e-30,8.133947e-14,2.465594e-02
3.267592e+02,3.248248e-07,4.979609e-31,9.652948e-27,2.282728e-01,1.736493e-26,2.215976e-03,3.957873e-13,7.037592e-05,1.000000e-60,1.000000e-60,3.457238e-35,1.000000e-60,1.318045e-21,4.716889e-03,1.317815e-03,6.369638e-04,4.083131e-26,3.241194e-05,5.694536e-30,1.904163e-28,7.123627e-06,6.912258e-36,4.646601e-08,5.908535e-31,1.086077e-05,8.211302e-26,7.727619e-06,5.715871e-34,2.649138e-10,1.515515e-12,5.626037e-43,7.774526e-48,2.097630e-40,1.029977e-23,1.000000e-60,1.637244e-31,1.328474e-20,5.606808e-13,5.306542e-43,1.289075e-52,3.154969e-27,5.070707e-44,1.000000e-60,3.045247e-31,1.409386e-30,2.653144e-21,9.861041e-39,7.627091e-01,1.000000e-60,1.870442e-22,1.586019e-06,4.254978e-29,1.212721e-13,3.676049e-02
3.381473e+02,4.296649e-07,3.744503e-30,2.843426e-26,2.267851e-01,8.783348e-26,2.931203e-03,6.251612e-13,9.309038e-05,5.985548e-36,1.000000e-60,2.745117e-34,1.000000e-60,5.625141e-21,6.239308e-03,1.743152e-03,8.425496e-04,1.678533e-25,4.287319e-05,3.356175e-29,1.247557e-27,9.422842e-06,2.270256e-35,6.146334e-08,2.614609e-30,1.436618e-05,3.359513e-25,1.022178e-05,2.581528e-33,3.504171e-10,2.004661e-12,1.000000e-60,1.651163e-44,8.379935e-40,1.362412e-23,6.076955e-38,2.716855e-31,1.757251e-20,7.416456e-13,2.267199e-43,1.000000e-60,4.173263e-27,7.627038e-44,9.325814e-37,4.028128e-31,1.864278e-30,3.509471e-21,1.000000e-60,7.612862e-01,1.000000e-60,6.237908e-22,2.097921e-06,1.886748e-28,1.604138e-13,4.862527e-02
3.492233e+02,5.323171e-07,2.259216e-29,7.487838e-26,2.253284e-01,3.830694e-25,3.631503e-03,9.325213e-13,1.153308e-04,1.000000e-60,1.616539e-36,1.006999e-33,2.369825e-36,2.111576e-20,7.729954e-03,2.159612e-03,1.043845e-03,5.758109e-25,5.311612e-05,1.596845e-28,6.724103e-27,1.167407e-05,7.657685e-36,7.614767e-08,9.630209e-30,1.779843e-05,1.145468e-24,1.266388e-05,9.751619e-33,4.341360e-10,2.483599e-12,1.644095e-43,7.055661e-47,2.756579e-39,1.687909e-23,4.866778e-37,4.298493e-31,2.177079e-20,9.188338e-13,2.267275e-44,1.000000e-60,5.170306e-27,1.215410e-43,2.574148e-36,4.990497e-31,2.309676e-30,4.347926e-21,1.147519e-38,7.598929e-01,1.000000e-60,1.869839e-21,2.599140e-06,6.963637e-28,1.987386e-13,6.024244e-02
3.600021e+02,6.328902e-07,1.179326e-28,1.826751e-25,2.239012e-01,1.514197e-24,4.317619e-03,1.346330e-12,1.371208e-04,2.169887e-36,2.047798e-36,3.147992e-33,1.000000e-60,7.279278e-20,9.190410e-03,2.567638e-03,1.241063e-03,1.744102e-24,6.315159e-05,6.517989e-28,3.193029e-26,1.387971e-05,1.000000e-60,9.053460e-08,3.133860e-29,2.116117e-05,3.445447e-24,1.505653e-05,3.252329e-32,5.161594e-10,2.952837e-12,1.310868e-43,4.311328e-44,8.421774e-39,2.006813e-23,3.676288e-36,6.645976e-31,2.588405e-20,1.092433e-12,1.253176e-42,1.000000e-60,6.147156e-27,2.265341e-43,1.490045e-36,5.933375e-31,2.746054e-30,5.169399e-21,2.535166e-38,7.585279e-01,1.000000e-60,5.235679e-21,3.090207e-06,2.271033e-27,2.362872e-13,7.162432e-02
3.705002e+02,7.315056e-07,5.615327e-28,4.235289e-25,2.225018e-01,5.645928e-24,4.990380e-03,1.907590e-12,1.584866e-04,1.000000e-60,1.891209e-36,8.972594e-33,1.000000e-60,2.388595e-19,1.062244e-02,2.967721e-03,1.434443e-03,4.822073e-24,7.299172e-05,2.371421e-27,1.404633e-25,1.604241e-05,1.000000e-60,1.046415e-07,9.363954e-29,2.445845e-05,9.455731e-24,1.740260e-05,1.015520e-31,5.965861e-10,3.412941e-12,1.000000e-60,2.058261e-45,2.451123e-38,2.319510e-23,2.364321e-35,1.018394e-30,2.991724e-20,1.262654e-12,8.118544e-43,4.900882e-51,7.104991e-27,4.313234e-43,1.000000e-60,6.857899e-31,3.173937e-30,5.974883e-21,7.285707e-38,7.571894e-01,1.000000e-60,1.411529e-20,3.571716e-06,6.801632e-27,2.731049e-13,8.278465e-02
3.807322e+02,8.282729e-07,2.532818e-27,9.561794e-25,2.211287e-01,2.045662e-23,5.650533e-03,2.677345e-12,1.794520e-04,1.976456e-35,1.000000e-60,2.505783e-32,1.000000e-60,7.670607e-19,1.202763e-02,3.360306e-03,1.624198e-03,1.244556e-23,8.264743e-05,7.899011e-27,5.939992e-25,1.816458e-05,1.000000e-60,1.184840e-07,2.651755e-28,2.769394e-05,2.422970e-23,1.970471e-05,3.069387e-31,6.755055e-10,3.864422e-12,1.000000e-60,9.849672e-44,7.020641e-38,2.626346e-23,1.360756e-34,1.562123e-30,3.387485e-20,1.429684e-12,3.199102e-43,9.126937e-51,8.044875e-27,8.504456e-43,1.330625e-35,7.765096e-31,3.593802e-30,6.765271e-21,2.295115e-37,7.558760e-01,1.000000e-60,3.771085e-20,4.044201e-06,1.931062e-26,3.092326e-13,9.373582e-02
3.907112e+02,9.232897e-07,1.103340e-26,2.159817e-24,2.197804e-01,7.304911e-23,6.298744e-03,3.747789e-12,2.000382e-04,3.411603e-34,1.000000e-60,6.791586e-32,1.439772e-38,2.444909e-18,1.340740e-02,3.745790e-03,1.810521e-03,3.048279e-23,9.212849e-05,2.458674e-26,2.464488e-24,2.024837e-05,1.000000e-60,1.320761e-07,7.344816e-28,3.087090e-05,5.898355e-23,2.196517e-05,9.310524e-31,7.529974e-10,4.307737e-12,1.000000e-60,4.869383e-44,2.002288e-37,2.927632e-23,7.503343e-34,2.416925e-30,3.776086e-20,1.593693e-12,7.615069e-43,3.357924e-50,8.967758e-27,1.734202e-42,1.000000e-60,8.655884e-31,4.006072e-30,7.541361e-21,6.984009e-37,7.545864e-01,1.000000e-60,1.024366e-19,4.508139e-06,5.363955e-26,3.447069e-13,1.044889e-01
