T,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
2.910000e+02,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,0.000000e+00
3.790705e+02,8.627885e-07,7.179769e-12,2.381266e-07,2.252770e-01,7.713864e-07,4.075013e-03,7.425642e-07,6.293881e-07,1.000000e-60,1.227623e-31,2.451142e-24,1.051220e-26,3.615383e-21,5.940146e-18,1.243770e-04,4.792425e-03,3.775926e-17,3.945476e-15,4.529318e-25,1.232515e-21,5.873333e-19,2.013758e-30,9.353570e-20,1.869966e-29,6.004917e-22,1.496011e-28,3.902406e-26,6.456894e-23,2.002510e-17,2.504567e-19,3.020194e-17,7.019064e-16,2.970751e-14,4.043305e-13,3.798128e-19,5.763576e-06,2.395531e-06,3.766508e-08,1.475699e-10,2.504624e-23,2.613727e-10,1.288231e-14,1.794640e-31,1.907121e-13,2.220938e-12,1.764610e-10,1.001456e-13,7.657197e-01,1.000000e-60,1.650361e-39,1.583127e-37,2.643607e-23,2.323048e-23,1.162918e-02
4.637654e+02,1.708453e-06,7.163119e-11,6.821995e-07,2.178256e-01,1.914342e-06,8.067100e-03,1.929203e-06,1.191495e-06,1.776501e-31,6.188066e-31,1.459699e-23,1.152949e-25,1.629962e-20,1.176285e-17,2.464235e-04,9.487385e-03,6.991869e-16,8.473133e-15,3.064156e-24,5.941642e-21,1.162627e-18,3.037633e-31,1.853505e-19,3.461239e-28,1.192643e-21,1.374698e-27,7.756545e-26,4.368766e-22,3.994855e-17,4.958449e-19,1.561138e-16,9.919060e-15,6.755655e-14,8.022404e-13,2.029930e-17,1.165551e-05,4.366486e-06,7.456639e-08,3.294967e-10,3.930463e-21,5.174472e-10,2.486039e-14,3.365981e-31,3.775582e-13,4.396848e-12,3.493538e-10,4.175665e-13,7.643499e-01,1.000000e-60,4.457402e-39,3.149498e-37,3.505813e-22,5.047133e-23,2.302258e-02
5.433865e+02,2.521544e-06,3.542080e-10,1.414761e-06,2.106724e-01,3.557289e-06,1.189872e-02,3.574154e-06,1.690626e-06,1.000000e-60,1.070727e-29,4.824933e-23,5.935948e-25,4.739454e-20,1.736240e-17,3.638665e-04,1.399366e-02,4.779251e-15,1.378594e-14,1.601533e-23,1.497234e-20,1.709003e-18,1.342265e-30,2.740417e-19,2.698549e-27,1.769226e-21,6.342690e-27,1.152486e-25,1.506723e-21,5.965468e-17,7.314394e-19,5.313703e-16,5.230573e-14,1.158531e-13,1.187809e-12,2.960449e-16,1.756747e-05,5.865496e-06,1.099880e-07,5.518868e-10,1.036962e-19,7.632608e-10,3.433407e-14,3.233144e-30,5.569184e-13,6.485542e-12,5.153504e-10,1.092451e-12,7.630350e-01,1.000000e-60,8.526508e-39,4.685872e-37,1.856239e-21,8.177932e-23,3.395921e-02
6.176011e+02,3.299727e-06,1.266492e-09,2.541479e-06,2.038540e-01,5.876070e-06,1.555001e-02,5.664839e-06,2.133996e-06,1.000000e-60,9.764394e-29,1.246430e-22,2.085950e-24,1.063949e-19,2.272369e-17,4.761967e-04,1.828789e-02,2.109807e-14,2.020104e-14,7.326313e-23,2.776687e-20,2.216837e-18,1.439771e-28,3.598615e-19,1.368103e-26,2.333385e-21,2.056296e-26,1.524176e-25,3.897958e-21,7.934644e-17,9.561134e-19,1.438842e-15,1.697507e-13,1.771661e-13,1.561319e-12,2.227995e-15,2.345874e-05,6.900549e-06,1.437474e-07,8.216724e-10,1.089292e-18,9.975603e-10,3.943563e-14,2.028070e-29,7.278853e-13,8.476345e-12,6.736479e-10,2.246134e-12,7.617818e-01,1.000000e-60,1.362330e-38,6.208376e-37,6.378562e-21,1.176902e-22,4.438272e-02
6.872736e+02,4.053700e-06,3.764489e-09,4.223360e-06,1.973033e-01,9.147439e-06,1.905669e-02,8.185924e-06,2.530618e-06,1.499094e-30,6.448180e-28,2.831076e-22,5.787802e-24,1.996501e-19,2.792215e-17,5.846295e-04,2.241210e-02,7.326233e-14,2.823672e-14,2.888142e-22,4.205760e-20,2.684904e-18,1.193319e-27,4.448286e-19,5.397463e-26,2.899395e-21,5.368698e-26,1.901981e-25,8.684984e-21,9.958017e-17,1.172265e-18,3.407570e-15,4.173163e-13,2.554621e-13,1.929289e-12,1.140206e-14,2.937211e-05,7.504978e-06,1.761758e-07,1.152348e-09,6.724877e-18,1.222679e-09,3.899303e-14,9.721995e-29,8.921826e-13,1.038909e-11,8.258871e-10,3.992068e-12,7.605780e-01,1.000000e-60,1.891569e-38,7.766346e-37,1.674044e-20,1.595800e-22,5.439555e-02
7.534631e+02,4.798424e-06,9.931619e-09,6.714366e-06,1.909327e-01,1.380509e-05,2.246531e-02,1.109886e-05,2.885663e-06,5.488561e-30,3.584828e-27,6.068561e-22,1.382023e-23,3.306979e-19,3.306469e-17,6.907685e-04,2.642108e-02,2.189323e-13,3.864874e-14,1.001178e-21,5.503005e-20,3.115204e-18,6.865717e-27,5.320204e-19,1.816555e-25,3.488217e-21,1.216560e-25,2.301954e-25,1.782998e-20,1.211307e-16,1.383193e-18,7.457024e-15,8.625399e-13,3.568395e-13,2.300498e-12,4.561313e-14,3.537225e-05,7.708639e-06,2.077048e-07,1.563534e-09,2.990010e-17,1.441687e-09,3.400409e-14,4.115681e-28,1.052107e-12,1.225003e-11,9.742351e-10,6.453928e-12,7.594075e-01,1.000000e-60,2.273850e-38,9.434453e-37,3.611369e-20,2.095992e-22,6.413130e-02
8.170226e+02,5.550067e-06,2.390652e-08,1.040127e-05,1.846701e-01,2.049923e-05,2.581384e-02,1.429879e-05,3.197915e-06,1.132072e-28,1.861024e-26,1.321198e-21,3.028848e-23,5.061454e-19,3.827167e-17,7.960387e-04,3.035957e-02,5.855754e-13,5.242303e-14,3.117379e-21,6.574208e-20,3.512413e-18,3.110402e-26,6.256390e-19,5.431950e-25,4.127806e-21,2.485305e-25,2.743717e-25,3.500205e-20,1.449929e-16,1.592163e-18,1.552314e-14,1.583660e-12,4.900942e-13,2.684517e-12,1.528628e-13,4.150874e-05,7.541309e-06,2.386861e-07,2.074806e-09,1.071950e-16,1.657186e-09,2.762464e-14,1.683227e-27,1.209692e-12,1.408204e-11,1.120573e-09,9.770503e-12,7.582571e-01,1.000000e-60,2.359001e-38,1.131999e-36,6.608571e-20,2.705334e-22,7.369955e-02
8.785711e+02,6.327269e-06,5.304621e-08,1.585917e-05,1.784630e-01,3.018621e-05,2.912955e-02,1.758840e-05,3.458114e-06,1.735620e-27,9.877941e-26,3.167659e-21,6.436561e-23,7.434305e-19,4.369200e-17,9.016626e-04,3.425980e-02,1.424945e-12,7.071068e-14,8.818151e-21,7.577486e-20,3.886026e-18,1.198188e-25,7.318738e-19,1.462375e-24,4.858594e-21,4.655216e-25,3.249478e-25,6.718962e-20,1.725388e-16,1.802805e-18,3.121000e-14,2.666735e-12,6.675564e-13,3.092218e-12,4.445272e-13,4.780487e-05,7.044138e-06,2.693699e-07,2.696890e-09,3.312419e-16,1.871246e-09,2.260154e-14,7.236169e-27,1.366739e-12,1.590510e-11,1.266452e-09,1.410640e-11,7.571173e-01,1.000000e-60,2.227509e-38,1.359061e-36,1.039758e-19,3.458429e-22,8.317986e-02
9.385272e+02,7.153731e-06,1.089741e-07,2.388970e-05,1.722767e-01,4.420326e-05,3.242978e-02,2.068737e-05,3.647660e-06,2.063659e-26,5.552909e-25,8.623325e-21,1.388491e-22,1.073322e-18,4.953364e-17,1.008736e-03,3.814236e-02,3.178736e-12,9.458532e-14,2.273707e-20,8.735517e-20,4.253299e-18,4.122303e-25,8.603970e-19,3.558756e-24,5.743023e-21,8.048226e-25,3.839888e-25,1.277924e-19,2.057621e-16,2.020116e-18,6.101707e-14,4.204381e-12,9.054750e-13,3.536627e-12,1.144432e-12,5.425062e-05,6.282785e-06,2.999083e-07,3.421979e-09,9.183037e-16,2.085579e-09,1.956347e-14,3.365879e-26,1.525076e-12,1.773994e-11,1.413200e-09,1.965864e-11,7.559819e-01,1.000000e-60,2.146485e-38,1.652590e-36,1.421365e-19,4.399614e-22,9.262432e-02
