T,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
2.910000e+02,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,0.000000e+00
3.042491e+02,4.277351e-07,2.252266e-32,4.399385e-27,2.312119e-01,2.403883e-27,8.214385e-04,9.650067e-13,4.189175e-05,6.390520e-38,1.000000e-60,3.250120e-36,4.518035e-37,1.852827e-22,1.519079e-03,5.097120e-04,2.095714e-04,1.455014e-26,2.075478e-05,9.069322e-31,5.691151e-29,4.122522e-06,1.000000e-60,1.701644e-08,1.031287e-31,4.409377e-06,1.861848e-26,3.108165e-06,7.239595e-35,2.638159e-10,6.846007e-13,1.000000e-60,9.539114e-48,3.335593e-40,4.037976e-23,1.000000e-60,3.504452e-30,4.303451e-20,3.731991e-13,1.000000e-60,3.713201e-53,1.589602e-25,4.957722e-41,1.000000e-60,1.015791e-29,1.821241e-29,5.615605e-21,2.215382e-29,7.656533e-01,1.000000e-60,1.935609e-23,1.958552e-07,7.172444e-30,5.083035e-13,1.221143e-02
3.173340e+02,8.530199e-07,5.140769e-31,2.263855e-26,2.295513e-01,2.534986e-26,1.638171e-03,2.217103e-12,8.354353e-05,2.928510e-36,1.000000e-60,1.191572e-34,4.901833e-38,1.395135e-21,3.029456e-03,1.016504e-03,4.179422e-04,1.611383e-25,4.139068e-05,1.622566e-29,9.424375e-28,8.221428e-06,1.000000e-60,3.393541e-08,1.251418e-30,8.793495e-06,2.059478e-25,6.198525e-06,8.954798e-34,5.261205e-10,1.365280e-12,4.144844e-41,4.523201e-47,5.840044e-40,8.052821e-23,5.355174e-39,8.473158e-30,8.582250e-20,7.442603e-13,1.744674e-41,1.134872e-52,3.170098e-25,9.969817e-41,1.000000e-60,2.025764e-29,3.632050e-29,1.119908e-20,1.557687e-28,7.641972e-01,1.000000e-60,1.160158e-22,3.905884e-07,8.720121e-29,1.013695e-12,2.435292e-02
3.301704e+02,1.273087e-06,6.060909e-30,8.116910e-26,2.279111e-01,1.760413e-25,2.444884e-03,3.846819e-12,1.246843e-04,2.865341e-36,2.695850e-37,6.580472e-34,1.000000e-60,7.504630e-21,4.521303e-03,1.517079e-03,6.237566e-04,9.302055e-25,6.177339e-05,1.438199e-28,8.377299e-27,1.227005e-05,2.496851e-35,5.064680e-08,7.859835e-30,1.312383e-05,1.184203e-24,9.250970e-06,5.765558e-33,7.852070e-10,2.037608e-12,1.000000e-60,1.624574e-43,7.561128e-39,1.201841e-22,1.546205e-37,1.542312e-29,1.280855e-19,1.110769e-12,2.715374e-41,3.766878e-47,4.731204e-25,1.512726e-40,4.177523e-38,3.023345e-29,5.420642e-29,1.671405e-20,9.012414e-28,7.627589e-01,1.000000e-60,4.871185e-22,5.829325e-07,5.488714e-28,1.512886e-12,3.634544e-02
3.427069e+02,1.686183e-06,4.960339e-29,2.425775e-25,2.262980e-01,9.596104e-25,3.238208e-03,5.961763e-12,1.651423e-04,1.000000e-60,6.309826e-38,2.602486e-33,1.000000e-60,3.328644e-20,5.988391e-03,2.009346e-03,8.261553e-04,3.956016e-24,8.181784e-05,8.996251e-28,5.459894e-26,1.625147e-05,1.701395e-34,6.708085e-08,3.617413e-29,1.738229e-05,5.005964e-24,1.225276e-05,2.769461e-32,1.039994e-09,2.698778e-12,1.000000e-60,1.773400e-45,3.278625e-38,1.591818e-22,9.638771e-37,2.498010e-29,1.696472e-19,1.471195e-12,7.188780e-42,1.183896e-36,6.266401e-25,2.081860e-40,2.207339e-37,4.004371e-29,7.179551e-29,2.213750e-20,5.695963e-27,7.613445e-01,1.000000e-60,1.716197e-21,7.720845e-07,2.532656e-27,2.003793e-12,4.813893e-02
3.549369e+02,2.091994e-06,3.185945e-28,6.439996e-25,2.247134e-01,4.402090e-24,4.017544e-03,8.701422e-12,2.048869e-04,1.000000e-60,1.000000e-60,1.015247e-32,1.000000e-60,1.282155e-19,7.429608e-03,2.492932e-03,1.024985e-03,1.391795e-23,1.015088e-04,4.484815e-27,2.898635e-25,2.016269e-05,2.203259e-35,8.322510e-08,1.373085e-28,2.156566e-05,1.747905e-23,1.520161e-05,1.121393e-31,1.290287e-09,3.348289e-12,1.000000e-60,9.031433e-45,1.058113e-37,1.974919e-22,9.086843e-36,3.628813e-29,2.104759e-19,1.825266e-12,1.795357e-41,3.404183e-36,7.774527e-25,2.809153e-40,1.000000e-60,4.968097e-29,8.907443e-29,2.746527e-20,7.365845e-27,7.599550e-01,1.000000e-60,5.422599e-21,9.579010e-07,9.641503e-27,2.486043e-12,5.972446e-02
3.668713e+02,2.490779e-06,1.718464e-27,1.572564e-24,2.231563e-01,1.777289e-23,4.783385e-03,1.225232e-11,2.439433e-04,5.569130e-36,1.358596e-36,3.193184e-32,1.000000e-60,4.439094e-19,8.845872e-03,2.968145e-03,1.220372e-03,4.286896e-23,1.208589e-04,1.895431e-26,1.329553e-24,2.400619e-05,1.852772e-34,9.908983e-08,4.562860e-28,2.567660e-05,5.337382e-23,1.809941e-05,4.069778e-31,1.536247e-09,3.986554e-12,1.686051e-41,5.141593e-44,3.295941e-37,2.351386e-22,6.556967e-35,4.792625e-29,2.505977e-19,2.173206e-12,1.000000e-60,1.000000e-60,9.256539e-25,3.928568e-40,3.346543e-36,5.915137e-29,1.060542e-28,3.270075e-20,1.000000e-60,7.585896e-01,1.000000e-60,1.594408e-20,1.140500e-06,3.214179e-26,2.959943e-12,7.110939e-02
3.785220e+02,2.882844e-06,8.177037e-27,3.618057e-24,2.216254e-01,6.549219e-23,5.536322e-03,1.686597e-11,2.823416e-04,9.411547e-36,6.539112e-38,9.243197e-32,1.575930e-36,1.422881e-18,1.023827e-02,3.435351e-03,1.412467e-03,1.195025e-22,1.398829e-04,7.052443e-26,5.501304e-24,2.778493e-05,2.909038e-34,1.146872e-07,1.378191e-27,2.971827e-05,1.474092e-22,2.094837e-05,1.380744e-30,1.778063e-09,4.614064e-12,1.000000e-60,1.198776e-42,9.640596e-37,2.721511e-22,4.187435e-34,7.230146e-29,2.900435e-19,2.515283e-12,2.841847e-41,1.000000e-60,1.071358e-24,5.901445e-40,1.900731e-37,6.846219e-29,1.227478e-28,3.784804e-20,1.000000e-60,7.572472e-01,1.000000e-60,4.477084e-20,1.320023e-06,9.741422e-26,3.425858e-12,8.230248e-02
3.899006e+02,3.268484e-06,3.576138e-26,8.011704e-24,2.201196e-01,2.276889e-22,6.276920e-03,2.289351e-11,3.201106e-04,3.627736e-36,5.084541e-38,2.509298e-31,4.517046e-38,4.344938e-18,1.160785e-02,3.894901e-03,1.601413e-03,3.082766e-22,1.585951e-04,2.371841e-25,2.131732e-23,3.150174e-05,2.342848e-35,1.300290e-07,3.895940e-27,3.369371e-05,3.766934e-22,2.375065e-05,4.524855e-30,2.015916e-09,5.231291e-12,1.483802e-40,1.098120e-43,2.691774e-36,3.085569e-22,2.392578e-33,1.082525e-28,3.288428e-19,2.851754e-12,1.000000e-60,6.876017e-50,1.214675e-24,9.601394e-40,6.042977e-37,7.762043e-29,1.391679e-28,4.291099e-20,1.000000e-60,7.559268e-01,1.000000e-60,1.228795e-19,1.496603e-06,2.763687e-25,3.884138e-12,9.331215e-02
4.010183e+02,3.647991e-06,1.485881e-25,1.747146e-23,2.186377e-01,7.679284e-22,7.005738e-03,3.082837e-11,3.572789e-04,1.420274e-36,1.000000e-60,6.583634e-31,1.417394e-36,1.295973e-17,1.295565e-02,4.347141e-03,1.787355e-03,7.478759e-22,1.770097e-04,7.355383e-25,7.980504e-23,3.515943e-05,3.480423e-34,1.451268e-07,1.059899e-26,3.760591e-05,9.057659e-22,2.650836e-05,1.474794e-29,2.249986e-09,5.838700e-12,1.946838e-41,3.497621e-42,7.383389e-36,3.443837e-22,1.272146e-32,1.610820e-28,3.670250e-19,3.182873e-12,6.497066e-40,1.508859e-50,1.355711e-24,1.674398e-39,4.287896e-36,8.663300e-29,1.553268e-28,4.789341e-20,1.000000e-60,7.546274e-01,1.000000e-60,3.371568e-19,1.670375e-06,7.547264e-25,4.335128e-12,1.041467e-01
