T,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
2.910000e+02,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,0.000000e+00
3.200611e+02,3.904575e-05,3.165901e-22,4.246815e-20,2.297206e-01,1.176693e-17,1.813119e-03,7.521898e-08,1.538921e-05,1.111217e-34,2.973454e-37,1.137567e-25,9.653605e-32,1.902717e-15,6.911441e-04,1.291400e-03,4.935071e-04,1.488141e-20,6.239590e-05,1.258901e-22,4.008769e-17,1.057992e-05,1.256745e-33,3.762255e-07,6.111722e-24,3.848386e-05,1.031339e-18,1.675434e-05,1.960953e-22,5.390040e-06,1.239038e-10,1.000000e-60,3.344137e-27,7.828525e-22,1.095971e-14,2.993286e-30,4.814937e-16,1.481433e-12,2.448575e-10,4.305585e-22,1.470761e-39,3.373711e-14,4.924405e-23,2.722897e-37,1.519682e-15,5.585271e-18,1.633661e-14,7.648850e-23,7.658014e-01,1.000000e-60,3.063905e-16,3.033049e-07,9.002804e-22,6.693139e-08,1.097688e-02
3.486932e+02,7.788482e-05,4.479469e-21,2.848684e-19,2.265757e-01,5.986328e-17,3.616640e-03,1.696401e-07,3.068686e-05,1.000000e-60,2.038469e-34,1.521337e-24,2.764648e-30,9.341779e-15,1.378630e-03,2.575964e-03,9.844020e-04,2.891012e-19,1.244615e-04,1.281017e-21,3.724769e-16,2.110384e-05,8.232012e-32,7.504596e-07,1.082663e-22,7.676403e-05,6.722263e-18,3.342000e-05,2.339465e-21,1.075155e-05,2.471517e-10,3.933408e-38,2.836237e-26,1.573519e-21,2.186141e-14,1.048972e-28,1.127388e-15,2.954768e-12,4.884189e-10,8.711164e-22,9.556528e-38,6.729563e-14,9.822720e-23,2.613795e-34,3.031319e-15,1.114098e-17,3.258674e-14,1.531614e-22,7.644919e-01,1.000000e-60,1.191806e-15,6.050044e-07,1.840692e-20,1.335085e-07,2.189566e-02
3.767320e+02,1.162965e-04,3.380129e-20,1.329464e-18,2.234655e-01,2.212812e-16,5.400315e-03,2.851844e-07,4.580475e-05,7.654302e-37,1.000000e-60,1.063636e-23,4.038909e-29,3.325186e-14,2.058550e-03,3.846394e-03,1.469895e-03,2.740629e-18,1.858442e-04,7.956153e-21,1.838626e-15,3.151196e-05,2.646114e-30,1.120576e-06,9.735296e-22,1.146230e-04,3.001238e-17,4.990228e-05,1.480860e-20,1.605406e-05,3.690434e-10,1.511700e-36,1.213165e-25,2.384946e-21,3.264314e-14,1.675303e-27,1.993526e-15,4.411542e-12,7.293001e-10,1.339657e-21,2.466980e-36,1.004849e-13,1.466701e-22,1.000000e-60,4.526323e-15,1.663555e-17,4.865806e-14,2.305923e-22,7.631968e-01,1.000000e-60,3.457463e-15,9.033840e-07,1.719287e-19,1.993530e-07,3.269429e-02
4.040659e+02,1.541245e-04,1.916004e-19,5.100407e-18,2.204025e-01,7.034258e-16,7.156887e-03,4.231260e-07,6.068048e-05,1.131561e-33,1.000000e-60,5.441553e-23,4.160533e-28,1.013264e-13,2.728140e-03,5.097518e-03,1.948011e-03,1.727814e-17,2.462941e-04,4.398269e-20,6.802485e-15,4.176192e-05,4.926823e-29,1.485068e-06,6.221534e-21,1.519066e-04,1.204621e-16,6.613410e-05,7.016281e-20,2.127600e-05,4.890829e-10,2.463513e-34,3.795983e-25,3.244981e-21,4.326104e-14,1.777298e-26,3.141375e-15,5.845727e-12,9.665211e-10,1.874447e-21,3.799407e-35,1.331698e-13,1.943745e-22,1.000000e-60,5.998610e-15,2.204663e-17,6.448517e-14,3.104400e-22,7.619214e-01,1.000000e-60,8.776370e-15,1.197230e-06,1.116447e-18,2.641970e-07,4.332883e-02
4.306611e+02,1.913144e-04,9.208622e-19,1.717504e-17,2.173912e-01,2.053132e-15,8.883827e-03,5.848006e-07,7.529184e-05,2.646613e-33,6.680943e-34,2.294015e-22,3.395748e-27,2.798632e-13,3.386433e-03,6.327537e-03,2.418061e-03,8.193083e-17,3.057243e-04,2.317110e-19,2.120011e-14,5.183897e-05,6.389739e-28,1.843411e-06,3.191347e-20,1.885613e-04,4.416730e-16,8.209209e-05,2.815089e-19,2.640985e-05,6.070974e-10,2.539069e-33,9.978354e-25,4.203336e-21,5.369983e-14,1.451392e-25,4.644733e-15,7.255144e-12,1.199740e-09,2.545376e-21,4.144780e-34,1.653034e-13,2.412851e-22,6.783567e-34,7.446060e-15,2.736643e-17,8.004529e-14,3.960486e-22,7.606675e-01,1.000000e-60,2.051775e-14,1.486118e-06,5.844722e-18,3.279471e-07,5.378398e-02
4.565041e+02,2.278372e-04,3.982180e-18,5.284241e-17,2.144339e-01,5.703331e-15,1.057979e-02,7.716607e-07,8.962664e-05,1.000000e-60,1.863751e-34,8.493255e-22,2.352384e-26,7.206224e-13,4.032919e-03,7.535494e-03,2.879681e-03,3.138177e-16,3.640885e-04,1.115683e-18,5.887919e-14,6.173528e-05,6.383582e-27,2.195327e-06,1.405510e-19,2.245586e-04,1.457220e-15,9.776386e-05,1.018649e-18,3.145161e-05,7.229952e-10,2.278815e-32,2.370669e-24,5.338597e-21,6.395138e-14,9.874013e-25,6.593182e-15,8.638558e-12,1.428776e-09,3.467980e-21,3.536104e-33,1.968606e-13,2.874618e-22,9.075736e-34,8.867548e-15,3.259081e-17,9.532632e-14,4.930134e-22,7.594361e-01,1.000000e-60,4.521067e-14,1.769825e-06,2.656777e-17,3.905538e-07,6.405159e-02
4.815994e+02,2.636872e-04,1.592169e-17,1.523810e-16,2.115310e-01,1.531667e-14,1.224451e-02,9.853293e-07,1.036817e-04,7.312085e-33,2.251680e-33,2.868623e-21,1.445171e-25,1.756228e-12,4.667495e-03,8.721196e-03,3.332795e-03,1.018188e-15,4.213775e-04,4.729709e-18,1.502644e-13,7.144926e-05,5.217670e-26,2.540759e-06,5.539802e-19,2.598926e-04,4.320310e-15,1.131469e-04,3.428674e-18,3.640049e-05,8.367578e-10,1.629355e-31,5.310263e-24,6.770070e-21,7.401407e-14,5.836911e-24,9.095623e-15,9.995581e-12,1.653593e-09,4.822935e-21,2.500962e-32,2.278364e-13,3.332934e-22,1.195902e-33,1.026285e-14,3.771894e-17,1.103258e-13,6.101506e-22,7.582273e-01,1.000000e-60,9.495538e-14,2.048306e-06,1.090421e-16,4.520071e-07,7.413005e-02
5.060084e+02,2.989393e-04,5.953465e-17,4.187608e-16,2.086765e-01,3.990130e-14,1.388147e-02,1.228268e-06,1.174855e-04,7.789433e-34,9.588035e-33,9.056891e-21,8.109854e-25,4.096143e-12,5.291489e-03,9.887127e-03,3.778355e-03,2.900486e-15,4.777113e-04,1.756583e-17,3.596841e-13,8.100127e-05,3.621793e-25,2.880432e-06,2.006993e-18,2.946375e-04,1.164596e-14,1.282734e-04,1.087823e-17,4.126685e-05,9.486234e-10,9.553200e-31,1.149124e-23,8.681895e-21,8.390895e-14,3.069487e-23,1.229447e-14,1.132884e-11,1.874661e-09,6.890637e-21,1.519339e-31,2.582957e-13,3.800785e-22,2.996037e-33,1.163488e-14,4.276156e-17,1.250752e-13,7.614097e-22,7.570388e-01,1.000000e-60,1.915456e-13,2.322142e-06,4.127090e-16,5.124358e-07,8.404044e-02
5.297868e+02,3.336623e-04,2.084336e-16,1.104322e-15,2.058649e-01,1.002658e-13,1.549386e-02,1.503404e-06,1.310635e-04,2.454765e-35,1.252894e-32,2.704984e-20,4.211670e-24,9.195558e-12,5.906117e-03,1.103556e-02,4.217225e-03,7.445478e-15,5.331995e-04,5.773917e-17,8.168308e-13,9.040988e-05,2.176561e-24,3.215005e-06,6.767288e-18,3.288608e-04,2.895359e-14,1.431729e-04,3.256426e-17,4.606016e-05,1.058810e-09,4.729273e-30,2.428214e-23,1.135313e-20,9.365531e-14,1.450826e-22,1.636935e-14,1.264067e-11,2.092410e-09,1.009504e-20,8.070242e-31,2.882977e-13,4.308353e-22,4.173139e-33,1.298632e-14,4.772848e-17,1.396032e-13,9.683050e-22,7.558680e-01,1.000000e-60,3.722695e-13,2.591868e-06,1.451397e-15,5.719577e-07,9.380207e-02
