T,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
2.910000e+02,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,0.000000e+00
3.157864e+02,3.068670e-05,3.301671e-24,6.207231e-22,2.300631e-01,1.491883e-19,1.551116e-03,1.241450e-08,2.717976e-05,1.308173e-35,4.471846e-36,3.582942e-28,2.138651e-34,1.684114e-16,1.058705e-03,1.119537e-03,3.820628e-04,1.537447e-21,7.421995e-05,2.788185e-24,5.887473e-19,1.756799e-05,1.000000e-60,1.685142e-07,7.382913e-26,2.530704e-05,2.402992e-20,1.307081e-05,5.111725e-25,1.137160e-06,2.787004e-11,1.000000e-60,1.831828e-31,9.862335e-26,2.643762e-16,2.684700e-32,1.043326e-18,8.171949e-14,6.733010e-11,3.081739e-26,1.349965e-43,3.316171e-16,4.059870e-26,5.579637e-36,6.517935e-18,3.284040e-20,5.749314e-16,1.442839e-26,7.656360e-01,1.000000e-60,3.993115e-17,9.374255e-08,6.337777e-24,1.574401e-08,1.235564e-02
3.401695e+02,6.115435e-05,4.528273e-23,4.501276e-21,2.272641e-01,7.696565e-19,3.091160e-03,2.807388e-08,5.416379e-05,1.168681e-36,2.780727e-35,5.198418e-27,4.100757e-33,8.193656e-16,2.109853e-03,2.231084e-03,7.613985e-04,2.988505e-20,1.479101e-04,3.228215e-23,5.583399e-18,3.501058e-05,2.421750e-34,3.358257e-07,1.397153e-24,5.043344e-05,1.849069e-19,2.604832e-05,6.065034e-24,2.266203e-06,5.554114e-11,2.353285e-38,1.489731e-30,2.027721e-25,5.268653e-16,8.217853e-31,2.442971e-18,1.628551e-13,1.341796e-10,6.534149e-26,7.182652e-42,6.608671e-16,8.090762e-26,6.504188e-35,1.298935e-17,6.544638e-20,1.145759e-15,2.920735e-26,7.641648e-01,1.000000e-60,1.562291e-16,1.868160e-07,1.244214e-22,3.137564e-08,2.462308e-02
3.639569e+02,9.116107e-05,3.363199e-22,2.190672e-20,2.245076e-01,2.919756e-18,4.607905e-03,4.742582e-08,8.073756e-05,6.844902e-37,2.021515e-34,3.798454e-26,6.218577e-32,2.908727e-15,3.145098e-03,3.325814e-03,1.134995e-03,2.651331e-19,2.204854e-04,2.501128e-22,2.853796e-17,5.218929e-05,7.894969e-33,5.006058e-07,1.294960e-23,7.517971e-05,9.767118e-19,3.882950e-05,3.879344e-23,3.378166e-06,8.279361e-11,1.758397e-39,6.485789e-30,3.197045e-25,7.853832e-16,1.199687e-29,4.327762e-18,2.427625e-13,2.000177e-10,1.090620e-25,1.630557e-40,9.851360e-16,1.206071e-25,1.474379e-34,1.936285e-17,9.755908e-20,1.707951e-15,4.489256e-26,7.627158e-01,1.000000e-60,4.587862e-16,2.784813e-07,1.165074e-21,4.677078e-08,3.670493e-02
3.870444e+02,1.205684e-04,1.915264e-21,8.499362e-20,2.218060e-01,9.692176e-18,6.094351e-03,7.082881e-08,1.067782e-04,7.401952e-35,1.306836e-34,1.968142e-25,6.566503e-31,8.891682e-15,4.159663e-03,4.398675e-03,1.501129e-03,1.554058e-18,2.916110e-04,1.709606e-21,1.104948e-16,6.902484e-05,1.232515e-31,6.620944e-07,8.286685e-23,9.943165e-05,4.373337e-18,5.135537e-05,1.895122e-22,4.467916e-06,1.095017e-10,4.149852e-39,2.191933e-29,4.630099e-25,1.038737e-15,1.212055e-28,6.845031e-18,3.210726e-13,2.645407e-10,1.727561e-25,2.340168e-39,1.302927e-15,1.595196e-25,3.424933e-34,2.560904e-17,1.290303e-19,2.258912e-15,6.265610e-26,7.612957e-01,1.000000e-60,1.185091e-15,3.683156e-07,7.545730e-21,6.185839e-08,4.854544e-02
4.094328e+02,1.493673e-04,9.467076e-21,2.834445e-19,2.191604e-01,3.014809e-17,7.550046e-03,9.870080e-08,1.322776e-04,6.530309e-36,1.000000e-60,8.227273e-25,5.437385e-30,2.479974e-14,5.153239e-03,5.449341e-03,1.859688e-03,6.920743e-18,3.612651e-04,1.016622e-20,3.638099e-16,8.551209e-05,1.532030e-30,8.202420e-07,4.178515e-22,1.231819e-04,1.685016e-17,6.362209e-05,8.019664e-22,5.535120e-06,1.356572e-10,2.560468e-37,6.548014e-29,6.565282e-25,1.286849e-15,9.794116e-28,1.018115e-17,3.977613e-13,3.277288e-10,2.759708e-25,2.501403e-38,1.614144e-15,1.976688e-25,2.100777e-36,3.172601e-17,1.598504e-19,2.798475e-15,8.465371e-26,7.599051e-01,1.000000e-60,2.834815e-15,4.562913e-07,3.889505e-20,7.663387e-08,6.014099e-02
4.311518e+02,1.775859e-04,4.289691e-20,8.532299e-19,2.165681e-01,9.069134e-17,8.976406e-03,1.315370e-07,1.572602e-04,1.000000e-60,1.096998e-33,2.984114e-24,3.843190e-29,6.494250e-14,6.126793e-03,6.478835e-03,2.211022e-03,2.523650e-17,4.295156e-04,5.122785e-20,1.076882e-15,1.016671e-04,1.531722e-29,9.752027e-07,1.791596e-21,1.464535e-04,5.642607e-17,7.564162e-05,3.116337e-21,6.580819e-06,1.612857e-10,5.836414e-36,1.825758e-28,9.409294e-25,1.529962e-15,6.793070e-27,1.457535e-17,4.729028e-13,3.896436e-10,4.525455e-25,2.173983e-37,1.919089e-15,2.352485e-25,5.602418e-34,3.771971e-17,1.900495e-19,3.327165e-15,1.145912e-25,7.585424e-01,1.000000e-60,6.430414e-15,5.424942e-07,1.724261e-19,9.111159e-08,7.150286e-02
4.522282e+02,2.052482e-04,1.810987e-19,2.395903e-18,2.140268e-01,2.651893e-16,1.037465e-02,1.698959e-07,1.817472e-04,1.000000e-60,5.905029e-37,9.828539e-24,2.449881e-28,1.620036e-13,7.081156e-03,7.488035e-03,2.555430e-03,7.892366e-17,4.964207e-04,2.193585e-19,2.950810e-15,1.175036e-04,1.285036e-28,1.127109e-06,6.855519e-21,1.692663e-04,1.670606e-16,8.742423e-05,1.134339e-20,7.605905e-06,1.864090e-10,4.189719e-35,4.843166e-28,1.385424e-24,1.768282e-15,4.160369e-26,2.033194e-17,5.465610e-13,4.503379e-10,7.591440e-25,1.602313e-36,2.218023e-15,2.728141e-25,1.163067e-37,4.359526e-17,2.196533e-19,3.845433e-15,1.587523e-25,7.572066e-01,1.000000e-60,1.399347e-14,6.269978e-07,6.881642e-19,1.053039e-07,8.264078e-02
4.726865e+02,2.323758e-04,7.118623e-19,6.406134e-18,2.115347e-01,7.475545e-16,1.174587e-02,2.144374e-07,2.057573e-04,5.609154e-36,1.685541e-35,3.022986e-23,1.450374e-27,3.880992e-13,8.017071e-03,8.477728e-03,2.893181e-03,2.184873e-16,5.620326e-04,8.119662e-19,7.614454e-15,1.330341e-04,9.217564e-28,1.276079e-06,2.412731e-20,1.916383e-04,4.456485e-16,9.897907e-05,3.871163e-20,8.611177e-06,2.110466e-10,2.437093e-34,1.228284e-27,2.109255e-24,2.001996e-15,2.269424e-25,2.784608e-17,6.187925e-13,5.098590e-10,1.289244e-24,1.019684e-35,2.511179e-15,3.118186e-25,5.453850e-36,4.935724e-17,2.486848e-19,4.353684e-15,2.279503e-25,7.558967e-01,1.000000e-60,2.940501e-14,7.098680e-07,2.535774e-18,1.192220e-07,9.356340e-02
4.925501e+02,2.589887e-04,2.593339e-18,1.646721e-17,2.090899e-01,2.008965e-15,1.309106e-02,2.659227e-07,2.293077e-04,1.141308e-35,9.810643e-35,8.809025e-23,8.036087e-27,8.954414e-13,8.935226e-03,9.448639e-03,3.224523e-03,5.477770e-16,6.263995e-04,2.649631e-18,1.866511e-14,1.482698e-04,5.707485e-27,1.422222e-06,7.934217e-20,2.135856e-04,1.089511e-15,1.103146e-04,1.232374e-19,9.597371e-06,2.352167e-10,1.196404e-33,2.980057e-27,3.316520e-24,2.231274e-15,1.105535e-24,3.762680e-17,6.896496e-13,5.682506e-10,2.193791e-24,5.649665e-35,2.798772e-15,3.555170e-25,1.000000e-60,5.500988e-17,2.771654e-19,4.852289e-15,3.408232e-25,7.546116e-01,1.000000e-60,5.980309e-14,7.911656e-07,8.720198e-18,1.328759e-07,1.042787e-01
