T,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
2.910000e+02,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,0.000000e+00
3.153129e+02,2.537443e-05,4.477023e-25,1.267907e-22,2.300791e-01,2.117061e-20,1.521548e-03,5.367529e-09,3.762074e-05,2.403196e-39,1.000000e-60,2.869601e-29,1.228819e-36,5.855195e-17,1.234598e-03,1.080692e-03,3.638323e-04,6.555018e-22,7.805557e-05,4.852748e-25,8.855045e-20,1.985674e-05,2.050238e-36,1.157617e-07,1.369649e-26,2.007722e-05,4.006288e-21,1.116919e-05,2.753080e-26,4.326568e-07,1.469298e-11,1.000000e-60,1.744733e-33,1.622496e-27,4.395357e-17,3.578648e-33,6.047041e-20,2.149880e-14,3.891838e-11,3.081136e-28,2.117726e-45,3.793845e-17,1.319400e-27,7.945113e-39,3.697630e-19,3.158512e-21,1.528457e-16,3.912120e-28,7.655275e-01,1.000000e-60,1.326423e-17,4.733977e-08,1.022477e-24,6.791867e-09,1.326087e-02
3.392006e+02,5.054108e-05,6.453198e-24,9.922189e-22,2.272990e-01,1.155796e-19,3.030637e-03,1.224476e-08,7.493264e-05,7.388510e-37,1.399903e-38,4.519627e-28,2.718062e-34,2.966716e-16,2.459087e-03,2.152535e-03,7.246855e-04,1.275097e-20,1.554720e-04,7.003870e-24,8.849942e-19,3.955089e-05,6.622653e-35,2.305754e-07,2.825844e-25,3.999005e-05,3.853239e-20,2.224692e-05,3.448204e-25,8.617710e-07,2.926565e-11,1.000000e-60,1.512079e-32,3.437955e-27,8.754724e-17,1.136380e-31,1.431108e-19,4.282153e-14,7.751809e-11,7.039615e-28,1.161002e-43,7.556625e-17,2.628005e-27,1.000000e-60,7.364982e-19,6.291161e-21,3.044399e-16,8.040502e-28,7.639501e-01,1.000000e-60,5.478977e-17,9.429191e-08,2.136128e-23,1.352812e-08,2.641316e-02
3.624796e+02,7.530506e-05,5.109929e-23,5.032630e-21,2.245634e-01,4.702407e-19,4.515581e-03,2.089030e-08,1.116466e-04,2.781727e-37,8.659744e-38,3.463389e-27,4.620719e-33,1.100409e-15,3.663984e-03,3.207228e-03,1.079765e-03,1.127970e-19,2.316497e-04,6.980116e-23,4.791964e-18,5.892992e-05,7.952321e-34,3.435521e-07,2.750849e-24,5.958426e-05,2.432391e-19,3.314741e-05,2.360802e-24,1.284019e-06,4.360515e-11,4.176419e-41,7.343390e-32,5.708798e-27,1.304434e-16,1.751249e-30,2.567782e-19,6.380303e-14,1.155002e-10,1.322108e-27,2.769382e-42,1.125920e-16,3.915743e-27,1.326184e-37,1.097366e-18,9.373686e-21,4.536085e-16,1.272480e-27,7.623980e-01,1.000000e-60,1.706108e-16,1.404928e-07,2.096168e-22,2.015659e-08,3.935501e-02
3.850658e+02,9.957051e-05,3.167952e-22,1.998521e-20,2.218829e-01,1.707765e-18,5.970630e-03,3.153627e-08,1.476203e-04,8.784549e-36,7.288124e-38,1.848999e-26,5.225044e-32,3.528473e-15,4.844624e-03,4.240688e-03,1.427696e-03,6.605789e-19,3.062939e-04,5.667305e-22,1.976008e-17,7.791883e-05,1.325588e-32,4.542545e-07,1.813537e-23,7.878402e-05,1.210199e-18,4.382845e-05,1.259939e-23,1.697767e-06,5.765598e-11,1.962456e-40,2.869720e-31,8.939908e-27,1.724760e-16,1.912164e-29,4.121028e-19,8.436208e-14,1.527176e-10,2.437064e-27,4.283512e-41,1.488724e-16,5.178149e-27,1.518258e-37,1.450968e-18,1.239416e-20,5.997742e-16,1.865674e-27,7.608771e-01,1.000000e-60,4.689175e-16,1.857636e-07,1.398588e-21,2.665162e-08,5.203632e-02
4.069659e+02,1.233366e-04,1.738480e-21,6.769008e-20,2.192575e-01,5.930361e-18,7.395738e-03,4.446068e-08,1.828524e-04,1.000000e-60,2.499422e-35,7.904301e-26,4.677222e-31,1.037967e-14,6.000970e-03,5.252883e-03,1.768467e-03,2.947934e-18,3.794021e-04,3.691694e-21,6.975795e-17,9.651699e-05,1.836793e-31,5.626788e-07,9.340817e-23,9.758869e-05,4.944256e-18,5.428971e-05,5.945620e-23,2.103001e-06,7.141768e-11,2.280620e-38,1.003935e-30,1.409215e-26,2.136437e-16,1.706348e-28,6.231562e-19,1.044980e-13,1.891693e-10,4.580311e-27,5.056032e-40,1.844062e-16,6.418015e-27,4.045247e-35,1.797294e-18,1.535247e-20,7.429320e-16,2.715896e-27,7.593875e-01,1.000000e-60,1.198221e-15,2.301028e-07,7.338492e-21,3.301300e-08,6.445668e-02
4.282088e+02,1.466263e-04,8.785792e-21,2.064861e-19,2.166848e-01,2.004484e-17,8.792275e-03,5.999016e-08,2.173767e-04,6.203477e-35,1.791559e-36,2.925822e-25,3.641533e-30,2.877743e-14,7.134132e-03,6.244784e-03,2.102407e-03,1.079936e-17,4.510445e-04,1.950515e-20,2.224587e-16,1.147423e-04,2.034334e-30,6.689294e-07,4.079258e-22,1.160163e-04,1.714841e-17,6.454123e-05,2.593569e-22,2.500110e-06,8.490347e-11,2.738141e-37,3.244937e-30,2.299471e-26,2.539860e-16,1.314856e-27,9.085565e-19,1.242301e-13,2.248901e-10,8.737009e-27,4.897997e-39,2.192276e-16,7.648022e-27,1.800897e-35,2.136677e-18,1.825148e-20,8.832198e-16,4.070954e-27,7.579278e-01,1.000000e-60,2.911018e-15,2.735531e-07,3.287708e-20,3.924684e-08,7.662803e-02
4.488209e+02,1.694597e-04,4.096055e-20,5.886369e-19,2.141624e-01,6.527855e-17,1.016146e-02,7.851267e-08,2.512231e-04,2.958599e-36,1.202665e-36,9.853171e-25,2.617927e-29,7.619427e-14,8.245100e-03,7.217257e-03,2.429806e-03,3.400568e-17,5.212838e-04,8.591232e-20,6.590107e-16,1.326106e-04,1.886033e-29,7.730989e-07,1.591829e-21,1.340831e-04,5.202125e-17,7.459195e-05,1.050626e-21,2.889441e-06,9.812512e-11,1.988540e-36,9.773500e-30,3.917222e-26,2.935381e-16,8.867397e-27,1.293236e-18,1.435755e-13,2.599112e-10,1.668450e-26,3.996967e-38,2.533669e-16,8.906002e-27,1.074203e-36,2.469413e-18,2.109370e-20,1.020760e-15,6.402678e-27,7.564966e-01,1.000000e-60,6.799217e-15,3.161524e-07,1.323341e-19,4.535859e-08,8.856098e-02
4.688260e+02,1.918545e-04,1.747901e-19,1.603413e-18,2.116885e-01,2.013629e-16,1.150433e-02,1.004871e-07,2.844172e-04,1.000000e-60,2.611780e-35,3.109816e-24,1.771392e-28,1.935842e-13,9.334722e-03,8.171046e-03,2.750914e-03,9.496103e-17,5.901735e-04,3.245233e-19,1.838514e-15,1.501356e-04,1.471541e-28,8.752670e-07,5.730306e-21,1.518027e-04,1.414752e-16,8.444957e-05,3.921168e-21,3.271292e-06,1.110927e-10,1.179805e-35,2.754300e-29,6.938766e-26,3.323303e-16,5.240049e-26,1.810622e-18,1.625490e-13,2.942595e-10,3.154892e-26,2.771343e-37,2.868503e-16,1.028877e-26,9.195562e-36,2.795756e-18,2.388132e-20,1.155657e-15,1.061802e-26,7.550930e-01,1.000000e-60,1.533708e-14,3.579331e-07,4.925293e-19,5.135292e-08,1.002647e-01
4.882458e+02,2.138256e-04,6.810843e-19,4.219165e-18,2.092614e-01,5.825782e-16,1.282181e-02,1.264683e-07,3.169810e-04,9.738208e-35,1.000000e-60,9.345089e-24,1.123881e-27,4.727837e-13,1.040373e-02,9.106791e-03,3.065948e-03,2.405514e-16,6.577600e-04,1.077604e-18,4.866943e-15,1.673291e-04,9.763713e-28,9.755022e-07,1.935793e-20,1.691871e-04,3.518983e-16,9.412070e-05,1.343273e-20,3.645919e-06,1.238150e-10,5.919771e-35,7.301896e-29,1.265092e-25,3.703887e-16,2.726058e-25,2.506145e-18,1.811634e-13,3.279580e-10,5.875409e-26,1.647774e-36,3.197003e-16,1.200665e-26,1.000000e-60,3.115924e-18,2.661620e-20,1.288003e-15,1.846910e-26,7.537159e-01,1.000000e-60,3.345906e-14,3.989235e-07,1.718644e-18,5.723385e-08,1.117469e-01
