T,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
2.910000e+02,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,0.000000e+00
3.047404e+02,2.830886e-07,1.310124e-32,2.361218e-27,2.311395e-01,1.343558e-27,8.503827e-04,4.542274e-13,3.753589e-05,1.000000e-60,1.752053e-37,1.308266e-34,6.381799e-37,1.129060e-22,1.657815e-03,5.202992e-04,2.258007e-04,6.122451e-27,1.792511e-05,4.127954e-31,1.702192e-29,3.646933e-06,1.000000e-60,1.755911e-08,5.203740e-32,4.432943e-06,9.119981e-27,3.125599e-06,3.751188e-35,1.847130e-10,6.582024e-13,1.000000e-60,6.821894e-50,4.418573e-41,8.590122e-24,9.588284e-39,2.398443e-29,1.772552e-20,3.037740e-13,4.669188e-43,1.245424e-53,3.198034e-26,3.783614e-42,3.289178e-37,1.734943e-30,2.970605e-30,1.566560e-21,1.302248e-28,7.655389e-01,1.000000e-60,1.658733e-23,3.108372e-07,3.658097e-30,2.202303e-13,1.316536e-02
3.182562e+02,5.635506e-07,3.043042e-31,1.266311e-26,2.294130e-01,1.495742e-26,1.692875e-03,1.057574e-12,7.472351e-05,5.633940e-36,3.221585e-38,1.004480e-34,1.916425e-37,9.243315e-22,3.300249e-03,1.035771e-03,4.495064e-04,7.034451e-26,3.568391e-05,7.278967e-30,3.137731e-28,7.260030e-06,2.103622e-35,3.495530e-08,6.569413e-31,8.824756e-06,1.046401e-25,6.222198e-06,5.203179e-34,3.677122e-10,1.310298e-12,1.220852e-45,1.000000e-60,3.012642e-40,1.710054e-23,1.097297e-38,5.470678e-29,3.528659e-20,6.047296e-13,1.960863e-42,1.000000e-60,6.366395e-26,7.880528e-42,1.031252e-39,3.453789e-30,5.913647e-30,3.118584e-21,1.149454e-27,7.639746e-01,1.000000e-60,1.033108e-22,6.187905e-07,4.627319e-29,4.384174e-13,2.620857e-02
3.314262e+02,8.388223e-07,3.811737e-30,4.693964e-26,2.277185e-01,1.079441e-25,2.519776e-03,1.862110e-12,1.112229e-04,4.869219e-36,8.523761e-39,2.504768e-34,9.266201e-37,5.274863e-21,4.912287e-03,1.541703e-03,6.690721e-04,4.175029e-25,5.311405e-05,6.728722e-29,3.025661e-27,1.080626e-05,4.481409e-34,5.202955e-08,4.251031e-30,1.313529e-05,6.184371e-25,9.261491e-06,3.402306e-33,5.473248e-10,1.950325e-12,1.073328e-42,8.137294e-49,1.515490e-39,2.545347e-23,2.474935e-37,9.428448e-29,5.252266e-20,9.001155e-13,5.542608e-42,8.944030e-49,9.476122e-26,6.230919e-42,1.573533e-38,5.140826e-30,8.802225e-30,4.641878e-21,9.793238e-27,7.624393e-01,1.000000e-60,4.462927e-22,9.210446e-07,3.000669e-28,6.525665e-13,3.901039e-02
3.441947e+02,1.107649e-06,3.206099e-29,1.440717e-25,2.260637e-01,6.044596e-25,3.327318e-03,2.929877e-12,1.468678e-04,1.466535e-34,1.000000e-60,1.270841e-33,2.890404e-38,2.436358e-20,6.486585e-03,2.035791e-03,8.834974e-04,1.811482e-24,7.013613e-05,4.315585e-28,2.096179e-26,1.426947e-05,1.000000e-60,6.870406e-08,1.999591e-29,1.734491e-05,2.666454e-24,1.222963e-05,1.657370e-32,7.227323e-10,2.575369e-12,8.393945e-44,5.167751e-49,6.048883e-39,3.361084e-23,8.284062e-37,1.407422e-28,6.935520e-20,1.188586e-12,1.365845e-41,1.618689e-35,1.251305e-25,4.861330e-42,1.915816e-37,6.788366e-30,1.162318e-29,6.129432e-21,9.390293e-26,7.609399e-01,1.000000e-60,1.603147e-21,1.216222e-06,1.414983e-27,8.617021e-13,5.151251e-02
3.565709e+02,1.370123e-06,2.103357e-28,3.911432e-25,2.244479e-01,2.839323e-24,4.115775e-03,4.345509e-12,1.816703e-04,1.000000e-60,9.538821e-36,5.558259e-33,1.139784e-36,9.692354e-20,8.023675e-03,2.518201e-03,1.092855e-03,6.472758e-24,8.675590e-05,2.186895e-27,1.172117e-25,1.765083e-05,3.891009e-34,8.498448e-08,7.724467e-29,2.145504e-05,9.453973e-24,1.512762e-05,6.710952e-32,8.939942e-10,3.185640e-12,1.086638e-44,1.523764e-45,2.124549e-38,4.157541e-23,6.478410e-36,1.110292e-28,8.578992e-20,1.470239e-12,1.933158e-41,6.085536e-46,1.547816e-25,6.398953e-42,2.836971e-36,8.396968e-30,1.437746e-29,7.580915e-21,6.607023e-27,7.594759e-01,1.000000e-60,5.136264e-21,1.504424e-06,5.480969e-27,1.065895e-12,6.371914e-02
3.685797e+02,1.626671e-06,1.164756e-27,9.761629e-25,2.228687e-01,1.180307e-23,4.886432e-03,6.226213e-12,2.156871e-04,2.926039e-38,7.596436e-36,1.979115e-32,1.000000e-60,3.471880e-19,9.526065e-03,2.989721e-03,1.297486e-03,2.020236e-23,1.030005e-04,9.361535e-27,5.670472e-25,2.095585e-05,4.339424e-34,1.008974e-07,2.609818e-28,2.547238e-05,2.925105e-23,1.796018e-05,2.419984e-31,1.061390e-09,3.782134e-12,7.737275e-44,4.230001e-44,6.798909e-38,4.936019e-23,4.641921e-35,8.368127e-29,1.018536e-19,1.745533e-12,2.426429e-41,1.000000e-60,1.837634e-25,1.033421e-41,5.896304e-36,9.969255e-30,1.706956e-29,8.999549e-21,3.769968e-28,7.580450e-01,1.000000e-60,1.529518e-20,1.786119e-06,1.857312e-26,1.265478e-12,7.565021e-02
3.802430e+02,1.877670e-06,5.765396e-27,2.302742e-24,2.213236e-01,4.539588e-23,5.640419e-03,8.738406e-12,2.489680e-04,3.788438e-38,1.000000e-60,6.029315e-32,1.000000e-60,1.164068e-18,1.099596e-02,3.451041e-03,1.497691e-03,5.703857e-23,1.188937e-04,3.523770e-26,2.502589e-24,2.418938e-05,1.888306e-34,1.164661e-07,8.037796e-28,2.940283e-05,8.183704e-23,2.073148e-05,8.208890e-31,1.225165e-09,4.365725e-12,6.752065e-44,1.521465e-44,2.054235e-37,5.697657e-23,3.078106e-34,6.634726e-29,1.175699e-19,2.014872e-12,3.276743e-41,1.000000e-60,2.121183e-25,1.151888e-41,1.000000e-60,1.150753e-29,1.970343e-29,1.038749e-20,1.738794e-29,7.566451e-01,1.000000e-60,4.372112e-20,2.061721e-06,5.738366e-26,1.460744e-12,8.732320e-02
3.915806e+02,2.123457e-06,2.665740e-26,5.273836e-24,2.198106e-01,1.674843e-22,6.378748e-03,1.212015e-11,2.815579e-04,1.000000e-60,8.284576e-38,1.681324e-31,6.963253e-38,3.774558e-18,1.243533e-02,3.902782e-03,1.693738e-03,1.491150e-22,1.344568e-04,1.199815e-25,1.050503e-23,2.735577e-05,1.000000e-60,1.317114e-07,2.335684e-27,3.325165e-05,2.120712e-22,2.344522e-05,2.721820e-30,1.385538e-09,4.937198e-12,9.340688e-43,1.343391e-44,6.043447e-37,6.443479e-23,1.851740e-33,5.854677e-29,1.329597e-19,2.278619e-12,4.649622e-41,8.403706e-50,2.398844e-25,3.138359e-41,7.984735e-38,1.301387e-29,2.228260e-29,1.174661e-20,6.460785e-31,7.552742e-01,1.000000e-60,1.236257e-19,2.331600e-06,1.673171e-25,1.651955e-12,9.875379e-02
4.026106e+02,2.364341e-06,1.183662e-25,1.209627e-23,2.183277e-01,6.060538e-22,7.102351e-03,1.672576e-11,3.134977e-04,1.000000e-60,2.988067e-35,4.617078e-31,4.917996e-36,1.209186e-17,1.384598e-02,4.345511e-03,1.885875e-03,3.673206e-22,1.497096e-04,3.778186e-25,4.311965e-23,3.045899e-05,2.137337e-34,1.466527e-07,6.637325e-27,3.702370e-05,5.185389e-22,2.610484e-05,9.137730e-30,1.542713e-09,5.497271e-12,8.639045e-43,8.143757e-44,1.764657e-36,7.174424e-23,1.047385e-32,6.025968e-29,1.480426e-19,2.537104e-12,8.238417e-41,1.196407e-49,2.670966e-25,7.295455e-41,1.000000e-60,1.449015e-29,2.481033e-29,1.307862e-20,1.939283e-32,7.539306e-01,1.000000e-60,3.551745e-19,2.596096e-06,4.772040e-25,1.839352e-12,1.099564e-01
4.133497e+02,2.600607e-06,5.086161e-25,2.874645e-23,2.168733e-01,2.159171e-21,7.812081e-03,2.309001e-11,3.448252e-04,1.000000e-60,8.762856e-38,1.295239e-30,1.138826e-36,3.844624e-17,1.522960e-02,4.779754e-03,2.074329e-03,8.644293e-22,1.646699e-04,1.120304e-24,1.747009e-22,3.350273e-05,1.000000e-60,1.613076e-07,1.915533e-26,4.072344e-05,1.214815e-21,2.871347e-05,3.161173e-29,1.696875e-09,6.046608e-12,1.338803e-44,8.678261e-44,5.124732e-36,7.891357e-23,5.622941e-32,7.319062e-29,1.628364e-19,2.790635e-12,1.618016e-40,2.337806e-52,2.937872e-25,1.689420e-40,1.000000e-60,1.593814e-29,2.728960e-29,1.438509e-20,4.887648e-34,7.526128e-01,1.000000e-60,1.051405e-18,2.855521e-06,1.382542e-24,2.023157e-12,1.209442e-01
