T,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
2.910000e+02,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,0.000000e+00
3.066153e+02,1.236202e-06,1.974257e-31,2.804718e-26,2.309391e-01,1.751983e-26,9.714231e-04,6.163227e-12,6.019701e-05,1.000000e-60,2.037738e-41,9.487215e-35,1.240274e-37,1.500170e-21,1.595412e-03,6.181382e-04,2.312464e-04,1.780816e-25,3.373246e-05,1.208781e-29,2.769381e-27,6.749059e-06,1.409919e-36,2.108001e-08,9.784388e-31,5.563977e-06,1.769201e-25,3.926409e-06,6.147354e-34,8.003851e-10,9.735070e-13,3.654622e-46,8.528312e-47,5.506610e-39,1.138728e-22,1.117036e-39,2.159115e-28,5.049992e-19,8.106714e-13,6.805229e-41,1.000000e-60,7.435056e-24,2.401900e-38,1.677106e-41,8.162111e-28,3.624351e-28,9.421211e-21,3.714425e-28,7.655332e-01,1.000000e-60,4.952244e-23,8.614130e-08,6.688131e-29,3.679991e-12,1.321348e-02
3.220205e+02,2.464984e-06,6.022663e-30,1.618285e-25,2.290077e-01,2.311123e-25,1.937016e-03,1.423438e-11,1.200328e-04,1.000000e-60,1.347708e-40,1.150703e-33,1.000000e-60,1.129113e-20,3.181250e-03,1.232567e-03,4.611049e-04,2.268045e-24,6.726249e-05,2.675746e-28,4.472798e-26,1.345761e-05,1.572285e-36,4.203351e-08,1.384686e-29,1.109456e-05,2.247814e-24,7.829254e-06,9.141423e-33,1.595967e-09,1.941172e-12,3.570142e-43,2.338850e-44,2.962781e-38,2.270623e-22,5.756021e-38,5.130714e-28,1.006968e-18,1.616478e-12,3.201288e-40,9.499895e-47,1.482549e-23,4.797303e-38,1.723282e-40,1.627524e-27,7.226950e-28,1.878589e-20,1.622613e-27,7.639580e-01,1.000000e-60,3.512706e-22,1.717656e-07,9.488581e-28,7.337897e-12,2.634766e-02
3.371188e+02,3.678568e-06,8.800228e-29,6.378666e-25,2.271003e-01,1.945177e-24,2.890666e-03,2.482727e-11,1.791284e-04,1.911940e-36,4.851896e-37,6.825492e-33,1.000000e-60,6.342573e-20,4.747471e-03,1.839395e-03,6.881203e-04,1.469407e-23,1.003778e-04,2.817255e-27,4.058174e-25,2.008319e-05,7.451753e-34,6.272782e-08,9.879302e-29,1.655674e-05,1.447633e-23,1.168382e-05,7.174468e-32,2.381707e-09,2.896867e-12,1.090911e-42,2.437379e-44,1.287207e-37,3.388516e-22,1.469550e-36,9.319927e-28,1.502727e-18,2.412316e-12,1.064603e-39,4.538176e-36,2.212451e-23,7.192875e-38,6.039806e-37,2.428801e-27,1.078499e-27,2.803476e-20,6.665215e-27,7.624022e-01,1.000000e-60,1.733864e-21,2.563308e-07,6.792529e-27,1.095056e-11,3.931937e-02
3.518585e+02,4.872590e-06,8.626335e-28,2.060915e-24,2.252236e-01,1.242525e-23,3.828944e-03,3.864255e-11,2.372715e-04,1.000000e-60,1.243482e-36,3.281967e-32,1.927698e-39,3.000397e-19,6.288449e-03,2.436442e-03,9.114766e-04,6.873669e-23,1.329593e-04,2.028117e-26,2.759119e-24,2.660197e-05,3.259383e-34,8.308859e-08,5.058180e-28,2.193087e-05,6.714082e-23,1.547626e-05,4.258574e-31,3.154784e-09,3.837158e-12,1.005347e-42,9.401727e-44,4.990606e-37,4.488392e-22,2.197334e-35,1.529817e-27,1.990496e-18,3.195328e-12,3.039818e-39,5.285180e-39,2.930588e-23,9.660116e-38,1.122798e-36,3.217163e-27,1.428568e-27,3.713469e-20,1.505393e-27,7.608716e-01,1.000000e-60,7.176850e-21,3.395330e-07,3.491756e-26,1.450499e-11,5.208201e-02
3.662365e+02,6.046548e-06,6.427279e-27,5.846516e-24,2.233784e-01,6.483481e-23,4.751455e-03,5.659709e-11,2.944375e-04,1.268506e-35,1.000000e-60,1.292930e-31,1.239709e-38,1.239216e-18,7.803530e-03,3.023457e-03,1.131079e-03,2.617835e-22,1.649933e-04,1.134892e-25,1.537260e-23,3.301121e-05,1.000000e-60,1.031072e-07,2.103461e-27,2.721470e-05,2.530642e-22,1.920497e-05,2.156383e-30,3.914869e-09,4.761648e-12,1.000000e-60,4.394672e-43,1.761650e-36,5.569784e-22,2.360076e-34,2.363381e-27,2.470068e-18,3.965181e-12,7.940910e-39,5.969395e-39,3.636658e-23,1.244564e-37,9.997786e-36,3.992277e-27,1.772754e-27,4.608143e-20,7.902357e-30,7.593667e-01,1.000000e-60,2.669800e-20,4.213370e-07,1.458607e-25,1.799969e-11,6.463018e-02
3.802624e+02,7.200935e-06,3.911024e-26,1.513962e-23,2.215639e-01,2.900049e-22,5.658587e-03,7.990081e-11,3.506505e-04,1.000000e-60,4.449316e-38,4.393041e-31,3.211606e-36,4.576560e-18,9.293354e-03,3.600685e-03,1.347021e-03,8.613506e-22,1.964933e-04,5.274738e-25,7.366605e-23,3.931360e-05,2.072575e-34,1.227921e-07,7.575615e-27,3.241044e-05,8.230850e-22,2.287152e-05,9.805602e-30,4.662282e-09,5.670726e-12,4.598701e-45,1.748897e-42,5.728338e-36,6.633149e-22,2.092303e-33,3.557665e-27,2.941645e-18,4.722201e-12,1.954857e-38,5.432228e-38,4.330956e-23,1.619695e-37,1.000000e-60,4.754470e-27,2.111202e-27,5.487892e-20,1.642831e-29,7.578868e-01,1.000000e-60,9.234499e-20,5.017773e-07,5.278644e-25,2.143613e-11,7.696916e-02
3.939452e+02,8.336222e-06,2.048910e-25,3.681051e-23,2.197795e-01,1.157096e-21,6.550710e-03,1.101862e-10,4.059335e-04,1.879202e-35,2.967562e-38,1.351977e-30,1.087126e-36,1.549264e-17,1.075853e-02,4.168363e-03,1.559391e-03,2.536639e-21,2.274721e-04,2.121859e-24,3.155720e-22,4.551171e-05,1.000000e-60,1.421513e-07,2.464403e-26,3.752021e-05,2.394662e-21,2.647741e-05,4.120692e-29,5.397330e-09,6.564763e-12,1.000000e-60,6.405205e-42,1.744738e-35,7.678920e-22,1.505343e-32,5.279190e-27,3.405420e-18,5.466695e-12,4.622394e-38,1.000000e-60,5.013768e-23,2.235886e-37,6.449554e-37,5.504051e-27,2.444050e-27,6.353070e-20,1.000000e-60,7.564315e-01,1.000000e-60,3.033180e-19,5.808867e-07,1.725907e-24,2.481571e-11,8.910399e-02
4.072958e+02,9.453031e-06,9.669727e-25,8.624911e-23,2.180242e-01,4.274833e-21,7.428313e-03,1.497004e-10,4.603166e-04,1.282722e-37,2.435296e-37,3.911580e-30,1.374636e-35,4.940081e-17,1.219986e-02,4.726801e-03,1.768303e-03,6.848083e-21,2.579466e-04,7.605376e-24,1.253061e-21,5.160895e-05,2.193333e-34,1.611954e-07,7.494344e-26,4.254682e-05,6.387297e-21,3.002461e-05,1.639862e-28,6.120414e-09,7.444248e-12,5.512223e-45,2.173319e-41,5.087236e-35,8.707670e-22,9.477166e-32,7.826667e-27,3.861646e-18,6.199071e-12,1.062240e-37,1.000000e-60,5.685465e-23,3.381911e-37,9.965937e-39,6.241433e-27,2.771481e-27,7.204163e-20,1.000000e-60,7.549998e-01,1.000000e-60,9.639649e-19,6.587084e-07,5.276113e-24,2.814029e-11,1.010413e-01
4.203270e+02,1.055215e-05,4.275999e-24,2.005422e-22,2.162966e-01,1.512889e-20,8.292016e-03,2.016129e-10,5.138384e-04,7.715454e-36,1.000000e-60,1.100655e-29,5.305673e-35,1.524847e-16,1.361835e-02,5.276395e-03,1.973907e-03,1.725134e-20,2.879385e-04,2.484121e-23,4.770625e-21,5.760961e-05,3.025286e-35,1.799378e-07,2.205642e-25,4.749381e-05,1.591477e-20,3.351562e-05,6.336249e-28,6.832045e-09,8.309804e-12,1.869488e-45,6.640775e-41,1.453174e-34,9.720126e-22,5.449497e-31,1.162101e-26,4.310646e-18,6.919848e-12,2.403299e-37,1.000000e-60,6.346524e-23,5.624797e-37,1.000000e-60,6.967135e-27,3.093726e-27,8.041764e-20,1.000000e-60,7.535908e-01,1.000000e-60,3.023096e-18,7.352976e-07,1.561180e-23,3.141221e-11,1.127896e-01
