T,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
2.910000e+02,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,0.000000e+00
3.054631e+02,5.532972e-07,4.008152e-32,6.926913e-27,2.310626e-01,4.029451e-27,8.975225e-04,1.452480e-12,4.797649e-05,1.751547e-37,1.185899e-37,1.673769e-35,2.814472e-38,2.975793e-22,1.625660e-03,5.597503e-04,2.257156e-04,2.778660e-26,2.419083e-05,1.814839e-30,1.351621e-28,4.784060e-06,6.487753e-37,1.866808e-08,1.869965e-31,4.871543e-06,3.370366e-26,3.435397e-06,1.280681e-34,3.383538e-10,7.706710e-13,6.839746e-44,1.206697e-49,2.545800e-40,2.180585e-23,2.033728e-38,7.583505e-30,6.937270e-20,4.511055e-13,5.481768e-43,2.730449e-56,3.392858e-25,1.650612e-40,1.038124e-37,2.315183e-29,1.953369e-29,2.878875e-21,2.789178e-28,7.655428e-01,1.000000e-60,2.582742e-23,1.801418e-07,1.296124e-29,7.753116e-13,1.313348e-02
3.196933e+02,1.101658e-06,1.097892e-30,3.799615e-26,2.292593e-01,4.812233e-26,1.787038e-03,3.362296e-12,9.552497e-05,2.415148e-40,1.000000e-60,2.528609e-34,8.582543e-38,2.437114e-21,3.236817e-03,1.114507e-03,4.494176e-04,3.310025e-25,4.816584e-05,3.614257e-29,2.431650e-27,9.525439e-06,5.639531e-37,3.716962e-08,2.457990e-30,9.699626e-06,4.007807e-25,6.840146e-06,1.712940e-33,6.736890e-10,1.534467e-12,1.000000e-60,2.519298e-45,1.653330e-39,4.341716e-23,4.586950e-39,1.813416e-29,1.381265e-19,8.981866e-13,2.981022e-42,3.375386e-47,6.755447e-25,3.305179e-40,1.000000e-60,4.609712e-29,3.889311e-29,5.732065e-21,1.669302e-27,7.639817e-01,1.000000e-60,1.682925e-22,3.586764e-07,1.706979e-28,1.543706e-12,2.614979e-02
3.335708e+02,1.640384e-06,1.434801e-29,1.433493e-25,2.274877e-01,3.677917e-25,2.660924e-03,5.878389e-12,1.422380e-04,3.393251e-39,1.565275e-40,1.271732e-33,4.293874e-40,1.409836e-20,4.819664e-03,1.659516e-03,6.691889e-04,2.020947e-24,7.171960e-05,3.477483e-28,2.322300e-26,1.418351e-05,3.958431e-35,5.534607e-08,1.642164e-29,1.444288e-05,2.435117e-24,1.018507e-05,1.189011e-32,1.003132e-09,2.284842e-12,2.834882e-43,8.905671e-47,7.882095e-39,6.464873e-23,2.140805e-37,3.296054e-29,2.056722e-19,1.337412e-12,9.458489e-42,1.646429e-36,1.005895e-24,4.994563e-40,4.025178e-40,6.863924e-29,5.791237e-29,8.535114e-21,9.547052e-27,7.624481e-01,1.000000e-60,7.582704e-22,5.340741e-07,1.143314e-27,2.298600e-12,3.893740e-02
3.470407e+02,2.167189e-06,1.269878e-28,4.453678e-25,2.257552e-01,2.153391e-24,3.515472e-03,9.172957e-12,1.879173e-04,1.000000e-60,1.000000e-60,5.835248e-33,1.571946e-39,6.623294e-20,6.367485e-03,2.192464e-03,8.840970e-04,8.963546e-24,9.475214e-05,2.311602e-27,1.600757e-25,1.873850e-05,3.109106e-37,7.312030e-08,7.921770e-29,1.908116e-05,1.072393e-23,1.345598e-05,6.100329e-32,1.325285e-09,3.018612e-12,4.754248e-47,6.269822e-46,3.161312e-38,8.541049e-23,2.816050e-36,5.194565e-29,2.717233e-19,1.766918e-12,2.545575e-41,1.000000e-60,1.328936e-24,6.859320e-40,1.000000e-60,9.068254e-29,7.651077e-29,1.127608e-20,1.122524e-27,7.609484e-01,1.000000e-60,2.839690e-21,7.055904e-07,5.532022e-27,3.036788e-12,5.144203e-02
3.601105e+02,2.682172e-06,8.652335e-28,1.219271e-24,2.240617e-01,1.042912e-23,4.350844e-03,1.347455e-11,2.325716e-04,1.000000e-60,1.000000e-60,2.170396e-32,2.547614e-37,2.669296e-19,7.880573e-03,2.713454e-03,1.094183e-03,3.255653e-23,1.172678e-04,1.205561e-26,8.877695e-25,2.319128e-05,1.398543e-34,9.049567e-08,3.120227e-28,2.361537e-05,3.861279e-23,1.665348e-05,2.631087e-31,1.640209e-09,3.735916e-12,1.000000e-60,3.039547e-45,1.116408e-37,1.057063e-22,2.742011e-35,7.946016e-29,3.362922e-19,2.186786e-12,6.439012e-41,1.000000e-60,1.644727e-24,9.285562e-40,5.248159e-37,1.122312e-28,9.469181e-29,1.395554e-20,1.000000e-60,7.594823e-01,1.000000e-60,9.486634e-21,8.732579e-07,2.186359e-26,3.758412e-12,6.366606e-02
3.728028e+02,3.186041e-06,4.891655e-27,3.055512e-24,2.224047e-01,4.397300e-23,5.168188e-03,1.909103e-11,2.762622e-04,1.000000e-60,9.551513e-38,7.066970e-32,1.029768e-38,9.589824e-19,9.361007e-03,3.223200e-03,1.299734e-03,1.027533e-22,1.392976e-04,5.269307e-26,4.219665e-24,2.754796e-05,2.661096e-35,1.074961e-07,1.069147e-27,2.805172e-05,1.206863e-22,1.978198e-05,1.018001e-30,1.948336e-09,4.437741e-12,1.000000e-60,6.396391e-44,3.581006e-37,1.255642e-22,2.174470e-34,1.203314e-28,3.994676e-19,2.597593e-12,1.560198e-40,9.187954e-37,1.953703e-24,1.315509e-39,3.394491e-37,1.333148e-28,1.124805e-28,1.657717e-20,7.426324e-28,7.580479e-01,1.000000e-60,2.941533e-20,1.037307e-06,7.519122e-26,4.464463e-12,7.562628e-02
3.851383e+02,3.679446e-06,2.425431e-26,7.205104e-24,2.207821e-01,1.683932e-22,5.968558e-03,2.644705e-11,3.190454e-04,4.019628e-36,5.688513e-39,2.096888e-31,2.370434e-37,3.178990e-18,1.081070e-02,3.722360e-03,1.501017e-03,2.919313e-22,1.608699e-04,2.010866e-25,1.804290e-23,3.181417e-05,4.967214e-35,1.241434e-07,3.321086e-27,3.239594e-05,3.393868e-22,2.284552e-05,3.689561e-30,2.250065e-09,5.124990e-12,3.393224e-43,3.620833e-44,1.075009e-36,1.450097e-22,1.454511e-33,1.793064e-28,4.613310e-19,2.999868e-12,3.615279e-40,2.230962e-46,2.256263e-24,2.023840e-39,1.198972e-37,1.539605e-28,1.298997e-28,1.914435e-20,5.638953e-29,7.566433e-01,1.000000e-60,8.712067e-20,1.197949e-06,2.344757e-25,5.155850e-12,8.733813e-02
3.971359e+02,4.162977e-06,1.103736e-25,1.639501e-23,2.191920e-01,6.079950e-22,6.752909e-03,3.613003e-11,3.609724e-04,8.115584e-37,1.000000e-60,5.855062e-31,1.402161e-37,1.003847e-17,1.223137e-02,4.211529e-03,1.698272e-03,7.643334e-22,1.820104e-04,6.893289e-25,7.229069e-23,3.599499e-05,2.282113e-34,1.404576e-07,9.668572e-27,3.665322e-05,8.796543e-22,2.584773e-05,1.296760e-29,2.545755e-09,5.798485e-12,1.000000e-60,6.204043e-44,3.106915e-36,1.640660e-22,8.688590e-33,2.672272e-28,5.219563e-19,3.394093e-12,8.240809e-40,2.281716e-52,2.552767e-24,3.393783e-39,1.000000e-60,1.741931e-28,1.469704e-28,2.166015e-20,3.409341e-30,7.552668e-01,1.000000e-60,2.528337e-19,1.355376e-06,6.854091e-25,5.833401e-12,9.881557e-02
4.088126e+02,4.637164e-06,4.772639e-25,3.704655e-23,2.176326e-01,2.131284e-21,7.522104e-03,4.898462e-11,4.020892e-04,8.712205e-36,9.189394e-37,1.591499e-30,5.229375e-36,3.100635e-17,1.362460e-02,4.691247e-03,1.891715e-03,1.876508e-21,2.027425e-04,2.169752e-24,2.804611e-22,4.009503e-05,1.151150e-36,1.564565e-07,2.728423e-26,4.082823e-05,2.140246e-21,2.879194e-05,4.549348e-29,2.835731e-09,6.458966e-12,2.125509e-43,3.442486e-43,8.848805e-36,1.827540e-22,4.817663e-32,4.002339e-28,5.814101e-19,3.780699e-12,1.861828e-39,3.423932e-52,2.843542e-24,6.118638e-39,1.000000e-60,1.940347e-28,1.637111e-28,2.412734e-20,1.761259e-31,7.539169e-01,1.000000e-60,7.364002e-19,1.509762e-06,1.942455e-24,6.497859e-12,1.100712e-01
