T,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
2.910000e+02,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,0.000000e+00
3.785373e+02,6.459078e-06,2.507857e-10,2.607063e-06,2.251506e-01,3.264990e-06,4.266992e-03,6.117882e-06,2.089203e-06,4.798176e-30,2.289035e-23,2.400404e-16,7.549931e-18,6.151356e-13,1.820148e-09,6.420949e-04,4.278855e-03,9.258566e-15,9.961044e-11,1.839282e-16,1.397466e-12,5.837990e-11,1.635565e-25,4.194198e-12,4.386591e-19,4.225110e-12,8.590960e-17,7.518526e-15,1.311972e-15,9.410650e-11,1.597220e-13,5.853278e-14,1.268527e-13,1.106321e-12,2.421354e-11,1.310666e-17,2.131672e-06,6.891315e-07,2.073029e-08,2.849317e-10,1.233836e-20,3.047249e-08,2.226027e-11,1.831902e-23,5.293804e-11,3.635832e-11,5.937383e-09,3.483245e-11,7.656381e-01,1.000000e-60,2.740582e-22,4.455065e-20,6.746040e-15,1.875324e-13,1.232850e-02
4.637744e+02,1.287599e-05,2.600897e-09,6.852949e-06,2.174680e-01,8.616530e-06,8.503325e-03,1.441005e-05,3.913576e-06,3.623707e-27,1.891438e-21,1.798710e-15,8.195891e-17,2.586438e-12,3.628525e-09,1.280489e-03,8.527544e-03,1.480157e-13,2.067471e-10,1.036523e-15,3.872212e-12,1.158365e-10,4.893616e-23,8.373499e-12,6.778353e-18,8.466343e-12,4.799287e-16,1.502592e-14,9.597279e-15,1.888562e-10,3.183910e-13,1.581553e-13,9.136313e-13,2.794489e-12,4.833492e-11,7.373795e-16,4.372799e-06,1.183357e-06,4.131719e-08,6.721432e-10,2.119713e-18,6.073813e-08,4.394862e-11,8.964651e-22,1.055168e-10,7.246939e-11,1.183456e-08,8.600881e-11,7.641683e-01,1.000000e-60,8.351448e-22,8.908874e-20,7.307435e-14,3.989406e-13,2.457310e-02
5.459547e+02,1.921181e-05,1.421931e-08,1.351431e-05,2.098861e-01,1.685727e-05,1.267930e-02,2.497175e-05,5.492538e-06,4.473841e-25,4.539007e-20,7.570862e-15,4.207464e-16,7.147811e-12,5.414464e-09,1.911252e-03,1.271618e-02,1.071218e-12,3.247392e-10,3.552134e-15,7.108251e-12,1.710735e-10,2.281835e-21,1.253736e-11,4.516337e-17,1.273996e-11,1.712641e-15,2.252832e-14,3.577471e-14,2.850116e-10,4.750545e-13,3.533763e-13,3.398026e-12,5.359885e-12,7.228950e-11,1.223465e-14,6.705705e-06,1.482724e-06,6.161909e-08,1.192147e-09,6.325589e-17,9.059065e-08,6.390058e-11,1.365537e-20,1.573826e-10,1.080870e-10,1.765170e-08,1.595807e-10,7.627187e-01,1.000000e-60,1.800154e-21,1.337035e-19,3.134659e-13,6.387726e-13,3.664974e-02
6.248639e+02,2.546923e-05,5.792985e-08,2.368779e-05,2.024142e-01,2.911371e-05,1.678854e-02,3.748698e-05,6.840761e-06,2.389656e-23,6.143211e-19,2.440619e-14,1.514529e-15,1.580279e-11,7.179601e-09,2.534132e-03,1.683829e-02,5.335593e-12,4.579743e-10,1.000496e-14,1.063817e-11,2.229167e-10,3.962155e-20,1.673725e-11,2.018552e-16,1.711206e-11,4.674089e-15,3.010573e-14,1.000434e-13,3.845250e-10,6.299290e-13,7.672189e-13,9.344283e-12,9.241192e-12,9.618868e-11,1.083988e-13,9.121262e-06,1.596035e-06,8.160870e-08,1.867257e-09,7.568956e-16,1.199946e-07,8.020461e-11,1.251421e-19,2.085003e-10,1.431746e-10,2.338269e-08,2.629113e-10,7.612912e-01,1.000000e-60,3.277036e-21,1.789829e-19,8.611417e-13,9.144602e-13,4.854240e-02
7.007706e+02,3.169290e-05,1.905509e-07,3.902110e-05,1.950204e-01,4.698235e-05,2.084708e-02,5.092483e-05,7.964346e-06,7.153375e-22,5.674782e-18,6.673003e-14,4.430326e-15,3.036609e-11,8.939137e-09,3.152526e-03,2.090993e-02,2.052450e-11,6.126072e-10,2.525988e-14,1.373334e-11,2.703824e-10,3.787529e-19,2.109584e-11,7.112291e-16,2.171611e-11,1.028178e-14,3.788459e-14,2.401039e-13,4.909546e-10,7.848340e-13,1.665403e-12,2.147879e-11,1.512364e-11,1.203511e-10,6.315334e-13,1.161656e-05,1.543720e-06,1.013688e-07,2.696826e-09,5.242103e-15,1.490825e-07,9.012437e-11,8.258530e-19,2.591983e-10,1.779236e-10,2.905487e-08,4.053590e-10,7.598798e-01,1.000000e-60,5.325087e-21,2.261245e-19,1.783521e-12,1.237586e-12,6.030093e-02
7.739583e+02,3.793511e-05,5.188978e-07,6.192452e-05,1.876726e-01,7.251828e-05,2.487072e-02,6.348766e-05,8.852177e-06,1.322893e-20,3.865180e-17,1.624276e-13,1.131328e-14,5.311907e-11,1.071478e-08,3.770202e-03,2.494690e-02,6.358447e-11,7.965147e-10,5.914226e-14,1.564432e-11,3.124220e-10,2.449713e-18,2.581947e-11,2.129202e-15,2.676109e-11,1.883454e-14,4.588983e-14,5.262711e-13,6.096049e-10,9.433298e-13,3.589212e-12,4.367618e-11,2.400552e-11,1.452126e-10,2.661852e-12,1.417764e-05,1.363459e-06,1.209814e-07,3.634829e-09,2.538993e-14,1.779982e-07,9.117528e-11,4.199192e-18,3.100114e-10,2.126345e-10,3.469910e-08,5.986677e-10,7.584785e-01,1.000000e-60,7.854214e-21,2.769305e-19,3.012202e-12,1.624188e-12,7.197602e-02
8.445606e+02,4.424148e-05,1.199384e-06,9.566014e-05,1.803541e-01,1.080628e-04,2.886600e-02,7.321760e-05,9.475540e-06,1.629813e-19,2.047020e-16,3.617218e-13,2.619721e-14,8.702732e-11,1.253486e-08,4.390050e-03,2.895574e-02,1.640138e-10,1.019440e-09,1.302246e-13,1.611075e-11,3.480191e-10,1.206964e-17,3.124584e-11,5.658247e-15,3.256836e-11,2.977099e-14,5.385658e-14,1.086621e-12,7.480571e-10,1.112050e-12,7.550094e-12,8.097034e-11,3.716100e-11,1.713184e-10,8.671784e-12,1.677388e-05,1.110518e-06,1.404816e-07,4.588296e-09,9.555638e-14,2.068407e-07,8.349804e-11,1.721989e-17,3.617673e-10,2.477905e-10,4.033996e-08,8.574723e-10,7.570840e-01,1.000000e-60,1.057284e-20,3.342014e-19,4.366775e-12,2.096621e-12,8.359346e-02
9.126006e+02,5.065891e-05,2.420292e-06,1.442073e-04,1.730607e-01,1.560963e-04,3.283150e-02,7.887046e-05,9.794677e-06,1.439888e-18,8.837813e-16,7.512374e-13,5.634527e-14,1.361127e-10,1.444108e-08,5.014385e-03,3.293479e-02,3.638006e-10,1.294208e-09,2.712293e-13,1.554116e-11,3.766093e-10,4.887894e-17,3.794203e-11,1.380351e-14,3.964702e-11,4.215066e-14,6.118035e-14,2.148012e-12,9.172286e-10,1.303305e-12,1.527971e-11,1.394919e-10,5.600543e-11,1.993811e-10,2.304386e-11,1.936747e-05,8.442726e-07,1.598578e-07,5.451091e-09,2.980676e-13,2.356885e-07,7.070559e-11,5.934362e-17,4.158521e-10,2.842915e-10,4.600180e-08,1.200116e-09,7.556959e-01,1.000000e-60,1.327386e-20,4.027891e-19,5.659399e-12,2.688818e-12,9.515791e-02
9.780640e+02,5.725880e-05,4.372479e-06,2.116901e-04,1.657952e-01,2.191603e-04,3.676114e-02,8.035681e-05,9.773630e-06,9.724079e-18,3.237788e-15,1.477086e-12,1.145515e-13,2.060180e-10,1.649919e-08,5.645515e-03,3.687745e-02,7.129305e-10,1.638922e-09,5.359317e-13,1.461325e-11,3.986521e-10,1.717988e-16,4.686775e-11,3.178500e-14,4.880942e-11,5.531986e-14,6.715152e-14,4.101240e-12,1.132904e-09,1.538883e-12,2.949183e-11,2.262782e-10,8.191591e-11,2.303446e-10,5.210037e-11,2.192732e-05,6.099427e-07,1.790587e-07,6.149555e-09,8.047626e-13,2.646502e-07,5.748974e-11,1.779018e-16,4.744924e-10,3.237003e-10,5.171917e-08,1.648564e-09,7.543150e-01,1.000000e-60,1.636569e-20,4.915115e-19,6.787788e-12,3.455256e-12,1.066624e-01
1.040961e+03,6.417178e-05,7.224609e-06,3.015726e-04,1.585618e-01,2.999298e-04,4.064773e-02,7.851192e-05,9.397513e-06,5.303320e-17,1.041865e-14,2.786132e-12,2.233546e-13,3.050765e-10,1.881488e-08,6.286384e-03,4.077557e-02,1.262189e-09,2.080582e-09,1.009052e-12,1.383716e-11,4.160737e-10,5.467916e-16,5.966930e-11,7.070437e-14,6.136688e-11,6.939272e-14,7.137396e-14,7.611450e-12,1.418372e-09,1.855992e-12,5.415749e-11,3.491022e-10,1.161978e-10,2.654688e-10,1.036108e-10,2.443756e-05,4.286492e-07,1.979980e-07,6.666721e-09,1.941234e-12,2.939282e-07,4.670848e-11,4.776495e-16,5.410295e-10,3.683882e-10,5.754928e-08,2.227617e-09,7.529423e-01,1.000000e-60,2.104539e-20,6.166445e-19,7.772656e-12,4.486682e-12,1.180987e-01
1.101312e+03,7.162051e-05,1.111327e-05,4.158896e-04,1.513623e-01,4.012374e-04,4.448571e-02,7.452373e-05,8.687667e-06,2.447872e-16,3.033532e-14,5.102678e-12,4.229995e-13,4.462703e-10,2.155723e-08,6.941113e-03,4.462206e-02,2.056706e-09,2.660742e-09,1.825057e-12,1.347537e-11,4.324479e-10,1.629550e-15,7.923065e-11,1.547248e-13,7.947178e-11,8.547030e-14,7.409779e-14,1.381833e-11,1.808903e-09,2.317519e-12,9.481052e-11,5.163065e-10,1.602656e-10,3.064497e-10,1.860636e-10,2.689701e-05,3.007053e-07,2.165530e-07,7.033204e-09,4.282959e-12,3.238838e-07,3.891953e-11,1.177392e-15,6.202176e-10,4.215143e-10,6.358450e-08,2.963610e-09,7.515779e-01,1.000000e-60,2.933329e-20,8.086185e-19,8.745763e-12,5.936649e-12,1.294655e-01
1.159155e+03,7.993665e-05,1.614617e-05,5.547604e-04,1.441956e-01,5.258861e-04,4.827234e-02,6.945576e-05,7.710930e-06,9.944837e-16,8.196097e-14,9.173207e-12,7.868240e-13,6.507847e-10,2.499317e-08,7.615325e-03,4.841174e-02,3.132946e-09,3.445015e-09,3.209559e-12,1.366425e-11,4.529517e-10,4.663548e-15,1.107359e-10,3.373153e-13,1.067268e-10,1.057388e-13,7.631643e-14,2.471469e-11,2.359164e-09,3.031080e-12,1.588996e-10,7.366916e-10,2.159829e-10,3.555868e-10,3.080289e-10,2.931336e-05,2.154755e-07,2.345570e-07,7.301112e-09,8.791469e-12,3.550995e-07,3.355073e-11,2.720311e-15,7.186180e-10,4.868572e-10,6.996367e-08,3.883511e-09,7.502209e-01,1.000000e-60,4.491246e-20,1.125761e-18,9.920930e-12,8.066589e-12,1.407711e-01
1.214564e+03,8.955742e-05,2.241140e-05,7.163358e-04,1.370601e-01,6.763204e-04,5.200663e-02,6.404190e-05,6.577242e-06,3.673302e-15,2.098986e-13,1.634820e-11,1.451952e-12,9.545710e-10,2.954144e-08,8.316123e-03,5.213987e-02,4.520230e-09,4.539879e-09,5.568873e-12,1.453976e-11,4.843388e-10,1.304662e-14,1.638167e-10,7.380976e-13,1.493211e-10,1.337320e-13,7.971702e-14,4.388557e-11,3.155871e-09,4.186601e-12,2.562694e-10,1.019707e-09,2.860874e-10,4.160316e-10,4.777829e-10,3.169666e-05,1.601099e-07,2.517827e-07,7.521407e-09,1.699662e-11,3.884343e-07,2.989451e-11,5.994520e-15,8.452265e-10,5.686240e-10,7.688165e-08,5.015763e-09,7.488694e-01,1.000000e-60,7.568916e-20,1.684731e-18,1.158546e-11,1.132706e-11,1.520307e-01
1.267614e+03,1.010045e-04,2.998202e-05,8.970271e-04,1.299579e-01,8.542111e-04,5.568752e-02,5.869968e-05,5.420943e-06,1.266279e-14,5.185170e-13,2.914064e-11,2.681606e-12,1.420320e-09,3.586095e-08,9.051875e-03,5.579980e-02,6.246100e-09,6.121921e-09,9.673019e-12,1.632694e-11,5.353248e-10,3.608417e-14,2.569761e-10,1.626475e-12,2.181752e-10,1.750725e-13,8.676034e-14,7.796226e-11,4.339217e-09,6.131696e-12,3.998195e-10,1.375957e-09,3.746379e-10,4.921423e-10,7.030231e-10,3.405486e-05,1.239927e-07,2.679306e-07,7.733742e-09,3.122777e-11,4.250811e-07,2.744666e-11,1.278340e-14,1.012464e-09,6.713586e-10,8.459915e-08,6.392883e-09,7.475216e-01,1.000000e-60,1.402899e-19,2.731235e-18,1.413954e-11,1.650795e-11,1.632593e-01
1.318368e+03,1.148503e-04,3.891324e-05,1.091898e-03,1.228964e-01,1.060059e-03,5.931284e-02,5.362937e-05,4.366144e-06,4.157722e-14,1.252842e-12,5.234556e-11,4.993068e-12,2.159498e-09,4.499932e-08,9.831980e-03,5.938144e-02,8.345724e-09,8.488680e-09,1.702221e-11,1.942403e-11,6.177623e-10,9.927409e-14,4.268427e-10,3.611366e-12,3.330338e-10,2.390540e-13,1.012646e-13,1.395094e-10,6.139197e-09,9.524222e-12,6.064001e-10,1.818036e-09,4.875165e-10,5.899868e-10,9.905211e-10,3.639217e-05,9.977598e-08,2.826322e-07,7.965881e-09,5.490475e-11,4.666344e-07,2.590456e-11,2.669752e-14,1.237671e-09,8.000369e-10,9.345471e-08,8.055672e-09,7.461762e-01,1.000000e-60,2.853866e-19,4.811287e-18,1.820058e-11,2.502088e-11,1.744680e-01
