T,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
2.910000e+02,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,0.000000e+00
3.044697e+02,5.954908e-07,3.520091e-32,7.600431e-27,2.311915e-01,4.167443e-27,8.361129e-04,1.746038e-12,4.635909e-05,3.062198e-36,4.995492e-39,1.334091e-35,2.672542e-37,3.156909e-22,1.486250e-03,5.236159e-04,2.078389e-04,3.063789e-26,2.378388e-05,2.053065e-30,1.713593e-28,4.691257e-06,1.650721e-33,1.748213e-08,1.949847e-31,4.582132e-06,3.555169e-26,3.231879e-06,1.244972e-34,3.639339e-10,7.381333e-13,8.519610e-46,1.000000e-60,3.513791e-40,2.635952e-23,1.010271e-39,6.706007e-30,9.178984e-20,4.606868e-13,2.377813e-42,7.696582e-53,5.664138e-25,3.969279e-40,8.147491e-39,4.147092e-29,3.059177e-29,3.196037e-21,2.601033e-29,7.656712e-01,1.000000e-60,2.397335e-23,1.438937e-07,1.347026e-29,9.644770e-13,1.206227e-02
3.177855e+02,1.188144e-06,9.392939e-31,3.921889e-26,2.295090e-01,4.478561e-26,1.668241e-03,3.992449e-12,9.249726e-05,1.000000e-60,1.000000e-60,5.777706e-35,1.000000e-60,2.316817e-21,2.965418e-03,1.044736e-03,4.146872e-04,3.425241e-25,4.745442e-05,3.501980e-29,2.730653e-27,9.360157e-06,1.334014e-34,3.488095e-08,2.391770e-30,9.142427e-06,3.969370e-25,6.448357e-06,1.629163e-33,7.261335e-10,1.472749e-12,2.262600e-44,1.011897e-48,2.017806e-39,5.259342e-23,4.703633e-38,1.889088e-29,1.831423e-19,9.191781e-13,5.475030e-42,5.648139e-47,1.130128e-24,7.956457e-40,1.000000e-60,8.274422e-29,6.103776e-29,6.376955e-21,6.818049e-28,7.642315e-01,1.000000e-60,1.456374e-22,2.871016e-07,1.655348e-28,1.924358e-12,2.406705e-02
3.308748e+02,1.774709e-06,1.134411e-29,1.412665e-25,2.278438e-01,3.171788e-25,2.491822e-03,6.898958e-12,1.381615e-04,3.203522e-36,6.628391e-40,1.123899e-33,1.730705e-38,1.232761e-20,4.429392e-03,1.560504e-03,6.194110e-04,1.996729e-24,7.088183e-05,3.154611e-28,2.374418e-26,1.398110e-05,8.029075e-37,5.210106e-08,1.518939e-29,1.365588e-05,2.304337e-24,9.631796e-06,1.072541e-32,1.084613e-09,2.199819e-12,3.053386e-43,7.071136e-47,8.831435e-39,7.855786e-23,1.446077e-37,3.742832e-29,2.735564e-19,1.372960e-12,1.452406e-41,2.074477e-36,1.688053e-24,1.199733e-39,9.515707e-40,1.235936e-28,9.117102e-29,9.525199e-21,4.054591e-27,7.628065e-01,1.000000e-60,6.215125e-22,4.288386e-07,1.053752e-27,2.874379e-12,3.594853e-02
3.436939e+02,2.353155e-06,9.503318e-29,4.242392e-25,2.262016e-01,1.762450e-24,3.304002e-03,1.064978e-11,1.831936e-04,1.000000e-60,1.845359e-36,4.986788e-33,2.477162e-38,5.462297e-20,5.873100e-03,2.069132e-03,8.213006e-04,8.577433e-24,9.398492e-05,2.005674e-27,1.530136e-25,1.853808e-05,7.465586e-36,6.908277e-08,7.070465e-29,1.810685e-05,9.836407e-24,1.277117e-05,5.306213e-32,1.438129e-09,2.916824e-12,2.381946e-43,9.254522e-45,3.331077e-38,1.041629e-22,1.874664e-36,6.316545e-29,3.627188e-19,1.820460e-12,3.766812e-41,1.000000e-60,2.238253e-24,1.627759e-39,2.131026e-36,1.638774e-28,1.208871e-28,1.262985e-20,1.000000e-60,7.614013e-01,1.000000e-60,2.233100e-21,5.686134e-07,4.919071e-27,3.811249e-12,4.766553e-02
3.562376e+02,2.923154e-06,6.236069e-28,1.132094e-24,2.245834e-01,8.227698e-24,4.104323e-03,1.548232e-11,2.275682e-04,1.000000e-60,1.400695e-37,1.838927e-32,1.244480e-36,2.112680e-19,7.295727e-03,2.570333e-03,1.020242e-03,3.048445e-23,1.167507e-04,1.016450e-26,8.078444e-25,2.302851e-05,1.826138e-33,8.581653e-08,2.714804e-28,2.249283e-05,3.468211e-23,1.586469e-05,2.223041e-31,1.786484e-09,3.623359e-12,7.186320e-46,4.379054e-46,1.126067e-37,1.293940e-22,1.857434e-35,1.074341e-28,4.505793e-19,2.261426e-12,9.810940e-41,5.527734e-36,2.780420e-24,2.133479e-39,1.000000e-60,2.035731e-28,1.501693e-28,1.568931e-20,1.417132e-27,7.600166e-01,1.000000e-60,7.220693e-21,7.063473e-07,1.894876e-26,4.734438e-12,5.921144e-02
3.685146e+02,3.484993e-06,3.426095e-27,2.778700e-24,2.229884e-01,3.368167e-23,4.893187e-03,2.171010e-11,2.713075e-04,5.685710e-36,1.607811e-35,5.969542e-32,6.443658e-38,7.350246e-19,8.697989e-03,3.064359e-03,1.216336e-03,9.482663e-23,1.391905e-04,4.364589e-26,3.689277e-24,2.745466e-05,1.049140e-33,1.023107e-07,9.123811e-28,2.681603e-05,1.069062e-22,1.891394e-05,8.413550e-31,2.129852e-09,4.319780e-12,3.086119e-43,1.386785e-45,3.492503e-37,1.542639e-22,1.386974e-34,1.671041e-28,5.371821e-19,2.696079e-12,2.375440e-40,1.857403e-37,3.314826e-24,2.843890e-39,8.664354e-36,2.427005e-28,1.790324e-28,1.870496e-20,1.352257e-28,7.586517e-01,1.000000e-60,2.177946e-20,8.421095e-07,6.390851e-26,5.644412e-12,7.059206e-02
3.805337e+02,4.038982e-06,1.651176e-26,6.423032e-24,2.214156e-01,1.251214e-22,5.671028e-03,2.975155e-11,3.144356e-04,1.000000e-60,1.000000e-60,1.739450e-31,1.009321e-36,2.360708e-18,1.008066e-02,3.551482e-03,1.409690e-03,2.668035e-22,1.613168e-04,1.648307e-25,1.515922e-23,3.181897e-05,4.163968e-34,1.185745e-07,2.785257e-27,3.107881e-05,2.978476e-22,2.192058e-05,2.979770e-30,2.468422e-09,5.006470e-12,7.644371e-44,7.140765e-44,1.014823e-36,1.787863e-22,8.886810e-34,2.585685e-28,6.225747e-19,3.124659e-12,5.643141e-40,1.000000e-60,3.841764e-24,4.021042e-39,9.395195e-38,2.812811e-28,2.074921e-28,2.167855e-20,1.000000e-60,7.573058e-01,1.000000e-60,6.275849e-20,9.759747e-07,1.958349e-25,6.541671e-12,8.181367e-02
3.923035e+02,4.585415e-06,7.262520e-26,1.427294e-23,2.198643e-01,4.354100e-22,6.438259e-03,4.018622e-11,3.569755e-04,3.633492e-35,8.225611e-36,4.754897e-31,4.629429e-36,7.185812e-18,1.144447e-02,4.031961e-03,1.600406e-03,6.941081e-22,1.831413e-04,5.618884e-25,5.804424e-23,3.612374e-05,1.000000e-60,1.346164e-07,7.947452e-27,3.528345e-05,7.671022e-22,2.488620e-05,1.016629e-29,2.802374e-09,5.683794e-12,6.865741e-45,1.614146e-43,2.827252e-36,2.029743e-22,5.137163e-33,3.899928e-28,7.068027e-19,3.547393e-12,1.279712e-39,2.400902e-40,4.361515e-24,6.167202e-39,4.276220e-36,3.193355e-28,2.355636e-28,2.461159e-20,1.000000e-60,7.559784e-01,1.000000e-60,1.763655e-19,1.108014e-06,5.610224e-25,7.426692e-12,9.288221e-02
4.038322e+02,5.124578e-06,3.016088e-25,3.116387e-23,2.183336e-01,1.460833e-21,7.195285e-03,5.381962e-11,3.989496e-04,6.641099e-35,1.000000e-60,1.252025e-30,4.543869e-37,2.125168e-17,1.279013e-02,4.506049e-03,1.788586e-03,1.696438e-21,2.046755e-04,1.763094e-24,2.136202e-22,4.037126e-05,1.000000e-60,1.504449e-07,2.177416e-26,3.943217e-05,1.856794e-21,2.781238e-05,3.427199e-29,3.131884e-09,6.352108e-12,1.000000e-60,5.436870e-43,7.719812e-36,2.268405e-22,2.744341e-32,5.802590e-28,7.899102e-19,3.964504e-12,2.831061e-39,1.000000e-60,4.874353e-24,1.024283e-38,6.291396e-37,3.568838e-28,2.632617e-28,2.750561e-20,1.000000e-60,7.546686e-01,1.000000e-60,4.931930e-19,1.238297e-06,1.543478e-24,8.299941e-12,1.038035e-01
