T,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
2.910000e+02,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,0.000000e+00
4.044348e+02,5.158924e-08,3.466362e-13,1.498263e-08,2.231042e-01,3.835986e-07,5.201029e-03,3.336730e-08,2.953665e-07,7.671723e-36,1.526418e-37,6.580265e-31,4.561393e-32,3.155883e-26,2.704369e-23,1.256660e-05,6.333880e-03,1.805978e-19,1.195274e-18,6.223056e-30,4.470711e-27,1.620975e-23,1.303129e-34,2.009654e-25,5.220677e-37,3.107155e-31,2.048107e-39,7.949121e-37,1.005526e-30,5.610815e-25,6.676635e-24,2.898496e-20,5.739356e-18,8.242454e-16,7.537154e-15,3.273662e-20,8.650066e-06,2.338635e-06,6.485476e-08,1.134838e-11,1.200572e-26,7.681190e-14,2.748699e-19,1.000000e-60,4.897667e-16,9.745578e-15,3.460415e-13,7.513569e-18,7.653365e-01,1.000000e-60,8.640439e-50,6.268716e-52,2.971699e-32,4.083129e-33,1.481349e-02
5.142985e+02,1.029541e-07,4.559329e-12,5.871015e-08,2.133941e-01,9.992295e-07,1.036587e-02,1.245048e-07,5.179852e-07,2.349252e-34,1.000000e-60,1.104760e-29,9.054087e-31,2.527836e-25,5.398144e-23,2.513233e-05,1.262369e-02,4.342308e-18,3.227376e-18,5.861922e-29,3.038405e-26,3.326906e-23,1.000000e-60,4.008076e-25,2.427387e-35,6.211826e-31,2.917035e-38,1.490757e-36,7.713513e-30,1.153543e-24,1.330705e-23,3.220553e-19,1.036489e-16,1.735028e-15,1.518364e-14,2.674254e-18,1.737872e-05,4.448554e-06,1.292596e-07,2.563909e-11,2.762665e-24,1.530911e-13,4.807525e-19,1.531734e-36,9.761366e-16,1.942355e-14,6.897968e-13,8.319132e-17,7.635674e-01,1.000000e-60,2.655704e-49,1.126043e-51,4.999978e-31,1.117421e-32,2.952422e-02
6.197134e+02,1.543000e-07,2.825272e-11,1.584668e-07,2.037997e-01,1.941715e-06,1.546896e-02,3.108907e-07,6.941579e-07,1.275517e-34,1.107657e-34,7.027763e-29,5.940399e-30,9.242372e-25,8.093942e-23,3.769530e-05,1.883828e-02,3.708518e-17,6.903858e-18,5.423139e-28,9.728042e-26,5.136459e-23,3.097796e-34,5.995939e-25,3.008428e-34,9.344934e-31,1.709968e-37,1.272449e-36,3.038905e-29,1.815835e-24,1.985907e-23,1.466006e-18,6.067709e-16,2.715425e-15,2.311951e-14,5.063716e-17,2.620324e-05,6.226806e-06,1.928967e-07,4.214501e-11,8.535934e-23,2.284632e-13,4.545179e-19,1.161154e-35,1.456717e-15,2.898622e-14,1.029983e-12,4.328087e-16,7.618195e-01,1.000000e-60,2.772938e-49,1.303245e-51,3.276743e-30,2.278423e-32,4.405957e-02
7.204929e+02,2.066965e-07,1.257948e-10,3.605534e-07,1.943261e-01,3.421801e-06,2.050736e-02,6.339227e-07,8.375562e-07,1.000000e-60,8.810777e-34,4.402741e-28,2.008997e-29,1.915527e-24,1.085024e-22,5.032822e-05,2.497413e-02,2.054484e-16,1.378654e-17,4.491437e-27,2.109299e-25,7.117864e-23,4.094607e-34,8.002756e-25,1.990481e-33,1.260766e-30,6.636126e-37,1.068319e-36,9.383020e-29,2.606974e-24,2.633097e-23,5.034088e-18,2.189990e-15,3.745808e-15,3.165230e-14,4.746401e-16,3.518552e-05,7.570123e-06,2.557308e-07,6.478382e-11,1.001389e-21,3.028981e-13,2.321388e-19,2.682416e-36,1.931286e-15,3.842877e-14,1.367414e-12,1.469384e-15,7.600936e-01,1.000000e-60,1.412516e-49,1.144104e-51,1.414798e-29,4.146597e-32,5.841161e-02
8.169042e+02,2.625064e-07,4.640785e-10,7.474112e-07,1.849546e-01,5.869564e-06,2.549071e-02,1.122078e-06,9.510307e-07,8.719074e-34,7.226024e-33,6.224804e-27,6.449438e-29,3.531783e-24,1.379498e-22,6.317398e-05,3.104311e-02,8.988739e-16,2.686548e-17,3.121124e-26,3.727927e-25,9.553082e-23,1.819051e-32,1.010499e-24,9.259900e-33,1.621605e-30,2.085030e-36,9.706881e-37,2.658755e-28,3.621494e-24,3.274134e-23,1.684097e-17,6.400722e-15,4.859868e-15,4.119798e-14,2.967484e-15,4.441418e-05,8.372276e-06,3.178832e-07,1.037495e-10,6.910240e-21,3.765872e-13,1.210265e-19,8.753421e-34,2.400919e-15,4.777155e-14,1.704702e-12,3.744314e-15,7.583863e-01,1.000000e-60,3.182853e-50,8.305090e-52,4.651042e-29,7.139375e-32,7.260850e-02
9.091097e+02,3.261374e-07,1.479818e-09,1.463654e-06,1.756927e-01,1.009598e-05,3.041436e-02,1.754796e-06,1.024937e-06,1.630153e-32,2.565254e-31,7.818944e-26,3.381379e-28,7.221769e-24,1.717058e-22,7.641041e-05,3.703983e-02,3.312024e-15,5.116022e-17,1.822263e-25,6.376356e-25,1.304148e-22,1.194350e-31,1.245026e-24,3.453093e-32,2.058392e-30,5.779655e-36,1.020643e-36,7.838264e-28,5.018214e-24,3.910227e-23,5.862749e-17,1.628168e-14,6.206204e-15,5.226254e-14,1.398135e-14,5.393947e-05,8.543708e-06,3.792904e-07,1.701953e-10,3.475463e-20,4.496118e-13,8.885048e-20,1.703402e-32,2.865663e-15,5.701391e-14,2.044825e-12,7.759525e-15,7.566992e-01,1.000000e-60,7.502022e-51,5.643304e-52,1.095188e-28,1.175371e-31,8.663835e-02
9.971851e+02,4.059421e-07,4.101296e-09,2.741795e-06,1.665720e-01,1.748626e-05,3.526039e-02,2.436355e-06,1.034092e-06,9.078525e-31,5.606286e-30,6.663451e-25,2.750066e-27,1.735278e-23,2.145788e-22,9.030325e-05,4.294293e-02,1.044339e-14,9.327137e-17,8.763515e-25,1.112719e-24,1.876624e-22,4.764114e-31,1.530194e-24,1.095105e-31,2.651812e-30,1.425401e-35,1.278810e-36,2.917448e-27,7.083337e-24,4.543984e-23,2.096420e-16,3.644859e-14,8.091948e-15,6.559062e-14,5.221643e-14,6.373790e-05,8.068977e-06,4.396999e-07,2.704281e-10,1.419028e-19,5.220976e-13,7.949462e-20,2.831644e-31,3.325051e-15,6.614755e-14,2.391472e-12,1.387613e-14,7.550380e-01,1.000000e-60,2.398768e-51,4.048280e-52,1.688666e-28,1.818619e-31,1.004523e-01
1.081430e+03,5.177545e-07,9.996582e-09,4.912570e-06,1.576067e-01,3.014853e-05,4.001969e-02,3.034348e-06,9.471813e-07,1.803237e-29,8.327672e-29,4.060290e-24,2.109606e-26,4.832092e-23,2.765958e-22,1.053552e-04,4.874197e-02,2.867907e-14,1.603186e-16,3.450100e-24,1.956058e-24,2.903433e-22,2.376107e-30,1.910296e-24,3.070657e-31,3.564023e-30,3.118200e-35,1.846079e-36,1.434686e-26,1.036630e-23,5.186442e-23,7.600207e-16,7.415373e-14,1.103975e-14,8.260299e-14,1.608657e-13,7.372424e-05,7.055069e-06,4.989056e-07,4.035015e-10,4.964970e-19,5.948268e-13,7.855469e-20,3.321866e-30,3.780935e-15,7.522256e-14,2.751213e-12,2.246746e-14,7.534054e-01,1.000000e-60,9.502266e-52,3.729526e-52,2.003891e-28,2.671200e-31,1.140279e-01
1.162166e+03,6.895746e-07,2.193686e-08,8.397343e-06,1.487938e-01,5.087221e-05,4.469149e-02,3.455793e-06,7.683457e-07,2.498641e-28,8.912731e-28,1.909327e-23,1.288571e-25,1.416815e-22,3.785344e-22,1.224433e-04,5.443676e-02,7.047922e-14,2.632029e-16,1.150369e-23,3.472397e-24,4.788716e-22,9.667977e-30,2.455514e-24,7.894107e-31,5.124217e-30,6.160620e-35,2.900181e-36,7.436001e-26,1.594200e-23,5.865036e-23,2.770080e-15,1.452063e-13,1.596700e-14,1.061069e-13,4.260753e-13,8.375649e-05,5.722600e-06,5.566689e-07,5.640898e-10,1.529134e-18,6.697615e-13,8.261228e-20,2.880063e-29,4.238540e-15,8.438420e-14,3.135205e-12,3.409307e-14,7.518012e-01,1.000000e-60,3.950519e-52,5.034401e-52,2.321513e-28,3.940577e-31,1.273680e-01
