T,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
2.910000e+02,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,0.000000e+00
3.230390e+02,4.416792e-05,1.834102e-22,2.153140e-20,2.293452e-01,5.873129e-18,2.003896e-03,5.720085e-08,1.994448e-05,1.000000e-60,1.000000e-60,4.994860e-26,4.051336e-32,1.548499e-15,9.158264e-04,1.444559e-03,5.285433e-04,1.422760e-20,7.697637e-05,8.651809e-23,2.420182e-17,1.453828e-05,5.819093e-35,3.690334e-07,3.690596e-24,4.174149e-05,6.400502e-19,1.892940e-05,8.610239e-23,4.655952e-06,1.008330e-10,4.155073e-38,4.780287e-28,9.460370e-23,5.144782e-15,1.919982e-30,1.275056e-16,8.247003e-13,2.045470e-10,5.073895e-23,3.359970e-40,1.253190e-14,1.030254e-23,9.782692e-37,5.082107e-16,1.790248e-18,7.462642e-15,8.934836e-24,7.655403e-01,1.000000e-60,2.633041e-16,2.830386e-07,4.907054e-22,5.548674e-08,1.315412e-02
3.545221e+02,8.805102e-05,3.023619e-21,1.697893e-19,2.258310e-01,3.371872e-17,3.994870e-03,1.313758e-07,3.975141e-05,1.000000e-60,6.093849e-34,7.861197e-25,1.505725e-30,8.444408e-15,1.825747e-03,2.879803e-03,1.053678e-03,3.454500e-19,1.534563e-04,1.034386e-21,2.484320e-16,2.898282e-05,6.223297e-32,7.356869e-07,7.914270e-23,8.321381e-05,4.817751e-18,3.773672e-05,1.172838e-21,9.281879e-06,2.010158e-10,4.246618e-38,4.331567e-27,1.913941e-22,1.025639e-14,8.354776e-29,3.064946e-16,1.644002e-12,4.077749e-10,1.039342e-22,2.811468e-38,2.498298e-14,2.053858e-23,1.161878e-33,1.013144e-15,3.568951e-18,1.487716e-14,1.794684e-23,7.639729e-01,1.000000e-60,1.120154e-15,5.642520e-07,1.168235e-20,1.106157e-07,2.622341e-02
3.852691e+02,1.314011e-04,2.645050e-20,9.109527e-19,2.223595e-01,1.402156e-16,5.961660e-03,2.247073e-07,5.930741e-05,1.000000e-60,2.728951e-33,6.329470e-24,2.751143e-29,3.328538e-14,2.724615e-03,4.297613e-03,1.572434e-03,3.752453e-18,2.290073e-04,8.109643e-21,1.349377e-15,4.325189e-05,2.684178e-30,1.097887e-06,8.366766e-22,1.241824e-04,2.616088e-17,5.631560e-05,8.417512e-21,1.385162e-05,2.999817e-10,1.942966e-35,1.972592e-26,2.943791e-22,1.530590e-14,1.609108e-27,5.575382e-16,2.453238e-12,6.085342e-10,1.645171e-22,8.875519e-37,3.728282e-14,3.064995e-23,1.616708e-34,1.511944e-15,5.326049e-18,2.220161e-14,2.724339e-23,7.624245e-01,1.000000e-60,3.554091e-15,8.420496e-07,1.263715e-19,1.650749e-07,3.913395e-02
4.151999e+02,1.741016e-04,1.749235e-19,3.951924e-18,2.189401e-01,5.048813e-16,7.898980e-03,3.390758e-07,7.855882e-05,9.923513e-33,5.448171e-33,3.671097e-23,3.478165e-28,1.121935e-13,3.610014e-03,5.694179e-03,2.083418e-03,2.589203e-17,3.034263e-04,5.874823e-20,5.490477e-15,5.730716e-05,6.029951e-29,1.454660e-06,6.154840e-21,1.645371e-04,1.258475e-16,7.461609e-05,4.543940e-20,1.835288e-05,3.974647e-10,1.102835e-34,6.665253e-26,4.119351e-22,2.027975e-14,2.041165e-26,9.054054e-16,3.250195e-12,8.062854e-10,2.432516e-22,1.634248e-35,4.939836e-14,4.061045e-23,4.820279e-33,2.003270e-15,7.056818e-18,2.941632e-14,3.733522e-23,7.608993e-01,1.000000e-60,9.867933e-15,1.115685e-06,9.470312e-19,2.187182e-07,5.185104e-02
4.442979e+02,2.161212e-04,9.943365e-19,1.496769e-17,2.155751e-01,1.695335e-15,9.805407e-03,4.766152e-07,9.749037e-05,1.000000e-60,2.554518e-34,1.746290e-22,3.469879e-27,3.432256e-13,4.481295e-03,7.068475e-03,2.586253e-03,1.310504e-16,3.766585e-04,3.852339e-19,1.886890e-14,7.113830e-05,9.412180e-28,1.805743e-06,3.604008e-20,2.042482e-04,5.280084e-16,9.262477e-05,2.107157e-19,2.278237e-05,4.933932e-10,1.864552e-33,1.940374e-25,5.592659e-22,2.517429e-14,2.001522e-25,1.382094e-15,4.034237e-12,1.000883e-09,3.607162e-22,2.124620e-34,6.132070e-14,5.042798e-23,1.000000e-60,2.486761e-15,8.759988e-18,3.651598e-14,4.921861e-23,7.593984e-01,1.000000e-60,2.525070e-14,1.384956e-06,5.740067e-18,2.715061e-07,6.436535e-02
4.725654e+02,2.574527e-04,5.124083e-18,5.187043e-17,2.122653e-01,5.480559e-15,1.168062e-02,6.397590e-07,1.160975e-04,2.610131e-36,1.783733e-35,7.309866e-22,2.955562e-26,9.797601e-13,5.338308e-03,8.420267e-03,3.080854e-03,5.281126e-16,4.486916e-04,2.142765e-18,5.792782e-14,8.474296e-05,1.129984e-26,2.151078e-06,1.811190e-19,2.433092e-04,1.917307e-15,1.103385e-04,8.908298e-19,2.713932e-05,5.877509e-10,1.943463e-32,5.238425e-25,7.623579e-22,2.998869e-14,1.637364e-24,2.029079e-15,4.805167e-12,1.192295e-09,5.533604e-22,2.158855e-33,7.304782e-14,6.018897e-23,8.653766e-36,2.962336e-15,1.043527e-17,4.349938e-14,6.466129e-23,7.579222e-01,1.000000e-60,6.085080e-14,1.649819e-06,3.031763e-17,3.234296e-07,7.667473e-02
5.000370e+02,2.981344e-04,2.428728e-17,1.689596e-16,2.090074e-01,1.710505e-14,1.352634e-02,8.315658e-07,1.343960e-04,1.482064e-32,3.794720e-33,2.801095e-21,2.249819e-25,2.649384e-12,6.181847e-03,9.750804e-03,3.567678e-03,1.789051e-15,5.195922e-04,9.976777e-18,1.638164e-13,9.813371e-05,1.099052e-25,2.490983e-06,8.154023e-19,2.817559e-04,6.115099e-15,1.277738e-04,3.497582e-18,3.142777e-05,6.806250e-10,1.549810e-31,1.356026e-24,1.065540e-21,3.472738e-14,1.153481e-23,2.901739e-15,5.563614e-12,1.380696e-09,8.837241e-22,1.802824e-32,8.459055e-14,7.023910e-23,2.483495e-33,3.430432e-15,1.208421e-17,5.037298e-14,8.674428e-23,7.564691e-01,1.000000e-60,1.395639e-13,1.910516e-06,1.443148e-16,3.745368e-07,8.879057e-02
5.267456e+02,3.382013e-04,1.055375e-16,5.222635e-16,2.057988e-01,5.088330e-14,1.534417e-02,1.055683e-06,1.523996e-04,1.000000e-60,3.430631e-35,9.995275e-21,1.555787e-24,6.831288e-12,7.012638e-03,1.106123e-02,4.047146e-03,5.289915e-15,5.894214e-04,3.947581e-17,4.334475e-13,1.113221e-04,8.855315e-25,2.825751e-06,3.348282e-18,3.196217e-04,1.749294e-14,1.449456e-04,1.271425e-17,3.565142e-05,7.720957e-10,9.873131e-31,3.398247e-24,1.544260e-21,3.939447e-14,7.064951e-23,4.073541e-15,6.310121e-12,1.566251e-09,1.456466e-21,1.262876e-31,9.595885e-14,8.154627e-23,1.921472e-35,3.891455e-15,1.370823e-17,5.714272e-14,1.207983e-22,7.550380e-01,1.000000e-60,3.056544e-13,2.167275e-06,6.248182e-16,4.248720e-07,1.007233e-01
5.526984e+02,3.776486e-04,4.187735e-16,1.534617e-15,2.026398e-01,1.424946e-13,1.713390e-02,1.316297e-06,1.701039e-04,4.856280e-32,1.445852e-31,3.343403e-20,9.789907e-24,1.683386e-11,7.830582e-03,1.235140e-02,4.519199e-03,1.401942e-14,6.581712e-04,1.356235e-16,1.081304e-12,1.243066e-04,5.986410e-24,3.155343e-06,1.260186e-17,3.569019e-04,4.577029e-14,1.618518e-04,4.253836e-17,3.980975e-05,8.621518e-10,5.211804e-30,8.239214e-24,2.327075e-21,4.398938e-14,3.782906e-22,5.641486e-15,7.044450e-12,1.748936e-09,2.444130e-21,7.505330e-31,1.071514e-13,9.626263e-23,4.589985e-32,4.345349e-15,1.530714e-17,6.380776e-14,1.760900e-22,7.536290e-01,1.000000e-60,6.384144e-13,2.420063e-06,2.463343e-15,4.744292e-07,1.124715e-01
