T,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
2.910000e+02,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,0.000000e+00
3.629840e+02,5.934050e-06,2.003244e-13,9.349984e-09,2.263880e-01,5.947039e-09,3.741916e-03,3.261893e-06,2.723145e-06,8.259090e-36,2.374199e-25,2.938130e-15,8.327481e-18,3.749790e-10,1.626812e-05,1.057892e-03,2.972837e-03,9.084751e-14,1.990680e-06,2.434797e-15,3.934691e-10,4.170861e-07,2.982130e-25,1.079943e-08,4.320475e-17,2.921872e-07,2.717294e-13,6.161080e-08,1.450265e-14,6.191026e-07,2.129456e-10,3.525463e-20,1.822876e-17,1.651412e-13,3.058015e-12,7.018057e-21,1.631807e-09,7.117647e-09,1.379609e-08,4.430809e-13,1.741297e-25,5.378783e-10,1.000899e-14,2.093116e-25,2.144049e-11,1.009349e-12,2.908117e-10,2.209371e-12,7.658076e-01,1.000000e-60,1.880222e-13,5.748785e-10,2.811245e-13,6.648400e-08,1.092475e-02
4.333361e+02,1.182645e-05,2.871230e-12,3.504985e-08,2.199392e-01,2.257062e-08,7.457537e-03,7.226890e-06,5.070233e-06,5.876818e-32,2.741664e-23,2.308100e-14,1.544733e-16,1.847419e-09,3.242206e-05,2.108371e-03,5.924767e-03,7.736631e-13,3.967769e-06,1.932090e-14,2.196854e-09,8.313209e-07,9.152382e-23,2.152406e-08,8.347381e-16,5.824187e-07,1.564305e-12,1.227939e-07,1.471407e-13,1.234036e-06,4.243962e-10,1.453964e-19,2.061419e-16,3.325741e-13,6.094670e-12,4.809442e-19,3.812538e-09,1.332612e-08,2.749530e-08,8.839912e-13,3.294386e-23,1.071980e-09,1.988297e-14,1.554696e-23,4.273042e-11,2.011611e-12,5.795811e-10,4.435707e-12,7.645066e-01,1.000000e-60,7.173656e-13,1.145776e-09,3.495477e-12,1.326800e-07,2.177278e-02
5.014042e+02,1.762861e-05,1.993644e-11,9.490622e-08,2.135889e-01,6.168871e-08,1.111613e-02,1.176933e-05,7.080072e-06,1.219563e-29,8.759724e-22,1.028140e-13,1.367349e-15,6.206937e-09,4.832856e-05,3.142775e-03,8.831351e-03,3.637209e-12,5.914903e-06,8.977213e-14,6.355316e-09,1.239374e-06,5.255854e-21,3.208848e-08,7.023199e-15,8.684578e-07,5.842319e-12,1.830547e-07,7.463803e-13,1.840038e-06,6.326064e-10,5.359286e-19,1.054957e-15,5.038485e-13,9.085054e-12,9.832296e-18,6.601278e-09,1.845584e-08,4.098441e-08,1.324716e-12,1.271178e-21,1.597890e-09,2.927275e-14,3.346251e-22,6.369381e-11,2.998501e-12,8.639205e-10,6.684910e-12,7.632255e-01,1.000000e-60,1.895547e-12,1.708117e-09,2.161465e-11,1.981775e-07,3.245444e-02
5.667733e+02,2.330766e-05,9.812553e-11,2.197977e-07,2.073735e-01,1.453584e-07,1.469675e-02,1.679965e-05,8.785061e-06,1.046808e-27,1.584902e-20,3.680233e-13,8.397043e-15,1.695343e-08,6.389761e-05,4.155226e-03,1.167588e-02,1.309455e-11,7.820843e-06,3.336146e-13,1.371645e-08,1.639073e-06,1.187151e-19,4.244105e-08,3.913615e-14,1.149004e-06,1.842549e-11,2.420742e-07,2.766996e-12,2.434296e-06,8.363939e-10,1.920172e-18,3.676316e-15,6.825419e-13,1.201238e-11,1.057057e-16,1.003371e-08,2.239820e-08,5.418623e-08,1.781270e-12,2.057027e-20,2.112604e-09,3.745229e-14,4.280667e-21,8.421082e-11,3.964377e-12,1.142200e-09,8.983363e-12,7.619717e-01,1.000000e-60,4.096950e-12,2.259040e-09,9.564929e-11,2.628232e-07,4.290861e-02
6.292991e+02,2.885039e-05,3.938374e-10,4.619490e-07,2.013086e-01,3.152238e-07,1.819042e-02,2.226127e-05,1.021209e-05,5.485537e-26,2.111839e-19,1.195094e-12,4.109521e-14,4.019754e-08,7.909324e-05,5.143276e-03,1.445114e-02,4.018792e-11,9.681031e-06,1.087939e-12,2.452487e-08,2.029694e-06,1.485273e-18,5.257674e-08,1.697353e-13,1.423994e-06,5.259858e-11,2.997571e-07,8.583929e-12,3.016557e-06,1.035281e-09,6.812459e-18,1.046241e-14,8.752203e-13,1.486987e-11,7.628942e-16,1.413671e-08,2.508897e-08,6.706794e-08,2.294192e-12,1.936049e-19,2.614847e-09,4.333212e-14,4.215099e-20,1.042308e-10,4.906855e-12,1.413715e-09,1.138769e-11,7.607483e-01,1.000000e-60,7.607111e-12,2.797994e-09,3.417312e-10,3.268143e-07,5.310931e-02
6.888916e+02,3.424589e-05,1.375725e-09,9.073853e-07,1.954084e-01,6.492465e-07,2.158886e-02,2.809882e-05,1.137748e-05,2.101977e-24,2.338132e-18,3.714327e-12,1.716299e-13,8.556459e-08,9.388664e-05,6.104733e-03,1.715038e-02,1.105426e-10,1.149244e-05,3.235321e-12,3.774825e-08,2.410748e-06,1.242754e-17,6.251496e-08,6.220809e-13,1.693916e-06,1.390830e-10,3.560625e-07,2.377567e-11,3.587645e-06,1.228882e-09,2.422156e-17,2.664129e-14,1.092005e-12,1.765166e-11,4.193959e-15,1.891894e-08,2.649355e-08,7.959928e-08,2.933980e-12,1.266428e-18,3.103463e-09,4.620296e-14,3.585189e-19,1.237086e-10,5.823788e-12,1.677808e-09,1.398699e-11,7.595582e-01,1.000000e-60,1.226459e-11,3.325447e-09,1.031151e-09,3.905759e-07,6.303263e-02
7.454752e+02,3.948361e-05,4.285029e-09,1.693179e-06,1.896893e-01,1.288136e-06,2.488251e-02,3.422435e-05,1.228706e-05,6.269630e-23,2.242599e-17,1.122398e-11,6.332837e-13,1.666531e-07,1.082522e-04,7.037149e-03,1.976572e-02,2.796855e-10,1.325349e-05,8.936093e-12,5.128334e-08,2.781844e-06,7.767952e-17,7.231047e-08,2.015343e-12,1.959919e-06,3.424165e-10,4.109943e-07,6.076537e-11,4.149753e-06,1.416877e-09,8.573580e-17,6.311988e-14,1.347463e-12,2.035169e-11,1.869237e-14,2.435649e-08,2.662404e-08,9.174535e-08,3.800074e-12,6.385112e-18,3.577145e-09,4.689159e-14,2.732014e-18,1.425956e-10,6.712854e-12,1.933707e-09,1.690686e-11,7.584046e-01,1.000000e-60,1.711131e-11,3.843368e-09,2.654261e-09,4.548385e-07,7.265118e-02
7.990493e+02,4.456160e-05,1.197347e-08,3.032512e-06,1.841630e-01,2.473857e-06,2.806454e-02,4.048958e-05,1.293669e-05,1.463172e-21,1.865938e-16,3.278423e-11,2.103307e-12,3.009367e-07,1.221933e-04,7.939022e-03,2.229125e-02,6.606997e-10,1.496792e-05,2.316062e-11,6.340134e-08,3.143250e-06,3.887110e-16,8.209098e-08,5.922887e-12,2.224554e-06,7.838833e-10,4.647079e-07,1.457901e-10,4.708081e-06,1.599416e-09,2.966176e-16,1.409923e-13,1.661699e-12,2.296811e-11,6.969345e-14,3.038718e-08,2.555836e-08,1.034811e-07,5.015271e-12,2.643875e-17,4.035054e-09,4.749450e-14,1.858624e-17,1.608686e-10,7.572898e-12,2.180846e-09,2.031307e-11,7.572899e-01,1.000000e-60,2.088499e-11,4.357162e-09,5.827551e-09,5.208913e-07,8.194587e-02
8.497064e+02,4.949260e-05,3.006670e-08,5.239622e-06,1.788327e-01,4.590214e-06,3.113280e-02,4.666450e-05,1.331452e-05,2.634690e-20,1.327785e-15,9.105674e-11,6.336451e-12,5.085221e-07,1.357649e-04,8.810462e-03,2.472448e-02,1.468722e-09,1.665081e-05,5.656217e-11,7.362744e-08,3.496210e-06,1.627390e-15,9.210092e-08,1.601095e-11,2.492559e-06,1.660898e-09,5.176260e-07,3.307349e-10,5.272404e-06,1.777570e-09,9.802182e-16,2.977462e-13,2.060283e-12,2.550700e-11,2.215935e-13,3.689868e-08,2.346359e-08,1.147985e-07,6.713544e-12,9.345253e-17,4.477160e-09,4.965189e-14,1.107978e-16,1.785516e-10,8.405035e-12,2.419039e-09,2.440380e-11,7.562146e-01,1.000000e-60,2.341396e-11,4.877991e-09,1.093221e-08,5.908592e-07,9.091200e-02
