T,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
2.910000e+02,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,0.000000e+00
3.671174e+02,5.858262e-06,2.589990e-12,1.024946e-07,2.260311e-01,6.975802e-08,3.934950e-03,3.750747e-06,1.772733e-06,4.957108e-32,2.247659e-23,2.147421e-14,3.402881e-16,1.304916e-09,1.082199e-05,1.064332e-03,3.198766e-03,5.535200e-13,1.040664e-06,2.020259e-14,1.550187e-09,2.958336e-07,2.728778e-24,6.523855e-09,2.166634e-16,1.173618e-07,9.588839e-13,1.900674e-08,9.083434e-14,3.236088e-07,1.743570e-10,3.671442e-18,1.671264e-16,1.929665e-13,4.659722e-12,1.012254e-19,7.398095e-09,1.268610e-08,1.563108e-08,1.589803e-12,6.588840e-24,1.392316e-09,9.637572e-14,1.929832e-23,4.082379e-11,2.525393e-12,6.258070e-10,4.295199e-12,7.657466e-01,1.000000e-60,2.306522e-13,1.383262e-10,1.363599e-12,2.899281e-08,1.143341e-02
4.413177e+02,1.166626e-05,3.136264e-11,3.182830e-07,2.192385e-01,2.172046e-07,7.835918e-03,8.200581e-06,3.285223e-06,4.752568e-29,2.055407e-21,1.574310e-13,4.204016e-15,5.242390e-09,2.155116e-05,2.119618e-03,6.369813e-03,3.897780e-12,2.077498e-06,1.327077e-13,6.293723e-09,5.892230e-07,7.549163e-22,1.299553e-08,3.542907e-15,2.339504e-07,4.535432e-12,3.785811e-08,7.627626e-13,6.450185e-07,3.472159e-10,1.219807e-17,1.668866e-15,4.074197e-13,9.280828e-12,6.072882e-18,1.621168e-08,2.299476e-08,3.112766e-08,3.252539e-12,1.103406e-21,2.772654e-09,1.907767e-13,1.110899e-21,8.129626e-11,5.029058e-12,1.246231e-09,8.886532e-12,7.643872e-01,1.000000e-60,7.380514e-13,2.755560e-10,1.469339e-11,5.822260e-08,2.276845e-02
5.127492e+02,1.736385e-05,1.871691e-10,7.252297e-07,2.125753e-01,4.987435e-07,1.166209e-02,1.328280e-05,4.572878e-06,7.020175e-27,5.406052e-20,6.710980e-13,2.586580e-14,1.464161e-08,3.207654e-05,3.154938e-03,9.479831e-03,1.551242e-11,3.103959e-06,5.239223e-13,1.437878e-08,8.770438e-07,3.739745e-20,1.935691e-08,2.542930e-14,3.488416e-07,1.441790e-11,5.637002e-08,3.263477e-12,9.616449e-07,5.167815e-10,3.717261e-17,8.586274e-15,6.538431e-13,1.381730e-11,1.073548e-16,2.638503e-08,3.076224e-08,4.632787e-08,5.025610e-12,3.632613e-20,4.126605e-09,2.785167e-13,1.940085e-20,1.209946e-10,7.484850e-12,1.854796e-09,1.390092e-11,7.630537e-01,1.000000e-60,1.669943e-12,4.104265e-10,7.826410e-11,8.759768e-08,3.388672e-02
5.808472e+02,2.290842e-05,8.020483e-10,1.432545e-06,2.060929e-01,1.005953e-06,1.538381e-02,1.894632e-05,5.661330e-06,4.390813e-25,8.170327e-19,2.305363e-12,1.142808e-13,3.373415e-08,4.231987e-05,4.162454e-03,1.250452e-02,4.806220e-11,4.117975e-06,1.681584e-12,2.542613e-08,1.156940e-06,7.190475e-19,2.558018e-08,1.220688e-13,4.616416e-07,3.912980e-11,7.442203e-08,1.037390e-11,1.272301e-06,6.817779e-10,1.141737e-16,3.109229e-14,9.466218e-13,1.823810e-11,9.979977e-16,3.780449e-08,3.598180e-08,6.111430e-08,6.984702e-12,4.972055e-19,5.443736e-09,3.513053e-13,2.056451e-19,1.596129e-10,9.873842e-12,2.446813e-09,1.951250e-11,7.617566e-01,1.000000e-60,3.152113e-12,5.422425e-10,2.932866e-10,1.171829e-07,4.470234e-02
6.454852e+02,2.828909e-05,2.818109e-09,2.597196e-06,1.998077e-01,1.890716e-06,1.899157e-02,2.514376e-05,6.572186e-06,1.663043e-23,8.969139e-18,7.048483e-12,4.133263e-13,6.835583e-08,5.226232e-05,5.139868e-03,1.543585e-02,1.284358e-10,5.125349e-06,4.779630e-12,3.810352e-08,1.428005e-06,7.651733e-18,3.169057e-08,4.598767e-13,5.728411e-07,9.596391e-11,9.200596e-08,2.792968e-11,1.578143e-06,8.418832e-10,3.493804e-16,9.055554e-14,1.306485e-12,2.253867e-11,6.232099e-15,5.036566e-08,3.875565e-08,7.544972e-08,9.269577e-12,3.964449e-18,6.720807e-09,3.984393e-13,1.662490e-18,1.970578e-10,1.219021e-11,3.020815e-09,2.596095e-11,7.604990e-01,1.000000e-60,5.211572e-12,6.713228e-10,8.630333e-10,1.473099e-07,5.518813e-02
7.067768e+02,3.351449e-05,8.623677e-09,4.450731e-06,1.937166e-01,3.403674e-06,2.248690e-02,3.178805e-05,7.320020e-06,4.466250e-22,7.928662e-17,1.996892e-11,1.306825e-12,1.261806e-07,6.192299e-05,6.088010e-03,1.827463e-02,3.111285e-10,6.138350e-06,1.247853e-11,5.014569e-08,1.690077e-06,5.486324e-17,3.776320e-08,1.476637e-12,6.836855e-07,2.166058e-10,1.091924e-07,6.781260e-11,1.882301e-06,9.974052e-10,1.052746e-15,2.276735e-13,1.762999e-12,2.673162e-11,2.965353e-14,6.396936e-08,3.924548e-08,8.934086e-08,1.209047e-11,2.213556e-17,7.958597e-09,4.132069e-13,1.127881e-17,2.333598e-10,1.443568e-11,3.577112e-09,3.355232e-11,7.592803e-01,1.000000e-60,7.648494e-12,7.988994e-10,2.094280e-09,1.785773e-07,6.534924e-02
7.649270e+02,3.860420e-05,2.354014e-08,7.331011e-06,1.878095e-01,5.939505e-06,2.587534e-02,3.869274e-05,7.910942e-06,9.037076e-21,5.875708e-16,5.318133e-11,3.737388e-12,2.167232e-07,7.134560e-05,7.009017e-03,2.102469e-02,7.024438e-10,7.174107e-06,3.048923e-11,5.944328e-08,1.943196e-06,2.976915e-16,4.392863e-08,4.231935e-12,7.961678e-07,4.524130e-10,1.261174e-07,1.534059e-10,2.189847e-06,1.149139e-09,3.084842e-15,5.133538e-13,2.356533e-12,3.084060e-11,1.146598e-13,7.848108e-08,3.769190e-08,1.028103e-07,1.570677e-11,9.629749e-17,9.159515e-09,4.013193e-13,6.638519e-17,2.686136e-10,1.661577e-11,4.116704e-09,4.264877e-11,7.580986e-01,1.000000e-60,9.967289e-12,9.272129e-10,4.303555e-09,2.118803e-07,7.520289e-02
8.201697e+02,4.358772e-05,5.781418e-08,1.172053e-05,1.820740e-01,1.008431e-05,2.916371e-02,4.553831e-05,8.341816e-06,1.404893e-19,3.698412e-15,1.335988e-10,9.844048e-12,3.512541e-07,8.060095e-05,7.905711e-03,2.369060e-02,1.502353e-09,8.254993e-06,7.043021e-11,6.535509e-08,2.187427e-06,1.313577e-15,5.039522e-08,1.112093e-11,9.132917e-07,8.758261e-10,1.430107e-07,3.290149e-10,2.508386e-06,1.298572e-09,8.678953e-15,1.061925e-12,3.139770e-12,3.490057e-11,3.729384e-13,9.370007e-08,3.444544e-08,1.158851e-07,2.038593e-11,3.480763e-16,1.032681e-08,3.790872e-13,3.414282e-16,3.029745e-10,1.873965e-11,4.640880e-09,5.366398e-11,7.569511e-01,1.000000e-60,1.166398e-11,1.059971e-09,7.634593e-09,2.485155e-07,8.477074e-02
8.727216e+02,4.850527e-05,1.284388e-07,1.826871e-05,1.764987e-01,1.663916e-05,3.235795e-02,5.189677e-05,8.601485e-06,1.693021e-18,1.986923e-14,3.163194e-10,2.408800e-11,5.424601e-07,8.979622e-05,8.781157e-03,2.627574e-02,3.070720e-09,9.411520e-06,1.544866e-10,6.865217e-08,2.422861e-06,4.935752e-15,5.748612e-08,2.722523e-11,1.039545e-06,1.573716e-09,1.602608e-07,6.747454e-10,2.848841e-06,1.448337e-09,2.315731e-14,2.044699e-12,4.176298e-12,3.896004e-11,1.043687e-12,1.093364e-07,2.998847e-08,1.285871e-07,2.635082e-11,1.087061e-15,1.146407e-08,3.612128e-13,1.534512e-15,3.366751e-10,2.082161e-11,5.150962e-09,6.704730e-11,7.558354e-01,1.000000e-60,1.277396e-11,1.203142e-09,1.190821e-08,2.903289e-07,9.407285e-02
9.227628e+02,5.341239e-05,2.599777e-07,2.777423e-05,1.710754e-01,2.659949e-05,3.546224e-02,5.733359e-05,8.674714e-06,1.601624e-17,9.167759e-14,7.052339e-10,5.500167e-11,8.042198e-07,9.909501e-05,9.638593e-03,2.878140e-02,6.024664e-09,1.068752e-05,3.221370e-10,7.050972e-08,2.649984e-06,1.629956e-14,6.569982e-08,6.274009e-11,1.181711e-06,2.635069e-09,1.785411e-07,1.328481e-09,3.226433e-06,1.603007e-09,5.807430e-14,3.702077e-12,5.536415e-12,4.308630e-11,2.561431e-12,1.250267e-07,2.490565e-08,1.409273e-07,3.374401e-11,3.006421e-15,1.257532e-08,3.530476e-13,6.040627e-15,3.700680e-10,2.288453e-11,5.648305e-09,8.325883e-11,7.547497e-01,1.000000e-60,1.392763e-11,1.366316e-09,1.668463e-08,3.399352e-07,1.031256e-01
9.704490e+02,5.838898e-05,4.838540e-07,4.110387e-05,1.657968e-01,4.107922e-05,3.847984e-02,6.154440e-05,8.549047e-06,1.211536e-16,3.669146e-13,1.482090e-09,1.176314e-10,1.152168e-06,1.087507e-04,1.048182e-02,3.120730e-02,1.137525e-08,1.214584e-05,6.388995e-10,7.186636e-08,2.870641e-06,4.846558e-14,7.580581e-08,1.372827e-10,1.350151e-06,4.145809e-09,1.990236e-07,2.517221e-09,3.661948e-06,1.770264e-09,1.362274e-13,6.350804e-12,7.291997e-12,4.737365e-11,5.610093e-12,1.403952e-07,1.979409e-08,1.529060e-07,4.263071e-11,7.488558e-15,1.366585e-08,3.530983e-13,2.096517e-14,4.036925e-10,2.496462e-11,6.134630e-09,1.027345e-10,7.536920e-01,1.000000e-60,1.587082e-11,1.564991e-09,2.155501e-08,4.010435e-07,1.119443e-01
1.015931e+03,6.355121e-05,8.360724e-07,5.904910e-05,1.606553e-01,6.119376e-05,4.141432e-02,6.444808e-05,8.222553e-06,7.493704e-16,1.290563e-12,2.946710e-09,2.368578e-10,1.605985e-06,1.191518e-04,1.131568e-02,3.355239e-02,2.072053e-08,1.387396e-05,1.207337e-09,7.340253e-08,3.089565e-06,1.324732e-13,8.899335e-08,2.877695e-10,1.560681e-06,6.209493e-09,2.237118e-07,4.602626e-09,4.183603e-06,1.962442e-09,2.986040e-13,1.038166e-11,9.514102e-12,5.195341e-11,1.114069e-11,1.551335e-07,1.514636e-08,1.645137e-07,5.304094e-11,1.702089e-14,1.474330e-08,3.582685e-13,6.481120e-14,4.383434e-10,2.711478e-11,6.612500e-09,1.258496e-10,7.526602e-01,1.000000e-60,1.927094e-11,1.824395e-09,2.643624e-08,4.789652e-07,1.205477e-01
1.059314e+03,6.905993e-05,1.353248e-06,8.212640e-05,1.556456e-01,8.790074e-05,4.426817e-02,6.618916e-05,7.710393e-06,3.876924e-15,4.046282e-12,5.573322e-09,4.520398e-10,2.193558e-06,1.308704e-04,1.214576e-02,3.581353e-02,3.651193e-08,1.598972e-05,2.181010e-09,7.571830e-08,3.316104e-06,3.388404e-13,1.070928e-07,5.830556e-10,1.837157e-06,9.003669e-09,2.559337e-07,8.146733e-09,4.829427e-06,2.198322e-09,6.124320e-13,1.623600e-11,1.227361e-11,5.700069e-11,2.032895e-11,1.690462e-07,1.126862e-08,1.757202e-07,6.501203e-11,3.567371e-14,1.581797e-08,3.664296e-13,1.805616e-13,4.750984e-10,2.940268e-11,7.085375e-09,1.528675e-10,7.516521e-01,1.000000e-60,2.495890e-11,2.185760e-09,3.165239e-08,5.813418e-07,1.289535e-01
1.100601e+03,7.512079e-05,2.066301e-06,1.103289e-04,1.507720e-01,1.217705e-04,4.703866e-02,6.707118e-05,7.049031e-06,1.710713e-14,1.145319e-11,1.008686e-08,8.234320e-10,2.956427e-06,1.447073e-04,1.297709e-02,3.798228e-02,6.238198e-08,1.864710e-05,3.781916e-09,7.945308e-08,3.565742e-06,8.220792e-13,1.328844e-07,1.150237e-09,2.214741e-06,1.287031e-08,3.010659e-07,1.399796e-08,5.649444e-06,2.505029e-09,1.177662e-12,2.434221e-11,1.564161e-11,6.273460e-11,3.443870e-11,1.820405e-07,8.265712e-09,1.864544e-07,7.858573e-11,6.947737e-14,1.690192e-08,3.767615e-13,4.582973e-13,5.152799e-10,3.190130e-11,7.557202e-09,1.838581e-10,7.506670e-01,1.000000e-60,3.431553e-11,2.716435e-09,3.783980e-08,7.190556e-07,1.371671e-01
1.139696e+03,8.198161e-05,2.993271e-06,1.429284e-04,1.460512e-01,1.627517e-04,4.971703e-02,6.746950e-05,6.294767e-06,6.545182e-14,2.959565e-11,1.756971e-08,1.441353e-09,3.957426e-06,1.617474e-04,1.381351e-02,4.004448e-02,1.035321e-07,2.204697e-05,6.325186e-09,8.534894e-08,3.861251e-06,1.908752e-12,1.705573e-07,2.220193e-09,2.744590e-06,1.844938e-08,3.677042e-07,2.339887e-08,6.708119e-06,2.920261e-09,2.129235e-12,3.501965e-11,1.969269e-11,6.941868e-11,5.459659e-11,1.940926e-07,6.081899e-09,1.966004e-07,9.376606e-11,1.264560e-13,1.800885e-08,3.895419e-13,1.070245e-12,5.604004e-10,3.467578e-11,8.032317e-09,2.186443e-10,7.497061e-01,1.000000e-60,4.979770e-11,3.527304e-09,4.584994e-08,9.074729e-07,1.451786e-01
1.176488e+03,8.992519e-05,4.133129e-06,1.784206e-04,1.415044e-01,2.100020e-04,5.229254e-02,6.775974e-05,5.514562e-06,2.202067e-13,7.049791e-11,2.961005e-08,2.439092e-09,5.290635e-06,1.834216e-04,1.465817e-02,4.198421e-02,1.671685e-07,2.645158e-05,1.025648e-08,9.430339e-08,4.233066e-06,4.260542e-12,2.263291e-07,4.201575e-09,3.500094e-06,2.687623e-08,4.695386e-07,3.810666e-08,8.086197e-06,3.494470e-09,3.634186e-12,4.837170e-11,2.451065e-11,7.736126e-11,8.152897e-11,2.052184e-07,4.567608e-09,2.060189e-07,1.104592e-10,2.161215e-13,1.915491e-08,4.059853e-13,2.319608e-12,6.120905e-10,3.777033e-11,8.515825e-09,2.568061e-10,7.487712e-01,1.000000e-60,7.577930e-11,4.801993e-09,5.672361e-08,1.167860e-06,1.529745e-01
1.210879e+03,9.925215e-05,5.462985e-06,2.146432e-04,1.371549e-01,2.618465e-04,5.475438e-02,6.827743e-05,4.771698e-06,6.595271e-13,1.561059e-10,4.849833e-08,4.009971e-09,7.093786e-06,2.115722e-04,1.551331e-02,4.378609e-02,2.629303e-07,3.220130e-05,1.620245e-08,1.074731e-07,4.718905e-06,9.149368e-12,3.092731e-07,7.791593e-09,4.585485e-06,4.009238e-08,6.284988e-07,6.050444e-08,9.881616e-06,4.292832e-09,5.890338e-12,6.420912e-11,3.019380e-11,8.691171e-11,1.153412e-10,2.154349e-07,3.550288e-09,2.145663e-07,1.284202e-10,3.483362e-13,2.035811e-08,4.285288e-13,4.701989e-12,6.719731e-10,4.119642e-11,9.013351e-09,2.977017e-10,7.478635e-01,1.000000e-60,1.199917e-10,6.847233e-09,7.172926e-08,1.528891e-06,1.605428e-01
