T,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
2.910000e+02,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,0.000000e+00
3.027055e+02,4.563009e-08,5.202534e-34,1.684847e-28,2.313681e-01,8.788580e-29,7.156134e-04,2.410637e-14,1.517942e-05,1.000000e-60,1.000000e-60,2.349921e-36,7.721267e-38,1.603949e-23,1.651560e-03,4.121881e-04,2.239479e-04,1.091284e-28,6.946601e-06,7.116112e-33,1.689749e-31,1.699072e-06,5.829859e-37,1.546951e-08,2.078639e-33,3.224126e-06,3.051088e-28,2.351958e-06,1.000000e-60,5.396654e-11,4.322271e-13,3.815152e-43,1.000000e-60,1.000000e-60,5.093567e-24,1.000000e-60,1.000000e-60,2.099337e-21,1.422103e-13,1.000000e-60,1.274670e-56,1.314778e-25,1.869553e-43,1.000000e-60,1.423735e-32,1.686829e-30,2.682692e-21,1.000000e-60,7.655982e-01,1.000000e-60,5.264551e-24,8.821800e-07,1.519588e-31,8.427247e-15,1.267107e-02
3.142066e+02,9.076041e-08,1.236354e-32,8.395704e-28,2.298707e-01,7.872504e-28,1.423389e-03,5.686974e-14,3.019259e-05,9.469544e-37,1.000000e-60,2.722219e-36,1.575082e-38,1.140082e-22,3.285030e-03,8.198616e-04,4.454430e-04,1.124905e-27,1.381712e-05,1.031708e-31,2.877500e-30,3.379534e-06,9.934405e-37,3.076958e-08,2.325133e-32,6.412940e-06,3.143706e-27,4.678155e-06,3.003355e-35,1.073420e-10,8.597202e-13,1.000000e-60,1.000000e-60,1.000000e-60,1.013135e-23,5.315708e-38,1.000000e-60,4.175680e-21,2.828631e-13,1.000000e-60,1.000000e-60,2.615156e-25,5.110964e-43,1.000000e-60,2.831877e-32,3.355182e-30,5.336002e-21,1.000000e-60,7.640952e-01,1.000000e-60,2.906663e-23,1.754698e-06,1.705723e-30,1.676219e-14,2.520337e-02
3.253927e+02,1.349469e-07,1.254952e-31,2.937959e-27,2.284046e-01,4.768857e-27,2.116363e-03,1.018332e-13,4.489180e-05,2.480511e-38,1.000000e-60,2.858983e-35,1.000000e-60,5.732824e-22,4.884341e-03,1.219010e-03,6.623061e-04,6.122926e-27,2.054396e-05,8.265800e-31,2.578487e-29,5.024854e-06,4.142566e-37,4.574970e-08,1.365145e-31,9.535068e-06,1.706703e-26,6.955706e-06,1.800420e-34,1.596012e-10,1.278273e-12,4.866442e-43,1.000000e-60,1.000000e-60,1.506377e-23,1.000000e-60,1.000000e-60,6.208603e-21,4.205744e-13,4.017940e-43,1.000000e-60,3.888339e-25,7.671870e-43,1.765669e-37,4.210571e-32,4.988647e-30,7.933824e-21,1.000000e-60,7.626236e-01,1.000000e-60,1.133897e-22,2.608969e-06,1.003709e-29,2.492284e-14,3.747358e-02
3.362193e+02,1.779978e-07,9.017836e-31,8.636075e-27,2.269762e-01,2.339590e-26,2.791527e-03,1.635976e-13,5.921321e-05,1.178990e-36,4.157801e-37,7.277852e-35,1.000000e-60,2.398957e-21,6.442546e-03,1.607899e-03,8.735953e-04,2.484273e-26,2.709790e-05,4.725310e-30,1.696064e-28,6.627886e-06,3.313914e-36,6.034479e-08,5.947118e-31,1.257695e-05,6.895456e-26,9.174719e-06,7.441974e-34,2.105173e-10,1.686069e-12,4.577976e-43,5.077377e-44,1.000000e-60,1.986943e-23,3.272253e-38,1.000000e-60,8.189274e-21,5.547463e-13,1.000000e-60,1.000000e-60,5.128800e-25,1.716643e-42,9.641172e-38,5.553829e-32,6.580127e-30,1.046488e-20,1.000000e-60,7.611898e-01,1.000000e-60,3.730538e-22,3.441284e-06,4.380420e-29,3.287373e-14,4.942842e-02
3.466983e+02,2.199424e-07,5.317567e-30,2.286736e-26,2.255845e-01,1.005411e-25,3.449341e-03,2.487887e-13,7.316660e-05,4.680181e-36,9.658811e-38,2.782019e-34,1.000000e-60,8.946001e-21,7.960711e-03,1.986795e-03,1.079455e-03,8.443097e-26,3.348343e-05,2.200062e-29,9.274662e-28,8.189725e-06,3.619029e-36,7.456484e-08,2.165417e-30,1.554067e-05,2.330880e-25,1.133671e-05,2.737734e-33,2.601250e-10,2.083385e-12,1.266108e-42,1.000000e-60,1.967987e-39,2.455159e-23,1.186651e-37,1.000000e-60,1.011905e-20,6.854704e-13,1.000000e-60,1.000000e-60,6.337384e-25,4.163187e-42,7.296126e-38,6.862571e-32,8.130712e-30,1.293089e-20,1.000000e-60,7.597929e-01,1.000000e-60,1.107069e-21,4.252211e-06,1.598688e-28,4.062032e-14,6.107607e-02
3.568533e+02,2.608588e-07,2.763007e-29,5.624672e-26,2.242269e-01,3.988902e-25,4.091030e-03,3.672706e-13,8.677797e-05,1.000000e-60,1.000000e-60,9.288774e-34,5.133941e-37,3.115307e-20,9.441661e-03,2.356403e-03,1.280269e-03,2.545414e-25,3.971244e-05,8.848391e-29,4.537164e-27,9.713280e-06,3.856210e-37,8.843632e-08,7.004802e-30,1.843173e-05,6.984077e-25,1.344571e-05,9.112237e-33,3.085167e-10,2.470963e-12,1.000000e-60,1.000000e-60,6.014619e-39,2.911898e-23,8.304943e-37,1.000000e-60,1.200152e-20,8.129902e-13,1.000000e-60,1.000000e-60,7.516343e-25,7.936600e-42,1.000000e-60,8.139232e-32,9.643289e-30,1.533655e-20,1.000000e-60,7.584303e-01,1.000000e-60,3.086770e-21,5.043260e-06,5.181868e-28,4.817702e-14,7.243820e-02
3.667058e+02,3.008173e-07,1.330234e-28,1.323582e-25,2.229011e-01,1.515466e-24,4.717696e-03,5.339345e-13,1.000707e-04,1.000000e-60,1.000000e-60,2.642106e-33,1.000000e-60,1.047809e-19,1.088794e-02,2.717358e-03,1.476381e-03,7.041045e-25,4.579561e-05,3.195686e-28,2.084652e-26,1.120116e-05,1.000000e-60,1.019830e-07,2.095432e-29,2.125512e-05,1.919635e-24,1.550533e-05,2.795470e-32,3.557755e-10,2.849466e-12,1.000000e-60,1.795022e-43,1.758286e-38,3.357944e-23,5.038500e-36,1.000000e-60,1.383992e-20,9.375244e-13,1.000000e-60,1.000000e-60,8.667701e-25,1.676799e-41,1.000000e-60,9.386002e-32,1.112045e-29,1.768616e-20,1.000000e-60,7.570995e-01,1.000000e-60,8.353572e-21,5.815789e-06,1.553389e-27,5.555679e-14,8.353431e-02
3.762714e+02,3.398673e-07,6.091710e-28,3.060035e-25,2.216054e-01,5.617037e-24,5.330114e-03,7.718144e-13,1.130611e-04,4.367935e-35,9.912573e-37,7.492940e-33,1.509814e-37,3.465504e-19,1.230134e-02,3.070107e-03,1.668035e-03,1.827826e-24,5.174048e-05,1.064760e-27,9.246110e-26,1.265522e-05,1.000000e-60,1.152218e-07,5.991430e-29,2.401431e-05,4.953851e-24,1.751812e-05,8.352396e-32,4.019598e-10,3.219364e-12,6.223714e-43,1.000000e-60,5.106086e-38,3.793849e-23,2.947268e-35,1.000000e-60,1.563652e-20,1.059227e-12,1.000000e-60,4.561327e-52,9.792884e-25,3.577916e-41,2.145427e-37,1.060443e-31,1.256403e-29,1.998235e-20,1.000000e-60,7.557990e-01,1.000000e-60,2.257625e-20,6.570755e-06,4.452397e-27,6.276879e-14,9.437816e-02
3.855641e+02,3.780515e-07,2.670033e-27,7.137603e-25,2.203385e-01,2.033019e-23,5.928955e-03,1.117089e-12,1.257636e-04,5.096164e-35,3.188834e-39,2.090279e-32,1.000000e-60,1.128545e-18,1.368340e-02,3.415034e-03,1.855439e-03,4.526612e-24,5.755354e-05,3.339661e-27,3.991298e-25,1.407704e-05,1.000000e-60,1.281670e-07,1.689757e-28,2.671233e-05,1.221232e-23,1.948629e-05,2.493590e-31,4.471201e-10,3.581061e-12,1.000000e-60,1.000000e-60,1.463762e-37,4.220090e-23,1.610043e-34,1.000000e-60,1.739329e-20,1.178232e-12,1.000000e-60,1.000000e-60,1.089312e-24,7.698284e-41,1.000000e-60,1.179584e-31,1.397561e-29,2.222763e-20,1.000000e-60,7.545273e-01,1.000000e-60,6.219098e-20,7.308982e-06,1.259193e-26,6.982090e-14,1.049816e-01
3.946036e+02,4.154378e-07,1.114366e-26,1.721178e-24,2.190980e-01,7.121956e-23,6.515282e-03,1.627893e-12,1.382006e-04,1.000000e-60,1.000000e-60,5.902518e-32,1.000000e-60,3.587023e-18,1.503658e-02,3.752754e-03,2.038927e-03,1.083602e-23,6.324514e-05,1.002075e-26,1.672566e-24,1.546915e-05,1.000000e-60,1.408417e-07,4.839105e-28,2.935397e-05,2.917229e-23,2.141333e-05,7.628795e-31,4.913368e-10,3.935199e-12,1.428866e-42,1.000000e-60,4.113927e-37,4.637424e-23,8.253974e-34,1.000000e-60,1.911335e-20,1.294750e-12,1.000000e-60,1.000000e-60,1.197036e-24,1.656188e-40,1.000000e-60,1.296236e-31,1.535768e-29,2.442599e-20,1.000000e-60,7.532822e-01,1.000000e-60,1.757394e-19,8.031783e-06,3.616803e-26,7.672564e-14,1.153634e-01
4.034088e+02,4.520926e-07,4.392933e-26,4.344237e-24,2.178818e-01,2.388697e-22,7.090136e-03,2.398174e-12,1.503943e-04,1.101600e-35,1.000000e-60,1.720625e-31,6.112306e-37,1.100141e-17,1.636328e-02,4.083866e-03,2.218825e-03,2.532768e-23,6.882536e-05,2.909253e-26,6.766413e-24,1.683402e-05,1.000000e-60,1.532684e-07,1.432683e-27,3.194391e-05,6.827945e-23,2.330267e-05,2.397491e-30,5.346883e-10,4.282409e-12,1.000000e-60,4.357785e-43,1.119497e-36,5.046591e-23,3.938676e-33,1.000000e-60,2.079976e-20,1.408988e-12,5.142159e-42,1.000000e-60,1.302653e-24,3.517585e-40,1.000000e-60,1.410605e-31,1.671272e-29,2.658134e-20,6.389159e-36,7.520614e-01,1.000000e-60,5.046225e-19,8.740440e-06,1.073796e-25,8.349528e-14,1.255421e-01
4.119930e+02,4.880602e-07,1.625305e-25,1.140556e-23,2.166884e-01,7.606486e-22,7.654213e-03,3.578941e-12,1.623594e-04,1.329369e-34,1.955532e-36,5.166967e-31,1.000000e-60,3.225529e-17,1.766511e-02,4.408770e-03,2.395350e-03,5.818961e-23,7.430097e-05,8.224173e-26,2.631697e-23,1.817330e-05,3.668495e-36,1.654621e-07,4.381334e-27,3.448531e-05,1.577493e-22,2.515658e-05,7.629180e-30,5.772270e-10,4.623108e-12,5.991817e-42,1.000000e-60,2.924221e-36,5.448088e-23,1.740983e-32,2.212006e-31,2.245454e-20,1.521084e-12,1.000000e-60,5.844706e-51,1.406290e-24,7.291536e-40,1.000000e-60,1.522830e-31,1.804235e-29,2.869628e-20,1.755172e-35,7.508635e-01,1.000000e-60,1.445260e-18,9.435812e-06,3.291012e-25,9.013802e-14,1.355300e-01
